date,event_name,event_type,region,country,currency,ticker,observation
2008-09-01,Global Financial Crisis,Crisis,Global,USA,USD,^GSPC,Collapse of Lehman Brothers and worldwide financial meltdown
2008-10-01,Global Financial Crisis,Crisis,Global,USA,USD,^GSPC,Collapse of Lehman Brothers and worldwide financial meltdown
2008-11-01,Global Financial Crisis,Crisis,Global,USA,USD,^GSPC,Collapse of Lehman Brothers and worldwide financial meltdown
2008-12-01,Global Financial Crisis,Crisis,Global,USA,USD,^GSPC,Collapse of Lehman Brothers and worldwide financial meltdown
2009-01-01,Global Financial Crisis,Crisis,Global,USA,USD,^GSPC,Collapse of Lehman Brothers and worldwide financial meltdown
2009-02-01,Global Financial Crisis,Crisis,Global,USA,USD,^GSPC,Collapse of Lehman Brothers and worldwide financial meltdown
2009-03-01,Global Financial Crisis,Crisis,Global,USA,USD,^GSPC,Collapse of Lehman Brothers and worldwide financial meltdown
2009-04-01,Global Financial Crisis,Crisis,Global,USA,USD,^GSPC,Collapse of Lehman Brothers and worldwide financial meltdown
2009-05-01,Global Financial Crisis,Crisis,Global,USA,USD,^GSPC,Collapse of Lehman Brothers and worldwide financial meltdown
2009-06-01,Global Financial Crisis,Crisis,Global,USA,USD,^GSPC,Collapse of Lehman Brothers and worldwide financial meltdown
2011-01-01,European Debt Crisis,Crisis,Europe,Multiple,EUR,^N100,Eurozone countries faced sovereign debt issues
2011-02-01,European Debt Crisis,Crisis,Europe,Multiple,EUR,^N100,Eurozone countries faced sovereign debt issues
2011-03-01,European Debt Crisis,Crisis,Europe,Multiple,EUR,^N100,Eurozone countries faced sovereign debt issues
2011-04-01,European Debt Crisis,Crisis,Europe,Multiple,EUR,^N100,Eurozone countries faced sovereign debt issues
2011-05-01,European Debt Crisis,Crisis,Europe,Multiple,EUR,^N100,Eurozone countries faced sovereign debt issues
2011-06-01,European Debt Crisis,Crisis,Europe,Multiple,EUR,^N100,Eurozone countries faced sovereign debt issues
2011-07-01,European Debt Crisis,Crisis,Europe,Multiple,EUR,^N100,Eurozone countries faced sovereign debt issues
2011-08-01,European Debt Crisis,Crisis,Europe,Multiple,EUR,^N100,Eurozone countries faced sovereign debt issues
2011-09-01,European Debt Crisis,Crisis,Europe,Multiple,EUR,^N100,Eurozone countries faced sovereign debt issues
2011-10-01,European Debt Crisis,Crisis,Europe,Multiple,EUR,^N100,Eurozone countries faced sovereign debt issues
2011-11-01,European Debt Crisis,Crisis,Europe,Multiple,EUR,^N100,Eurozone countries faced sovereign debt issues
2011-12-01,European Debt Crisis,Crisis,Europe,Multiple,EUR,^N100,Eurozone countries faced sovereign debt issues
2012-01-01,European Debt Crisis,Crisis,Europe,Multiple,EUR,^N100,Eurozone countries faced sovereign debt issues
2012-02-01,European Debt Crisis,Crisis,Europe,Multiple,EUR,^N100,Eurozone countries faced sovereign debt issues
2012-03-01,European Debt Crisis,Crisis,Europe,Multiple,EUR,^N100,Eurozone countries faced sovereign debt issues
2012-04-01,European Debt Crisis,Crisis,Europe,Multiple,EUR,^N100,Eurozone countries faced sovereign debt issues
2012-05-01,European Debt Crisis,Crisis,Europe,Multiple,EUR,^N100,Eurozone countries faced sovereign debt issues
2012-06-01,European Debt Crisis,Crisis,Europe,Multiple,EUR,^N100,Eurozone countries faced sovereign debt issues
2012-07-01,European Debt Crisis,Crisis,Europe,Multiple,EUR,^N100,Eurozone countries faced sovereign debt issues
2012-08-01,European Debt Crisis,Crisis,Europe,Multiple,EUR,^N100,Eurozone countries faced sovereign debt issues
2012-09-01,European Debt Crisis,Crisis,Europe,Multiple,EUR,^N100,Eurozone countries faced sovereign debt issues
2012-10-01,European Debt Crisis,Crisis,Europe,Multiple,EUR,^N100,Eurozone countries faced sovereign debt issues
2012-11-01,European Debt Crisis,Crisis,Europe,Multiple,EUR,^N100,Eurozone countries faced sovereign debt issues
2012-12-01,European Debt Crisis,Crisis,Europe,Multiple,EUR,^N100,Eurozone countries faced sovereign debt issues
2014-06-01,Oil Price Collapse,Commodity Shock,Global,OPEC,USD,CL=F,Oil prices dropped due to oversupply and weaker demand
2014-07-01,Oil Price Collapse,Commodity Shock,Global,OPEC,USD,CL=F,Oil prices dropped due to oversupply and weaker demand
2014-08-01,Oil Price Collapse,Commodity Shock,Global,OPEC,USD,CL=F,Oil prices dropped due to oversupply and weaker demand
2014-09-01,Oil Price Collapse,Commodity Shock,Global,OPEC,USD,CL=F,Oil prices dropped due to oversupply and weaker demand
2014-10-01,Oil Price Collapse,Commodity Shock,Global,OPEC,USD,CL=F,Oil prices dropped due to oversupply and weaker demand
2014-11-01,Oil Price Collapse,Commodity Shock,Global,OPEC,USD,CL=F,Oil prices dropped due to oversupply and weaker demand
2014-12-01,Oil Price Collapse,Commodity Shock,Global,OPEC,USD,CL=F,Oil prices dropped due to oversupply and weaker demand
2015-01-01,Oil Price Collapse,Commodity Shock,Global,OPEC,USD,CL=F,Oil prices dropped due to oversupply and weaker demand
2015-02-01,Oil Price Collapse,Commodity Shock,Global,OPEC,USD,CL=F,Oil prices dropped due to oversupply and weaker demand
2015-03-01,Oil Price Collapse,Commodity Shock,Global,OPEC,USD,CL=F,Oil prices dropped due to oversupply and weaker demand
2015-04-01,Oil Price Collapse,Commodity Shock,Global,OPEC,USD,CL=F,Oil prices dropped due to oversupply and weaker demand
2015-05-01,Oil Price Collapse,Commodity Shock,Global,OPEC,USD,CL=F,Oil prices dropped due to oversupply and weaker demand
2015-06-01,Oil Price Collapse,Commodity Shock,Global,OPEC,USD,CL=F,Oil prices dropped due to oversupply and weaker demand
2015-07-01,Oil Price Collapse,Commodity Shock,Global,OPEC,USD,CL=F,Oil prices dropped due to oversupply and weaker demand
2015-08-01,Oil Price Collapse,Commodity Shock,Global,OPEC,USD,CL=F,Oil prices dropped due to oversupply and weaker demand
2015-09-01,Oil Price Collapse,Commodity Shock,Global,OPEC,USD,CL=F,Oil prices dropped due to oversupply and weaker demand
2015-10-01,Oil Price Collapse,Commodity Shock,Global,OPEC,USD,CL=F,Oil prices dropped due to oversupply and weaker demand
2015-11-01,Oil Price Collapse,Commodity Shock,Global,OPEC,USD,CL=F,Oil prices dropped due to oversupply and weaker demand
2015-12-01,Oil Price Collapse,Commodity Shock,Global,OPEC,USD,CL=F,Oil prices dropped due to oversupply and weaker demand
2016-01-01,Oil Price Collapse,Commodity Shock,Global,OPEC,USD,CL=F,Oil prices dropped due to oversupply and weaker demand
2016-02-01,Oil Price Collapse,Commodity Shock,Global,OPEC,USD,CL=F,Oil prices dropped due to oversupply and weaker demand
2020-03-01,COVID-19 Pandemic,Pandemic,Global,Global,USD,^GSPC,COVID-19 disrupted global economies and stock markets
2020-04-01,COVID-19 Pandemic,Pandemic,Global,Global,USD,^GSPC,COVID-19 disrupted global economies and stock markets
2020-05-01,COVID-19 Pandemic,Pandemic,Global,Global,USD,^GSPC,COVID-19 disrupted global economies and stock markets
2020-06-01,COVID-19 Pandemic,Pandemic,Global,Global,USD,^GSPC,COVID-19 disrupted global economies and stock markets
2020-07-01,COVID-19 Pandemic,Pandemic,Global,Global,USD,^GSPC,COVID-19 disrupted global economies and stock markets
2020-08-01,COVID-19 Pandemic,Pandemic,Global,Global,USD,^GSPC,COVID-19 disrupted global economies and stock markets
2020-09-01,COVID-19 Pandemic,Pandemic,Global,Global,USD,^GSPC,COVID-19 disrupted global economies and stock markets
2020-10-01,COVID-19 Pandemic,Pandemic,Global,Global,USD,^GSPC,COVID-19 disrupted global economies and stock markets
2020-11-01,COVID-19 Pandemic,Pandemic,Global,Global,USD,^GSPC,COVID-19 disrupted global economies and stock markets
2020-12-01,COVID-19 Pandemic,Pandemic,Global,Global,USD,^GSPC,COVID-19 disrupted global economies and stock markets
2021-01-01,COVID-19 Pandemic,Pandemic,Global,Global,USD,^GSPC,COVID-19 disrupted global economies and stock markets
2021-02-01,COVID-19 Pandemic,Pandemic,Global,Global,USD,^GSPC,COVID-19 disrupted global economies and stock markets
2021-03-01,COVID-19 Pandemic,Pandemic,Global,Global,USD,^GSPC,COVID-19 disrupted global economies and stock markets
2021-04-01,COVID-19 Pandemic,Pandemic,Global,Global,USD,^GSPC,COVID-19 disrupted global economies and stock markets
2021-05-01,COVID-19 Pandemic,Pandemic,Global,Global,USD,^GSPC,COVID-19 disrupted global economies and stock markets
2021-06-01,COVID-19 Pandemic,Pandemic,Global,Global,USD,^GSPC,COVID-19 disrupted global economies and stock markets
2021-07-01,COVID-19 Pandemic,Pandemic,Global,Global,USD,^GSPC,COVID-19 disrupted global economies and stock markets
2021-08-01,COVID-19 Pandemic,Pandemic,Global,Global,USD,^GSPC,COVID-19 disrupted global economies and stock markets
2021-09-01,COVID-19 Pandemic,Pandemic,Global,Global,USD,^GSPC,COVID-19 disrupted global economies and stock markets
2021-10-01,COVID-19 Pandemic,Pandemic,Global,Global,USD,^GSPC,COVID-19 disrupted global economies and stock markets
2021-11-01,COVID-19 Pandemic,Pandemic,Global,Global,USD,^GSPC,COVID-19 disrupted global economies and stock markets
2021-12-01,COVID-19 Pandemic,Pandemic,Global,Global,USD,^GSPC,COVID-19 disrupted global economies and stock markets
2022-02-01,Russia-Ukraine War,War,Europe,Ukraine,EUR,^FTSE,"Russian invasion of Ukraine impacted global markets, oil and gas"
2022-03-01,Russia-Ukraine War,War,Europe,Ukraine,EUR,^FTSE,"Russian invasion of Ukraine impacted global markets, oil and gas"
2022-04-01,Russia-Ukraine War,War,Europe,Ukraine,EUR,^FTSE,"Russian invasion of Ukraine impacted global markets, oil and gas"
2022-05-01,Russia-Ukraine War,War,Europe,Ukraine,EUR,^FTSE,"Russian invasion of Ukraine impacted global markets, oil and gas"
2022-06-01,Russia-Ukraine War,War,Europe,Ukraine,EUR,^FTSE,"Russian invasion of Ukraine impacted global markets, oil and gas"
2022-07-01,Russia-Ukraine War,War,Europe,Ukraine,EUR,^FTSE,"Russian invasion of Ukraine impacted global markets, oil and gas"
2022-08-01,Russia-Ukraine War,War,Europe,Ukraine,EUR,^FTSE,"Russian invasion of Ukraine impacted global markets, oil and gas"
2022-09-01,Russia-Ukraine War,War,Europe,Ukraine,EUR,^FTSE,"Russian invasion of Ukraine impacted global markets, oil and gas"
2022-10-01,Russia-Ukraine War,War,Europe,Ukraine,EUR,^FTSE,"Russian invasion of Ukraine impacted global markets, oil and gas"
2022-11-01,Russia-Ukraine War,War,Europe,Ukraine,EUR,^FTSE,"Russian invasion of Ukraine impacted global markets, oil and gas"
2022-12-01,Russia-Ukraine War,War,Europe,Ukraine,EUR,^FTSE,"Russian invasion of Ukraine impacted global markets, oil and gas"
