Ticker,Date,Open,High,Low,Close,Adj Close,Volume
^NYA,2012-01-03,7477.02978515625,7659.97021484375,7459.4501953125,7624.31982421875,7624.31982421875,3943710000.0
^IXIC,2012-01-03,2657.389892578125,2665.89990234375,2641.97998046875,2648.719970703125,2648.719970703125,1636850000.0
^FTSE,2012-01-03,5572.2998046875,5699.89990234375,5572.2998046875,5699.89990234375,5699.89990234375,778529200.0
^NSEI,2012-01-03,4675.7998046875,4773.10009765625,4675.7998046875,4765.2998046875,4765.2998046875,0.0
^BSESN,2012-01-03,15640.5595703125,15970.3095703125,15640.5595703125,15939.3603515625,15939.3603515625,16200.0
^N100,2012-01-03,604.7100219726562,606.5399780273438,598.6900024414062,606.4099731445312,606.4099731445312,217312600.0
^DJI,2012-01-03,12221.1904296875,12479.650390625,12221.1904296875,12397.3798828125,12397.3798828125,152560000.0
^GSPC,2012-01-03,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0
GC=F,2012-01-03,1568.9000244140625,1604.300048828125,1566.0,1599.699951171875,1599.699951171875,229.0
CL=F,2012-01-03,99.6999969482422,103.18000030517578,99.6500015258789,102.95999908447266,102.95999908447266,275481.0
^NYA,2012-01-04,7624.31982421875,7624.31982421875,7559.990234375,7612.14990234375,7612.14990234375,3592580000.0
^IXIC,2012-01-04,2639.89990234375,2653.179931640625,2627.22998046875,2648.360107421875,2648.360107421875,1670530000.0
^FTSE,2012-01-04,5699.89990234375,5719.7998046875,5646.39990234375,5668.5,5668.5,696937800.0
^NSEI,2012-01-04,4774.9501953125,4782.85009765625,4728.85009765625,4749.64990234375,4749.64990234375,0.0
^BSESN,2012-01-04,15967.490234375,16004.6904296875,15822.3203125,15882.6396484375,15882.6396484375,17800.0
^N225,2012-01-04,8549.5400390625,8581.4501953125,8547.7001953125,8560.1103515625,8560.1103515625,106000000.0
000001.SS,2012-01-04,2211.9951171875,2217.52001953125,2168.64404296875,2169.389892578125,2169.389892578125,49200.0
^N100,2012-01-04,603.489990234375,605.6099853515625,597.1500244140625,598.3499755859375,598.3499755859375,204872400.0
^DJI,2012-01-04,12392.4599609375,12430.0,12337.25,12418.419921875,12418.419921875,145130000.0
^GSPC,2012-01-04,1277.030029296875,1278.72998046875,1268.0999755859375,1277.300048828125,1277.300048828125,3592580000.0
GC=F,2012-01-04,1596.5999755859375,1618.5999755859375,1594.5,1611.9000244140625,1611.9000244140625,172.0
CL=F,2012-01-04,102.98999786376952,103.73999786376952,101.87999725341795,103.22000122070312,103.22000122070312,271711.0
^NYA,2012-01-05,7612.14990234375,7613.60009765625,7512.64990234375,7599.97021484375,7599.97021484375,4315950000.0
^IXIC,2012-01-05,2642.570068359375,2673.56005859375,2631.22998046875,2669.860107421875,2669.860107421875,1836410000.0
^FTSE,2012-01-05,5668.5,5689.2998046875,5614.39990234375,5624.2998046875,5624.2998046875,794279400.0
^NSEI,2012-01-05,4749.0,4779.7998046875,4730.14990234375,4749.9501953125,4749.9501953125,0.0
^BSESN,2012-01-05,15893.0703125,15980.169921875,15809.3095703125,15857.080078125,15857.080078125,21200.0
^N225,2012-01-05,8515.66015625,8519.16015625,8481.830078125,8488.7099609375,8488.7099609375,77700000.0
000001.SS,2012-01-05,2160.89697265625,2183.404052734375,2145.555908203125,2148.451904296875,2148.451904296875,58800.0
^N100,2012-01-05,599.9000244140625,599.9000244140625,589.9000244140625,591.469970703125,591.469970703125,221760400.0
^DJI,2012-01-05,12418.419921875,12435.98046875,12283.900390625,12415.7001953125,12415.7001953125,158440000.0
^GSPC,2012-01-05,1277.300048828125,1283.050048828125,1265.260009765625,1281.06005859375,1281.06005859375,4315950000.0
GC=F,2012-01-05,1610.800048828125,1624.0999755859375,1597.800048828125,1619.4000244140625,1619.4000244140625,362.0
CL=F,2012-01-05,103.29000091552734,103.7300033569336,101.3000030517578,101.80999755859376,101.80999755859376,295615.0
^NYA,2012-01-06,7599.97021484375,7601.47998046875,7535.6201171875,7557.68017578125,7557.68017578125,3656830000.0
^IXIC,2012-01-06,2671.169921875,2682.1201171875,2658.830078125,2674.219970703125,2674.219970703125,1683090000.0
^FTSE,2012-01-06,5624.2998046875,5682.7998046875,5623.39990234375,5649.7001953125,5649.7001953125,705018100.0
^NSEI,2012-01-06,4724.14990234375,4794.89990234375,4686.85009765625,4754.10009765625,4754.10009765625,0.0
^BSESN,2012-01-06,15789.080078125,16001.3095703125,15664.91015625,15867.73046875,15867.73046875,17200.0
^N225,2012-01-06,8488.98046875,8488.98046875,8349.330078125,8390.349609375,8390.349609375,101300000.0
000001.SS,2012-01-06,2148.14697265625,2164.322021484375,2132.6259765625,2163.39501953125,2163.39501953125,50600.0
^N100,2012-01-06,592.6799926757812,597.5499877929688,588.1400146484375,590.530029296875,590.530029296875,190575000.0
^DJI,2012-01-06,12407.4501953125,12415.240234375,12332.41015625,12359.919921875,12359.919921875,131120000.0
^GSPC,2012-01-06,1280.9300537109375,1281.8399658203125,1273.3399658203125,1277.81005859375,1277.81005859375,3656830000.0
GC=F,2012-01-06,1622.5,1627.800048828125,1616.0999755859375,1616.0999755859375,1616.0999755859375,20.0
CL=F,2012-01-06,101.3499984741211,102.8000030517578,100.87999725341795,101.55999755859376,101.55999755859376,290458.0
^NYA,2012-01-09,7557.68017578125,7588.89013671875,7539.33984375,7584.66015625,7584.66015625,3371600000.0
^IXIC,2012-01-09,2682.97998046875,2683.780029296875,2662.9599609375,2676.56005859375,2676.56005859375,1768080000.0
^FTSE,2012-01-09,5649.7001953125,5673.7998046875,5604.60009765625,5612.2998046875,5612.2998046875,785646100.0
^NSEI,2012-01-09,4747.5498046875,4758.7001953125,4695.4501953125,4742.7998046875,4742.7998046875,0.0
^BSESN,2012-01-09,15840.2197265625,15871.509765625,15678.2998046875,15814.7197265625,15814.7197265625,11200.0
000001.SS,2012-01-09,2164.740966796875,2226.218017578125,2148.452880859375,2225.889892578125,2225.889892578125,76800.0
^N100,2012-01-09,592.239990234375,594.5499877929688,588.5800170898438,590.469970703125,590.469970703125,177417200.0
^DJI,2012-01-09,12359.3095703125,12409.080078125,12333.849609375,12392.6904296875,12392.6904296875,122200000.0
^GSPC,2012-01-09,1277.8299560546875,1281.989990234375,1274.550048828125,1280.699951171875,1280.699951171875,3371600000.0
GC=F,2012-01-09,1614.300048828125,1620.0999755859375,1607.5,1607.5,1607.5,8.0
CL=F,2012-01-09,101.91999816894533,102.1500015258789,100.0999984741211,101.30999755859376,101.30999755859376,311866.0
^NYA,2012-01-10,7584.66015625,7688.22021484375,7584.66015625,7668.89990234375,7668.89990234375,4221960000.0
^IXIC,2012-01-10,2704.419921875,2712.5,2694.330078125,2702.5,2702.5,1809500000.0
^FTSE,2012-01-10,5612.2998046875,5711.89990234375,5612.2998046875,5696.7001953125,5696.7001953125,865034500.0
^NSEI,2012-01-10,4771.85009765625,4855.89990234375,4768.25,4849.5498046875,4849.5498046875,0.0
^BSESN,2012-01-10,15898.3203125,16180.9697265625,15898.3203125,16165.08984375,16165.08984375,19600.0
^N225,2012-01-10,8422.990234375,8450.58984375,8405.1796875,8422.259765625,8422.259765625,112300000.0
000001.SS,2012-01-10,2221.83203125,2288.6279296875,2218.27490234375,2285.743896484375,2285.743896484375,109600.0
^N100,2012-01-10,594.6400146484375,603.8900146484375,594.6400146484375,602.2000122070312,602.2000122070312,274694400.0
^DJI,2012-01-10,12394.509765625,12514.6904296875,12394.509765625,12462.4697265625,12462.4697265625,141230000.0
^GSPC,2012-01-10,1280.77001953125,1296.4599609375,1280.77001953125,1292.0799560546875,1292.0799560546875,4221960000.0
GC=F,2012-01-10,1619.9000244140625,1638.0,1619.9000244140625,1631.0,1631.0,47.0
CL=F,2012-01-10,101.3000030517578,103.41000366210938,101.3000030517578,102.23999786376952,102.23999786376952,291273.0
^NYA,2012-01-11,7668.89990234375,7668.89990234375,7615.93994140625,7661.97998046875,7661.97998046875,3968120000.0
^IXIC,2012-01-11,2695.77001953125,2714.2900390625,2690.72998046875,2710.760009765625,2710.760009765625,1699660000.0
^FTSE,2012-01-11,5696.7001953125,5700.7998046875,5644.7998046875,5670.7998046875,5670.7998046875,893410000.0
^NSEI,2012-01-11,4863.14990234375,4877.2001953125,4841.60009765625,4860.9501953125,4860.9501953125,0.0
^BSESN,2012-01-11,16222.3701171875,16244.7001953125,16127.76953125,16175.8603515625,16175.8603515625,18600.0
^N225,2012-01-11,8440.9599609375,8463.7197265625,8426.0302734375,8447.8798828125,8447.8798828125,106200000.0
000001.SS,2012-01-11,2282.9130859375,2290.64404296875,2265.18505859375,2276.0458984375,2276.0458984375,84400.0
^N100,2012-01-11,600.969970703125,604.5999755859375,595.3400268554688,598.97998046875,598.97998046875,293017400.0
^DJI,2012-01-11,12459.51953125,12462.580078125,12399.009765625,12449.4501953125,12449.4501953125,130260000.0
^GSPC,2012-01-11,1292.02001953125,1293.800048828125,1285.4100341796875,1292.47998046875,1292.47998046875,3968120000.0
GC=F,2012-01-11,1634.800048828125,1645.4000244140625,1633.800048828125,1639.199951171875,1639.199951171875,65.0
CL=F,2012-01-11,102.1999969482422,102.45999908447266,100.5500030517578,100.87000274658205,100.87000274658205,311641.0
^NYA,2012-01-12,7661.97998046875,7691.10009765625,7622.52978515625,7681.259765625,7681.259765625,4019890000.0
^IXIC,2012-01-12,2716.8701171875,2726.429931640625,2697.320068359375,2724.699951171875,2724.699951171875,1669550000.0
^FTSE,2012-01-12,5670.7998046875,5699.60009765625,5640.2998046875,5662.39990234375,5662.39990234375,1382096100.0
^NSEI,2012-01-12,4840.9501953125,4869.2001953125,4803.89990234375,4831.25,4831.25,0.0
^BSESN,2012-01-12,16117.1904296875,16178.580078125,15962.58984375,16037.509765625,16037.509765625,14400.0
^N225,2012-01-12,8423.099609375,8426.830078125,8360.330078125,8385.58984375,8385.58984375,84800000.0
000001.SS,2012-01-12,2268.739013671875,2295.22412109375,2265.256103515625,2275.010009765625,2275.010009765625,71600.0
^N100,2012-01-12,599.3900146484375,605.8099975585938,596.6199951171875,598.239990234375,598.239990234375,315763000.0
^DJI,2012-01-12,12449.91015625,12483.7001953125,12385.080078125,12471.01953125,12471.01953125,128230000.0
^GSPC,2012-01-12,1292.47998046875,1296.8199462890625,1285.77001953125,1295.5,1295.5,4019890000.0
GC=F,2012-01-12,1645.199951171875,1656.0999755859375,1645.199951171875,1647.300048828125,1647.300048828125,84.0
CL=F,2012-01-12,101.0,102.9800033569336,98.5,99.0999984741211,99.0999984741211,370509.0
^NYA,2012-01-13,7681.259765625,7681.259765625,7555.10009765625,7632.02978515625,7632.02978515625,3692370000.0
^IXIC,2012-01-13,2707.409912109375,2712.929931640625,2689.580078125,2710.669921875,2710.669921875,1655960000.0
^FTSE,2012-01-13,5662.39990234375,5709.2001953125,5583.5,5636.60009765625,5636.60009765625,1318584400.0
^NSEI,2012-01-13,4861.9501953125,4898.85009765625,4834.2001953125,4866.0,4866.0,0.0
^BSESN,2012-01-13,16144.5703125,16257.33984375,16049.7802734375,16154.6201171875,16154.6201171875,19600.0
^N225,2012-01-13,8471.099609375,8509.759765625,8458.6796875,8500.01953125,8500.01953125,109800000.0
000001.SS,2012-01-13,2277.080078125,2281.531982421875,2225.736083984375,2244.580078125,2244.580078125,71400.0
^N100,2012-01-13,602.4299926757812,603.760009765625,589.719970703125,596.5599975585938,596.5599975585938,292470400.0
^DJI,2012-01-13,12469.9599609375,12470.1201171875,12311.7900390625,12422.0595703125,12422.0595703125,161470000.0
^GSPC,2012-01-13,1294.8199462890625,1294.8199462890625,1277.5799560546875,1289.0899658203125,1289.0899658203125,3692370000.0
GC=F,2012-01-13,1638.9000244140625,1643.4000244140625,1630.4000244140625,1630.4000244140625,1630.4000244140625,368.0
CL=F,2012-01-13,99.1999969482422,100.19000244140624,97.6999969482422,98.6999969482422,98.6999969482422,335624.0
^FTSE,2012-01-16,5636.60009765625,5662.89990234375,5609.89990234375,5657.39990234375,5657.39990234375,672822900.0
^NSEI,2012-01-16,4844.0,4880.7998046875,4827.0498046875,4873.89990234375,4873.89990234375,0.0
^BSESN,2012-01-16,16086.740234375,16214.3603515625,16037.599609375,16189.3603515625,16189.3603515625,13400.0
^N225,2012-01-16,8409.7900390625,8409.7900390625,8352.23046875,8378.3603515625,8378.3603515625,76500000.0
000001.SS,2012-01-16,2230.43310546875,2241.259033203125,2206.044921875,2206.193115234375,2206.193115234375,45800.0
^N100,2012-01-16,592.97998046875,602.47998046875,591.4500122070312,601.5700073242188,601.5700073242188,180744200.0
^NYA,2012-01-17,7632.02978515625,7723.47998046875,7632.02978515625,7670.47021484375,7670.47021484375,4010490000.0
^IXIC,2012-01-17,2736.340087890625,2742.72998046875,2721.030029296875,2728.080078125,2728.080078125,1664210000.0
^FTSE,2012-01-17,5657.39990234375,5724.39990234375,5657.39990234375,5694.0,5694.0,1232187300.0
^NSEI,2012-01-17,4904.5,4975.5498046875,4904.0,4967.2998046875,4967.2998046875,0.0
^BSESN,2012-01-17,16270.8701171875,16501.380859375,16270.8701171875,16466.05078125,16466.05078125,18800.0
^N225,2012-01-17,8420.1201171875,8475.66015625,8413.2197265625,8466.400390625,8466.400390625,85500000.0
000001.SS,2012-01-17,2206.531005859375,2298.375,2196.115966796875,2298.375,2298.375,87800.0
^N100,2012-01-17,607.3599853515625,612.510009765625,604.530029296875,608.4600219726562,608.4600219726562,277953200.0
^DJI,2012-01-17,12423.1201171875,12573.650390625,12423.1201171875,12482.0703125,12482.0703125,148670000.0
^GSPC,2012-01-17,1290.219970703125,1303.0,1290.219970703125,1293.6700439453125,1293.6700439453125,4010490000.0
GC=F,2012-01-17,1643.699951171875,1657.800048828125,1642.0999755859375,1655.199951171875,1655.199951171875,16.0
CL=F,2012-01-17,98.9499969482422,101.01000213623048,98.5999984741211,100.70999908447266,100.70999908447266,341887.0
^NYA,2012-01-18,7670.47021484375,7766.9501953125,7662.4501953125,7766.9501953125,7766.9501953125,4096160000.0
^IXIC,2012-01-18,2731.159912109375,2769.7099609375,2730.050048828125,2769.7099609375,2769.7099609375,1968940000.0
^FTSE,2012-01-18,5694.0,5709.89990234375,5647.89990234375,5702.39990234375,5702.39990234375,792321000.0
^NSEI,2012-01-18,4977.75,4980.64990234375,4931.0498046875,4955.7998046875,4955.7998046875,0.0
^BSESN,2012-01-18,16502.419921875,16517.9609375,16384.48046875,16451.470703125,16451.470703125,16200.0
^N225,2012-01-18,8458.2900390625,8595.7802734375,8446.08984375,8550.580078125,8550.580078125,136200000.0
000001.SS,2012-01-18,2298.8330078125,2311.5791015625,2257.89794921875,2266.384033203125,2266.384033203125,90000.0
^N100,2012-01-18,609.010009765625,613.1699829101562,602.8400268554688,608.010009765625,608.010009765625,300389400.0
^DJI,2012-01-18,12474.6904296875,12582.2802734375,12453.2001953125,12578.9501953125,12578.9501953125,154170000.0
^GSPC,2012-01-18,1293.6500244140625,1308.1099853515625,1290.989990234375,1308.0400390625,1308.0400390625,4096160000.0
GC=F,2012-01-18,1654.0,1660.300048828125,1654.0,1659.5,1659.5,11.0
CL=F,2012-01-18,100.91000366210938,102.05999755859376,99.83999633789062,100.58999633789062,100.58999633789062,269387.0
^NYA,2012-01-19,7766.9501953125,7824.06982421875,7766.9501953125,7819.35986328125,7819.35986328125,4465890000.0
^IXIC,2012-01-19,2779.739990234375,2793.35009765625,2777.169921875,2788.330078125,2788.330078125,1959950000.0
^FTSE,2012-01-19,5702.39990234375,5743.89990234375,5693.2001953125,5741.2001953125,5741.2001953125,1404271200.0
^NSEI,2012-01-19,4995.0,5023.7998046875,4991.39990234375,5018.39990234375,5018.39990234375,0.0
^BSESN,2012-01-19,16573.869140625,16662.060546875,16572.099609375,16643.740234375,16643.740234375,16800.0
^N225,2012-01-19,8596.6796875,8668.9404296875,8596.6796875,8639.6796875,8639.6796875,125100000.0
000001.SS,2012-01-19,2266.075927734375,2305.70703125,2259.3369140625,2296.074951171875,2296.074951171875,72400.0
^N100,2012-01-19,611.1500244140625,617.4500122070312,608.77001953125,617.4500122070312,617.4500122070312,406919000.0
^DJI,2012-01-19,12578.1904296875,12625.7998046875,12563.580078125,12623.98046875,12623.98046875,148030000.0
^GSPC,2012-01-19,1308.0699462890625,1315.489990234375,1308.0699462890625,1314.5,1314.5,4465890000.0
GC=F,2012-01-19,1663.0,1664.4000244140625,1653.5,1654.0999755859375,1654.0999755859375,58.0
CL=F,2012-01-19,101.13999938964844,102.05999755859376,99.9800033569336,100.38999938964844,100.38999938964844,120170.0
^NYA,2012-01-20,7819.3701171875,7829.3701171875,7793.009765625,7829.33984375,7829.33984375,3912620000.0
^IXIC,2012-01-20,2776.0400390625,2787.199951171875,2775.8701171875,2786.699951171875,2786.699951171875,1949660000.0
^FTSE,2012-01-20,5741.2001953125,5749.7998046875,5721.60009765625,5728.60009765625,5728.60009765625,1315166200.0
^NSEI,2012-01-20,5044.85009765625,5064.14990234375,5004.2998046875,5048.60009765625,5048.60009765625,0.0
^BSESN,2012-01-20,16745.009765625,16788.48046875,16611.7109375,16739.009765625,16739.009765625,18000.0
^N225,2012-01-20,8751.1796875,8791.3896484375,8725.3203125,8766.3603515625,8766.3603515625,177500000.0
000001.SS,2012-01-20,2300.5,2322.89111328125,2293.89306640625,2319.117919921875,2319.117919921875,70000.0
^N100,2012-01-20,618.22998046875,618.7100219726562,613.719970703125,616.3499755859375,616.3499755859375,332232600.0
^DJI,2012-01-20,12623.830078125,12720.48046875,12620.759765625,12720.48046875,12720.48046875,255110000.0
^GSPC,2012-01-20,1314.489990234375,1315.3800048828125,1309.1700439453125,1315.3800048828125,1315.3800048828125,3912620000.0
GC=F,2012-01-20,1652.800048828125,1664.300048828125,1652.800048828125,1663.699951171875,1663.699951171875,8.0
CL=F,2012-01-20,100.38999938964844,100.73999786376952,97.91000366210938,98.45999908447266,98.45999908447266,304986.0
^NYA,2012-01-23,7829.330078125,7885.56982421875,7819.509765625,7855.52001953125,7855.52001953125,3770910000.0
^IXIC,2012-01-23,2786.2099609375,2804.989990234375,2769.820068359375,2784.169921875,2784.169921875,1652940000.0
^FTSE,2012-01-23,5728.60009765625,5789.89990234375,5723.10009765625,5782.60009765625,5782.60009765625,852459600.0
^NSEI,2012-01-23,5025.35009765625,5059.5498046875,5021.35009765625,5046.25,5046.25,0.0
^BSESN,2012-01-23,16667.01953125,16784.0,16659.3203125,16751.73046875,16751.73046875,15000.0
^N225,2012-01-23,8753.91015625,8795.26953125,8744.5400390625,8765.900390625,8765.900390625,119900000.0
^N100,2012-01-23,616.6500244140625,621.030029296875,615.0900268554688,619.260009765625,619.260009765625,272211800.0
^DJI,2012-01-23,12720.25,12764.490234375,12665.830078125,12708.8203125,12708.8203125,149860000.0
^GSPC,2012-01-23,1315.2900390625,1322.280029296875,1309.8900146484375,1316.0,1316.0,3770910000.0
GC=F,2012-01-23,1676.9000244140625,1680.0,1669.9000244140625,1678.0,1678.0,10.0
CL=F,2012-01-23,98.33999633789062,100.23999786376952,97.4000015258789,99.58000183105467,99.58000183105467,238960.0
^NYA,2012-01-24,7843.93994140625,7843.93994140625,7778.68994140625,7840.64990234375,7840.64990234375,3693560000.0
^IXIC,2012-01-24,2771.580078125,2788.3798828125,2766.340087890625,2786.639892578125,2786.639892578125,1620690000.0
^FTSE,2012-01-24,5782.60009765625,5782.60009765625,5719.89990234375,5751.89990234375,5751.89990234375,916105000.0
^NSEI,2012-01-24,5064.7998046875,5141.0498046875,5049.7998046875,5127.35009765625,5127.35009765625,0.0
^BSESN,2012-01-24,16806.720703125,17050.3203125,16770.009765625,16995.76953125,16995.76953125,18200.0
^N225,2012-01-24,8815.3603515625,8825.08984375,8768.509765625,8785.330078125,8785.330078125,111000000.0
^N100,2012-01-24,614.9400024414062,616.4099731445312,612.0599975585938,616.4099731445312,616.4099731445312,279926200.0
^DJI,2012-01-24,12708.3701171875,12708.51953125,12613.5400390625,12675.75,12675.75,125420000.0
^GSPC,2012-01-24,1315.9599609375,1315.9599609375,1306.06005859375,1314.6500244140625,1314.6500244140625,3693560000.0
GC=F,2012-01-24,1666.9000244140625,1668.199951171875,1664.199951171875,1664.199951171875,1664.199951171875,5.0
CL=F,2012-01-24,99.87999725341795,100.18000030517578,98.25,98.9499969482422,98.9499969482422,242477.0
^NYA,2012-01-25,7829.22021484375,7926.330078125,7765.0400390625,7914.81005859375,7914.81005859375,4410910000.0
^IXIC,2012-01-25,2803.22998046875,2822.7900390625,2788.949951171875,2818.31005859375,2818.31005859375,1918040000.0
^FTSE,2012-01-25,5751.89990234375,5777.7001953125,5694.10009765625,5723.0,5723.0,884691100.0
^NSEI,2012-01-25,5151.5,5174.14990234375,5130.25,5158.2998046875,5158.2998046875,0.0
^BSESN,2012-01-25,17068.849609375,17130.240234375,17016.689453125,17077.1796875,17077.1796875,14000.0
^N225,2012-01-25,8842.009765625,8911.6201171875,8816.08984375,8883.6904296875,8883.6904296875,132500000.0
^N100,2012-01-25,619.0800170898438,619.5599975585938,611.1400146484375,614.9000244140625,614.9000244140625,278604800.0
^DJI,2012-01-25,12673.6298828125,12778.259765625,12580.1201171875,12758.849609375,12758.849609375,135430000.0
^GSPC,2012-01-25,1314.4000244140625,1328.300048828125,1307.6500244140625,1326.06005859375,1326.06005859375,4410910000.0
GC=F,2012-01-25,1673.0,1706.199951171875,1672.0,1699.800048828125,1699.800048828125,239.0
CL=F,2012-01-25,99.1999969482422,100.4000015258789,97.52999877929688,99.4000015258789,99.4000015258789,322794.0
^NYA,2012-01-26,7829.740234375,7929.759765625,7822.72998046875,7883.89990234375,7883.89990234375,4522070000.0
^IXIC,2012-01-26,2828.780029296875,2834.300048828125,2794.780029296875,2805.280029296875,2805.280029296875,1998970000.0
^FTSE,2012-01-26,5723.0,5806.2001953125,5722.7998046875,5795.2001953125,5795.2001953125,874328700.0
^N225,2012-01-26,8890.490234375,8894.599609375,8834.9296875,8849.4697265625,8849.4697265625,122200000.0
^N100,2012-01-26,618.5499877929688,624.489990234375,616.4600219726562,623.77001953125,623.77001953125,330845400.0
^DJI,2012-01-26,12756.9599609375,12841.9501953125,12695.16015625,12734.6298828125,12734.6298828125,130840000.0
^GSPC,2012-01-26,1326.280029296875,1333.469970703125,1313.5999755859375,1318.4300537109375,1318.4300537109375,4522070000.0
GC=F,2012-01-26,1729.0,1729.0,1721.0,1726.300048828125,1726.300048828125,16.0
CL=F,2012-01-26,99.95999908447266,101.38999938964844,99.2300033569336,99.6999969482422,99.6999969482422,260744.0
^NYA,2012-01-27,7883.89990234375,7897.330078125,7850.080078125,7876.60986328125,7876.60986328125,4007380000.0
^IXIC,2012-01-27,2797.659912109375,2821.550048828125,2797.239990234375,2816.550048828125,2816.550048828125,1707350000.0
^FTSE,2012-01-27,5795.2001953125,5795.2001953125,5729.0,5733.5,5733.5,790045200.0
^NSEI,2012-01-27,5216.75,5217.0,5162.39990234375,5204.7001953125,5204.7001953125,0.0
^BSESN,2012-01-27,17201.330078125,17258.970703125,17106.5703125,17233.98046875,17233.98046875,17200.0
^N225,2012-01-27,8851.01953125,8886.01953125,8810.8896484375,8841.2197265625,8841.2197265625,133100000.0
^N100,2012-01-27,620.6599731445312,624.5900268554688,616.8599853515625,616.8599853515625,616.8599853515625,250620600.0
^DJI,2012-01-27,12733.9501953125,12733.9501953125,12630.7197265625,12660.4599609375,12660.4599609375,164410000.0
^GSPC,2012-01-27,1318.25,1320.06005859375,1311.719970703125,1316.3299560546875,1316.3299560546875,4007380000.0
GC=F,2012-01-27,1727.0,1734.0999755859375,1727.0,1731.800048828125,1731.800048828125,175023.0
CL=F,2012-01-27,99.93000030517578,100.62999725341795,99.12999725341795,99.55999755859376,99.55999755859376,253456.0
^NYA,2012-01-30,7876.60986328125,7876.60986328125,7766.02001953125,7834.39990234375,7834.39990234375,3659010000.0
^IXIC,2012-01-30,2790.39990234375,2816.85009765625,2782.43994140625,2811.93994140625,2811.93994140625,1668970000.0
^FTSE,2012-01-30,5733.5,5733.5,5651.60009765625,5671.10009765625,5671.10009765625,778100000.0
^NSEI,2012-01-30,5163.5498046875,5166.14990234375,5076.7001953125,5087.2998046875,5087.2998046875,0.0
^BSESN,2012-01-30,17138.0390625,17138.0390625,16828.330078125,16863.30078125,16863.30078125,14400.0
^N225,2012-01-30,8803.7900390625,8832.48046875,8774.23046875,8793.0498046875,8793.0498046875,98100000.0
000001.SS,2012-01-30,2324.492919921875,2324.492919921875,2284.291015625,2285.0380859375,2285.0380859375,58400.0
^N100,2012-01-30,612.5,613.969970703125,607.27001953125,607.9000244140625,607.9000244140625,242907200.0
^DJI,2012-01-30,12659.169921875,12659.3203125,12529.41015625,12653.7197265625,12653.7197265625,130430000.0
^GSPC,2012-01-30,1316.1600341796875,1316.1600341796875,1300.489990234375,1313.010009765625,1313.010009765625,3659010000.0
GC=F,2012-01-30,1737.199951171875,1739.9000244140625,1715.699951171875,1731.0,1731.0,53427.0
CL=F,2012-01-30,100.0,100.0500030517578,98.43000030517578,98.77999877929688,98.77999877929688,215829.0
^NYA,2012-01-31,7834.41015625,7894.93994140625,7801.27001953125,7838.47998046875,7838.47998046875,4235550000.0
^IXIC,2012-01-31,2825.760009765625,2830.449951171875,2798.77001953125,2813.840087890625,2813.840087890625,1786550000.0
^FTSE,2012-01-31,5671.10009765625,5730.2998046875,5671.10009765625,5681.60009765625,5681.60009765625,1018319100.0
^NSEI,2012-01-31,5125.25,5215.39990234375,5120.14990234375,5199.25,5199.25,0.0
