Ticker,Date,Open,High,Low,Close,Adj Close,Volume
^BSESN,2012-01-31,16965.580078125,17238.990234375,16965.580078125,17193.55078125,17193.55078125,18600.0
^N225,2012-01-31,8781.4404296875,8836.6796875,8776.650390625,8802.509765625,8802.509765625,138100000.0
000001.SS,2012-01-31,2285.9541015625,2296.385009765625,2277.055908203125,2292.610107421875,2292.610107421875,48800.0
^N100,2012-01-31,612.6900024414062,617.2899780273438,612.0499877929688,613.75,613.75,258437400.0
^DJI,2012-01-31,12654.7802734375,12720.099609375,12567.330078125,12632.91015625,12632.91015625,168070000.0
^GSPC,2012-01-31,1313.530029296875,1321.4100341796875,1306.68994140625,1312.4100341796875,1312.4100341796875,4235550000.0
GC=F,2012-01-31,1731.699951171875,1747.699951171875,1725.0,1737.800048828125,1737.800048828125,7540.0
CL=F,2012-01-31,98.87999725341795,101.29000091552734,97.86000061035156,98.4800033569336,98.4800033569336,373891.0
^NYA,2012-02-01,7838.47998046875,7968.06982421875,7838.47998046875,7931.43017578125,7931.43017578125,4504360000.0
^IXIC,2012-02-01,2830.10009765625,2855.72998046875,2825.18994140625,2848.27001953125,2848.27001953125,2125720000.0
^FTSE,2012-02-01,5681.60009765625,5790.7001953125,5680.7001953125,5790.7001953125,5790.7001953125,985247100.0
^NSEI,2012-02-01,5198.14990234375,5244.60009765625,5159.0,5235.7001953125,5235.7001953125,0.0
^BSESN,2012-02-01,17179.640625,17327.2109375,17061.55078125,17300.580078125,17300.580078125,47400.0
^N225,2012-02-01,8789.0595703125,8830.2802734375,8780.099609375,8809.7900390625,8809.7900390625,127200000.0
000001.SS,2012-02-01,2288.06591796875,2305.863037109375,2263.342041015625,2268.080078125,2268.080078125,53600.0
^N100,2012-02-01,617.1699829101562,626.52001953125,617.1699829101562,626.3900146484375,626.3900146484375,319006600.0
^DJI,2012-02-01,12632.759765625,12784.6201171875,12632.759765625,12716.4599609375,12716.4599609375,143500000.0
^GSPC,2012-02-01,1312.449951171875,1330.52001953125,1312.449951171875,1324.0899658203125,1324.0899658203125,4504360000.0
GC=F,2012-02-01,1738.199951171875,1751.0999755859375,1734.0,1747.0999755859375,1747.0999755859375,2027.0
CL=F,2012-02-01,98.37999725341795,99.48999786376952,97.11000061035156,97.61000061035156,97.61000061035156,293554.0
^NYA,2012-02-02,7931.4501953125,7967.75,7920.41015625,7945.43017578125,7945.43017578125,4120920000.0
^IXIC,2012-02-02,2854.10009765625,2868.22998046875,2849.39990234375,2859.679931640625,2859.679931640625,1913430000.0
^FTSE,2012-02-02,5790.7001953125,5809.7998046875,5765.7001953125,5796.10009765625,5796.10009765625,967388600.0
^NSEI,2012-02-02,5272.10009765625,5289.9501953125,5225.75,5269.89990234375,5269.89990234375,0.0
^BSESN,2012-02-02,17438.0703125,17504.25,17308.279296875,17431.849609375,17431.849609375,27000.0
^N225,2012-02-02,8865.2802734375,8893.2197265625,8849.25,8876.8203125,8876.8203125,157800000.0
000001.SS,2012-02-02,2273.85009765625,2312.555908203125,2268.68701171875,2312.555908203125,2312.555908203125,63400.0
^N100,2012-02-02,629.1099853515625,630.1099853515625,624.0700073242188,627.280029296875,627.280029296875,287316200.0
^DJI,2012-02-02,12716.5400390625,12741.8896484375,12676.0498046875,12705.41015625,12705.41015625,114360000.0
^GSPC,2012-02-02,1324.239990234375,1329.18994140625,1321.5699462890625,1325.5400390625,1325.5400390625,4120920000.0
GC=F,2012-02-02,1745.0999755859375,1761.0999755859375,1742.9000244140625,1756.800048828125,1756.800048828125,2062.0
CL=F,2012-02-02,97.11000061035156,97.98999786376952,95.44000244140624,96.36000061035156,96.36000061035156,331240.0
^NYA,2012-02-03,7945.43017578125,8061.919921875,7945.43017578125,8060.43017578125,8060.43017578125,4608550000.0
^IXIC,2012-02-03,2888.949951171875,2908.1298828125,2885.840087890625,2905.659912109375,2905.659912109375,2152890000.0
^FTSE,2012-02-03,5796.10009765625,5901.10009765625,5784.2001953125,5901.10009765625,5901.10009765625,1156774200.0
^NSEI,2012-02-03,5276.10009765625,5334.85009765625,5255.5498046875,5325.85009765625,5325.85009765625,0.0
^BSESN,2012-02-03,17444.25,17630.529296875,17382.69921875,17604.9609375,17604.9609375,16600.0
^N225,2012-02-03,8849.169921875,8877.5703125,8825.98046875,8831.9296875,8831.9296875,157500000.0
000001.SS,2012-02-03,2306.656005859375,2336.26708984375,2300.98193359375,2330.405029296875,2330.405029296875,79000.0
^N100,2012-02-03,626.3200073242188,636.7899780273438,624.280029296875,636.7899780273438,636.7899780273438,301103600.0
^DJI,2012-02-03,12705.0400390625,12869.9501953125,12704.9599609375,12862.23046875,12862.23046875,142840000.0
^GSPC,2012-02-03,1326.2099609375,1345.3399658203125,1326.2099609375,1344.9000244140625,1344.9000244140625,4608550000.0
GC=F,2012-02-03,1758.699951171875,1761.300048828125,1724.5,1737.9000244140625,1737.9000244140625,543.0
CL=F,2012-02-03,96.61000061035156,98.02999877929688,96.01000213623048,97.83999633789062,97.83999633789062,318638.0
^NYA,2012-02-06,8060.43017578125,8060.43017578125,8007.9501953125,8048.0400390625,8048.0400390625,3379700000.0
^IXIC,2012-02-06,2892.52001953125,2903.030029296875,2887.330078125,2901.989990234375,2901.989990234375,1684490000.0
^FTSE,2012-02-06,5901.10009765625,5901.10009765625,5863.60009765625,5892.2001953125,5892.2001953125,828464600.0
^NSEI,2012-02-06,5379.4501953125,5390.0498046875,5327.25,5361.64990234375,5361.64990234375,0.0
^BSESN,2012-02-06,17741.91015625,17829.720703125,17595.099609375,17707.310546875,17707.310546875,17600.0
^N225,2012-02-06,8939.990234375,8949.3203125,8916.9404296875,8929.2001953125,8929.2001953125,143200000.0
000001.SS,2012-02-06,2334.248046875,2341.574951171875,2317.422119140625,2331.135986328125,2331.135986328125,75800.0
^N100,2012-02-06,634.0900268554688,634.2999877929688,629.97998046875,633.5499877929688,633.5499877929688,215424800.0
^DJI,2012-02-06,12860.7197265625,12860.7900390625,12793.4296875,12845.1298828125,12845.1298828125,108040000.0
^GSPC,2012-02-06,1344.3199462890625,1344.3599853515625,1337.52001953125,1344.3299560546875,1344.3299560546875,3379700000.0
GC=F,2012-02-06,1728.0,1738.300048828125,1713.300048828125,1722.800048828125,1722.800048828125,726.0
CL=F,2012-02-06,97.73999786376952,97.75,96.37999725341795,96.91000366210938,96.91000366210938,257715.0
^NYA,2012-02-07,8048.02978515625,8081.56005859375,7997.990234375,8069.7001953125,8069.7001953125,3742460000.0
^IXIC,2012-02-07,2895.909912109375,2910.27001953125,2885.169921875,2904.080078125,2904.080078125,1784580000.0
^FTSE,2012-02-07,5892.2001953125,5906.7001953125,5850.5,5890.2998046875,5890.2998046875,785340700.0
^NSEI,2012-02-07,5412.9501953125,5413.35009765625,5322.9501953125,5335.14990234375,5335.14990234375,0.0
^BSESN,2012-02-07,17813.740234375,17832.0390625,17582.490234375,17622.44921875,17622.44921875,16800.0
^N225,2012-02-07,8904.16015625,8928.4404296875,8887.1904296875,8917.51953125,8917.51953125,129200000.0
000001.SS,2012-02-07,2319.4208984375,2319.7080078125,2278.824951171875,2291.902099609375,2291.902099609375,67400.0
^N100,2012-02-07,634.4099731445312,635.3599853515625,628.8599853515625,633.5999755859375,633.5999755859375,213090200.0
^DJI,2012-02-07,12844.3701171875,12903.7099609375,12782.5703125,12878.2001953125,12878.2001953125,116150000.0
^GSPC,2012-02-07,1344.3299560546875,1349.239990234375,1335.9200439453125,1347.050048828125,1347.050048828125,3742460000.0
GC=F,2012-02-07,1722.0,1748.0,1713.199951171875,1746.4000244140625,1746.4000244140625,272.0
CL=F,2012-02-07,97.12999725341795,99.12999725341795,95.83999633789062,98.41000366210938,98.41000366210938,415728.0
^NYA,2012-02-08,8069.7099609375,8100.22998046875,8038.02978515625,8082.97998046875,8082.97998046875,4096730000.0
^IXIC,2012-02-08,2906.590087890625,2918.260009765625,2892.7099609375,2915.860107421875,2915.860107421875,1981150000.0
^FTSE,2012-02-08,5890.2998046875,5916.2001953125,5871.2998046875,5875.89990234375,5875.89990234375,809267800.0
^NSEI,2012-02-08,5343.7998046875,5396.89990234375,5325.2001953125,5368.14990234375,5368.14990234375,0.0
^BSESN,2012-02-08,17631.689453125,17809.2109375,17579.58984375,17707.3203125,17707.3203125,20800.0
^N225,2012-02-08,8971.8798828125,9015.58984375,8956.7802734375,9015.58984375,9015.58984375,157400000.0
000001.SS,2012-02-08,2291.81201171875,2350.965087890625,2286.819091796875,2347.530029296875,2347.530029296875,87200.0
^N100,2012-02-08,635.9400024414062,637.52001953125,632.72998046875,632.72998046875,632.72998046875,268851600.0
^DJI,2012-02-08,12865.7900390625,12893.6396484375,12817.6904296875,12883.9501953125,12883.9501953125,138250000.0
^GSPC,2012-02-08,1347.0400390625,1351.0,1341.949951171875,1349.9599609375,1349.9599609375,4096730000.0
GC=F,2012-02-08,1744.0,1751.5,1728.199951171875,1729.300048828125,1729.300048828125,955.0
CL=F,2012-02-08,98.7699966430664,100.08999633789062,98.0999984741211,98.70999908447266,98.70999908447266,364737.0
^NYA,2012-02-09,8082.97998046875,8107.240234375,8045.5498046875,8081.25,8081.25,4209890000.0
^IXIC,2012-02-09,2922.4599609375,2930.679931640625,2904.510009765625,2927.22998046875,2927.22998046875,2153090000.0
^FTSE,2012-02-09,5875.89990234375,5916.2998046875,5870.60009765625,5895.5,5895.5,973462200.0
^NSEI,2012-02-09,5343.0498046875,5423.39990234375,5338.89990234375,5412.35009765625,5412.35009765625,0.0
^BSESN,2012-02-09,17647.80078125,17879.4609375,17609.4296875,17830.75,17830.75,21400.0
^N225,2012-02-09,8996.1298828125,9018.490234375,8942.8701171875,9002.240234375,9002.240234375,178300000.0
000001.SS,2012-02-09,2344.22412109375,2363.613037109375,2333.93505859375,2349.589111328125,2349.589111328125,98000.0
^N100,2012-02-09,634.1900024414062,637.75,632.1099853515625,633.8499755859375,633.8499755859375,319795400.0
^DJI,2012-02-09,12884.41015625,12924.7099609375,12846.41015625,12890.4599609375,12890.4599609375,157080000.0
^GSPC,2012-02-09,1349.969970703125,1354.3199462890625,1344.6300048828125,1351.949951171875,1351.949951171875,4209890000.0
GC=F,2012-02-09,1731.4000244140625,1749.699951171875,1726.0999755859375,1739.0,1739.0,119.0
CL=F,2012-02-09,99.0999984741211,100.18000030517578,98.66000366210938,99.83999633789062,99.83999633789062,295425.0
^NYA,2012-02-10,8081.25,8081.25,7964.39013671875,7992.0498046875,7992.0498046875,3877580000.0
^IXIC,2012-02-10,2902.0,2910.97998046875,2895.10009765625,2903.8798828125,2903.8798828125,1787640000.0
^FTSE,2012-02-10,5895.5,5895.5,5839.89990234375,5852.39990234375,5852.39990234375,948790300.0
^NSEI,2012-02-10,5399.7998046875,5427.75,5341.0498046875,5381.60009765625,5381.60009765625,0.0
^BSESN,2012-02-10,17817.58984375,17890.109375,17627.140625,17748.689453125,17748.689453125,19600.0
^N225,2012-02-10,9010.5302734375,9016.9697265625,8947.169921875,8947.169921875,8947.169921875,154000000.0
000001.SS,2012-02-10,2342.010986328125,2368.97900390625,2339.885009765625,2351.98095703125,2351.98095703125,96600.0
^N100,2012-02-10,628.9099731445312,631.030029296875,624.760009765625,625.9000244140625,625.9000244140625,382466000.0
^DJI,2012-02-10,12889.5498046875,12889.6298828125,12743.5595703125,12801.23046875,12801.23046875,123620000.0
^GSPC,2012-02-10,1351.2099609375,1351.2099609375,1337.3499755859375,1342.6400146484375,1342.6400146484375,3877580000.0
GC=F,2012-02-10,1732.699951171875,1734.4000244140625,1706.4000244140625,1723.300048828125,1723.300048828125,248.0
CL=F,2012-02-10,99.88999938964844,99.88999938964844,97.31999969482422,98.66999816894533,98.66999816894533,307564.0
^NYA,2012-02-13,7992.02978515625,8065.43994140625,7992.02978515625,8056.22998046875,8056.22998046875,3618040000.0
^IXIC,2012-02-13,2926.2099609375,2933.929931640625,2913.889892578125,2931.389892578125,2931.389892578125,1619980000.0
^FTSE,2012-02-13,5852.39990234375,5920.10009765625,5852.39990234375,5905.7001953125,5905.7001953125,641643100.0
^NSEI,2012-02-13,5382.10009765625,5421.0498046875,5351.39990234375,5390.2001953125,5390.2001953125,0.0
^BSESN,2012-02-13,17761.69921875,17849.640625,17665.890625,17772.83984375,17772.83984375,16800.0
^N225,2012-02-13,8954.0302734375,9023.5,8948.5400390625,8999.1796875,8999.1796875,126800000.0
000001.SS,2012-02-13,2332.054931640625,2365.339111328125,2325.028076171875,2351.85400390625,2351.85400390625,86200.0
^N100,2012-02-13,631.510009765625,632.77001953125,627.22998046875,629.5800170898438,629.5800170898438,235411800.0
^DJI,2012-02-13,12799.1103515625,12887.9296875,12799.1103515625,12874.0400390625,12874.0400390625,112240000.0
^GSPC,2012-02-13,1343.06005859375,1353.3499755859375,1343.06005859375,1351.77001953125,1351.77001953125,3618040000.0
GC=F,2012-02-13,1725.0,1733.0,1718.4000244140625,1723.0,1723.0,104.0
CL=F,2012-02-13,99.33000183105467,101.0,99.08999633789062,100.91000366210938,100.91000366210938,268062.0
^NYA,2012-02-14,8056.22998046875,8056.22998046875,7974.25,8029.60986328125,8029.60986328125,3889520000.0
^IXIC,2012-02-14,2921.699951171875,2932.080078125,2911.60009765625,2931.830078125,2931.830078125,1881630000.0
^FTSE,2012-02-14,5905.7001953125,5920.60009765625,5877.2001953125,5899.89990234375,5899.89990234375,832567200.0
^NSEI,2012-02-14,5380.7998046875,5428.0498046875,5377.9501953125,5416.0498046875,5416.0498046875,0.0
^BSESN,2012-02-14,17767.4609375,17890.330078125,17742.580078125,17848.5703125,17848.5703125,17400.0
^N225,2012-02-14,8978.7197265625,9072.080078125,8972.740234375,9052.0703125,9052.0703125,141700000.0
000001.SS,2012-02-14,2348.876953125,2352.468994140625,2332.2470703125,2344.77099609375,2344.77099609375,73200.0
^N100,2012-02-14,627.6500244140625,633.1900024414062,626.6900024414062,628.9600219726562,628.9600219726562,254151600.0
^DJI,2012-02-14,12871.76953125,12878.8798828125,12786.9296875,12878.2802734375,12878.2802734375,120050000.0
^GSPC,2012-02-14,1351.300048828125,1351.300048828125,1340.8299560546875,1350.5,1350.5,3889520000.0
GC=F,2012-02-14,1720.0,1724.9000244140625,1715.0,1715.9000244140625,1715.9000244140625,94.0
CL=F,2012-02-14,100.7300033569336,101.83999633789062,100.27999877929688,100.73999786376952,100.73999786376952,314286.0
^NYA,2012-02-15,8029.6201171875,8059.259765625,7982.8798828125,7998.64990234375,7998.64990234375,4080340000.0
^IXIC,2012-02-15,2943.419921875,2958.18994140625,2911.330078125,2915.830078125,2915.830078125,2038980000.0
^FTSE,2012-02-15,5899.89990234375,5923.7998046875,5880.60009765625,5892.2001953125,5892.2001953125,801550200.0
^NSEI,2012-02-15,5460.60009765625,5542.10009765625,5460.60009765625,5531.9501953125,5531.9501953125,0.0
^BSESN,2012-02-15,18000.30078125,18231.349609375,18000.30078125,18202.41015625,18202.41015625,25600.0
^N225,2012-02-15,9108.83984375,9314.3701171875,9107.6796875,9260.33984375,9260.33984375,208100000.0
000001.SS,2012-02-15,2340.455078125,2374.281982421875,2335.10107421875,2366.701904296875,2366.701904296875,98800.0
^N100,2012-02-15,632.5800170898438,635.5999755859375,629.469970703125,631.4000244140625,631.4000244140625,270827800.0
^DJI,2012-02-15,12864.650390625,12899.4697265625,12753.6201171875,12780.9501953125,12780.9501953125,127560000.0
^GSPC,2012-02-15,1350.52001953125,1355.8699951171875,1340.800048828125,1343.22998046875,1343.22998046875,4080340000.0
GC=F,2012-02-15,1723.5999755859375,1737.0,1723.5999755859375,1726.300048828125,1726.300048828125,110.0
CL=F,2012-02-15,100.9000015258789,102.54000091552734,100.61000061035156,101.8000030517578,101.8000030517578,278272.0
^NYA,2012-02-16,7998.64990234375,8095.39013671875,7981.8701171875,8092.18994140625,8092.18994140625,4108880000.0
^IXIC,2012-02-16,2915.669921875,2961.3798828125,2912.719970703125,2959.85009765625,2959.85009765625,1945230000.0
^FTSE,2012-02-16,5892.2001953125,5892.39990234375,5829.39990234375,5885.39990234375,5885.39990234375,751180400.0
^NSEI,2012-02-16,5513.75,5531.39990234375,5483.75,5521.9501953125,5521.9501953125,0.0
^BSESN,2012-02-16,18163.05078125,18182.779296875,18043.3203125,18153.990234375,18153.990234375,20000.0
^N225,2012-02-16,9232.3798828125,9308.9296875,9214.23046875,9238.099609375,9238.099609375,180000000.0
000001.SS,2012-02-16,2363.89697265625,2373.803955078125,2342.072998046875,2356.860107421875,2356.860107421875,95000.0
^N100,2012-02-16,626.4400024414062,632.9199829101562,624.739990234375,632.9199829101562,632.9199829101562,273728200.0
^DJI,2012-02-16,12779.8095703125,12914.0,12779.580078125,12904.080078125,12904.080078125,134450000.0
^GSPC,2012-02-16,1342.6099853515625,1359.02001953125,1341.219970703125,1358.0400390625,1358.0400390625,4108880000.0
GC=F,2012-02-16,1718.4000244140625,1728.4000244140625,1707.0,1726.800048828125,1726.800048828125,38.0
CL=F,2012-02-16,101.9000015258789,102.69000244140624,100.83999633789062,102.30999755859376,102.30999755859376,197307.0
^NYA,2012-02-17,8092.18994140625,8129.39990234375,8091.64990234375,8114.509765625,8114.509765625,3717640000.0
^IXIC,2012-02-17,2958.219970703125,2962.780029296875,2941.550048828125,2951.780029296875,2951.780029296875,1973900000.0
^FTSE,2012-02-17,5885.39990234375,5923.60009765625,5885.39990234375,5905.10009765625,5905.10009765625,1101911000.0
^NSEI,2012-02-17,5574.2001953125,5606.7001953125,5545.2001953125,5564.2998046875,5564.2998046875,0.0
^BSESN,2012-02-17,18331.19921875,18423.060546875,18234.560546875,18289.349609375,18289.349609375,27800.0
^N225,2012-02-17,9371.1201171875,9435.0302734375,9369.25,9384.169921875,9384.169921875,188700000.0
000001.SS,2012-02-17,2366.6298828125,2372.511962890625,2344.760009765625,2357.180908203125,2357.180908203125,72000.0
^N100,2012-02-17,637.8099975585938,641.1500244140625,636.97998046875,639.1300048828125,639.1300048828125,316045000.0
^DJI,2012-02-17,12903.330078125,12967.919921875,12903.25,12949.8701171875,12949.8701171875,234650000.0
^GSPC,2012-02-17,1358.06005859375,1363.4000244140625,1357.239990234375,1361.22998046875,1361.22998046875,3717640000.0
GC=F,2012-02-17,1733.5999755859375,1735.0999755859375,1718.800048828125,1724.5,1724.5,80.0
CL=F,2012-02-17,102.3499984741211,104.13999938964844,102.25,103.23999786376952,103.23999786376952,134499.0
^FTSE,2012-02-20,5905.10009765625,5956.2998046875,5905.10009765625,5945.2998046875,5945.2998046875,723669700.0
^N225,2012-02-20,9534.0302734375,9549.3095703125,9462.669921875,9485.08984375,9485.08984375,169300000.0
000001.SS,2012-02-20,2383.68603515625,2388.009033203125,2362.011962890625,2363.596923828125,2363.596923828125,89000.0
^N100,2012-02-20,642.75,645.219970703125,642.4299926757812,645.1300048828125,645.1300048828125,253177000.0
^NYA,2012-02-21,8114.7900390625,8150.56005859375,8095.6298828125,8115.419921875,8115.419921875,3795200000.0
^IXIC,2012-02-21,2957.300048828125,2965.050048828125,2934.070068359375,2948.570068359375,2948.570068359375,1821540000.0
^FTSE,2012-02-21,5945.2998046875,5948.7998046875,5916.60009765625,5928.2001953125,5928.2001953125,846269200.0
^NSEI,2012-02-21,5561.89990234375,5621.5,5561.75,5607.14990234375,5607.14990234375,0.0
^BSESN,2012-02-21,18303.73046875,18470.859375,18293.80078125,18428.609375,18428.609375,20600.0
^N225,2012-02-21,9458.6796875,9517.0400390625,9440.41015625,9463.01953125,9463.01953125,169900000.0
000001.SS,2012-02-21,2365.487060546875,2382.14599609375,2345.052978515625,2381.429931640625,2381.429931640625,79400.0
^N100,2012-02-21,645.3599853515625,645.52001953125,639.4600219726562,643.0900268554688,643.0900268554688,247083800.0
^DJI,2012-02-21,12949.33984375,13005.0400390625,12926.1103515625,12965.6904296875,12965.6904296875,164780000.0
^GSPC,2012-02-21,1361.219970703125,1367.760009765625,1358.1099853515625,1362.2099609375,1362.2099609375,3795200000.0
GC=F,2012-02-21,1736.0999755859375,1760.0,1733.5999755859375,1757.0999755859375,1757.0999755859375,115.0
CL=F,2012-02-21,104.6500015258789,106.06999969482422,104.26000213623048,105.83999633789062,105.83999633789062,316239.0
^NYA,2012-02-22,8102.4501953125,8114.7001953125,8077.14013671875,8094.39013671875,8094.39013671875,3633710000.0
^IXIC,2012-02-22,2942.77001953125,2950.3701171875,2929.679931640625,2933.169921875,2933.169921875,1706310000.0
^FTSE,2012-02-22,5928.2001953125,5938.0,5894.60009765625,5916.60009765625,5916.60009765625,872089000.0
^NSEI,2012-02-22,5609.75,5629.9501953125,5491.35009765625,5505.35009765625,5505.35009765625,0.0
^BSESN,2012-02-22,18490.869140625,18523.779296875,18095.810546875,18145.25,18145.25,21600.0
^N225,2012-02-22,9459.740234375,9564.0498046875,9442.580078125,9554.0,9554.0,165000000.0
000001.SS,2012-02-22,2380.5029296875,2404.44189453125,2374.030029296875,2403.5869140625,2403.5869140625,118600.0
^N100,2012-02-22,644.4099731445312,644.5599975585938,638.6500244140625,639.3699951171875,639.3699951171875,269187800.0
^DJI,2012-02-22,12966.2197265625,12977.91015625,12914.830078125,12938.669921875,12938.669921875,124200000.0
^GSPC,2012-02-22,1362.1099853515625,1362.699951171875,1355.530029296875,1357.6600341796875,1357.6600341796875,3633710000.0
GC=F,2012-02-22,1758.699951171875,1781.9000244140625,1750.0,1770.0,1770.0,161.0
CL=F,2012-02-22,106.01000213623048,106.72000122070312,105.61000061035156,106.27999877929688,106.27999877929688,241329.0
^NYA,2012-02-23,8092.6201171875,8139.0498046875,8062.77001953125,8136.14990234375,8136.14990234375,3786450000.0
^IXIC,2012-02-23,2933.159912109375,2958.419921875,2922.9599609375,2956.97998046875,2956.97998046875,1768390000.0
^FTSE,2012-02-23,5916.60009765625,5952.5,5900.5,5937.89990234375,5937.89990234375,1071356900.0
^NSEI,2012-02-23,5490.0498046875,5537.39990234375,5460.7998046875,5483.2998046875,5483.2998046875,0.0
^BSESN,2012-02-23,18127.349609375,18249.529296875,18005.279296875,18078.5,18078.5,19600.0
^N225,2012-02-23,9549.76953125,9609.83984375,9513.650390625,9595.5703125,9595.5703125,180000000.0
000001.SS,2012-02-23,2401.738037109375,2416.803955078125,2396.7099609375,2409.553955078125,2409.553955078125,112600.0
^N100,2012-02-23,637.989990234375,642.219970703125,635.3300170898438,638.9099731445312,638.9099731445312,284826400.0
^DJI,2012-02-23,12937.080078125,12996.080078125,12882.669921875,12984.6904296875,12984.6904296875,120480000.0
^GSPC,2012-02-23,1357.530029296875,1364.239990234375,1352.280029296875,1363.4599609375,1363.4599609375,3786450000.0
GC=F,2012-02-23,1774.0,1786.0,1773.0,1784.9000244140625,1784.9000244140625,298.0
CL=F,2012-02-23,105.9499969482422,108.73999786376952,105.4499969482422,107.83000183105467,107.83000183105467,325662.0
^NYA,2012-02-24,8151.4599609375,8176.2900390625,8139.9501953125,8151.97021484375,8151.97021484375,3505360000.0
^IXIC,2012-02-24,2963.1298828125,2970.8798828125,2958.820068359375,2963.75,2963.75,1643180000.0
^FTSE,2012-02-24,5937.89990234375,5964.0,5925.5,5935.10009765625,5935.10009765625,1010948400.0
^NSEI,2012-02-24,5479.14990234375,5521.39990234375,5405.89990234375,5429.2998046875,5429.2998046875,0.0
^BSESN,2012-02-24,18079.009765625,18198.150390625,17848.9296875,17923.5703125,17923.5703125,19600.0
^N225,2012-02-24,9594.849609375,9647.3798828125,9576.2099609375,9647.3798828125,9647.3798828125,180000000.0
000001.SS,2012-02-24,2410.881103515625,2439.97705078125,2405.27392578125,2439.626953125,2439.626953125,135000.0
^N100,2012-02-24,641.77001953125,642.280029296875,638.9600219726562,640.9000244140625,640.9000244140625,250644400.0
^DJI,2012-02-24,12981.2001953125,13013.8203125,12950.58984375,12982.9501953125,12982.9501953125,89440000.0
^GSPC,2012-02-24,1363.4599609375,1368.9200439453125,1363.4599609375,1365.739990234375,1365.739990234375,3505360000.0
GC=F,2012-02-24,1778.5,1780.699951171875,1771.300048828125,1775.0999755859375,1775.0999755859375,129.0
CL=F,2012-02-24,108.66000366210938,109.9499969482422,107.9499969482422,109.7699966430664,109.7699966430664,267713.0
^NYA,2012-02-27,8100.6298828125,8164.66015625,8066.02001953125,8143.56005859375,8143.56005859375,3648890000.0
^IXIC,2012-02-27,2945.8701171875,2976.080078125,2933.300048828125,2966.159912109375,2966.159912109375,1763650000.0
^FTSE,2012-02-27,5935.10009765625,5935.10009765625,5865.89990234375,5915.60009765625,5915.60009765625,966771100.0
^NSEI,2012-02-27,5448.10009765625,5449.7998046875,5268.14990234375,5281.2001953125,5281.2001953125,0.0
^BSESN,2012-02-27,17975.189453125,17975.189453125,17381.640625,17445.75,17445.75,20800.0
^N225,2012-02-27,9726.2001953125,9736.1103515625,9628.25,9633.9296875,9633.9296875,177100000.0
000001.SS,2012-02-27,2447.406005859375,2478.375,2444.62890625,2447.056884765625,2447.056884765625,158000.0
^N100,2012-02-27,638.510009765625,638.97998046875,632.4000244140625,637.47998046875,637.47998046875,229588200.0
^DJI,2012-02-27,12981.1298828125,13027.51953125,12882.58984375,12981.509765625,12981.509765625,143530000.0
^GSPC,2012-02-27,1365.199951171875,1371.93994140625,1354.9200439453125,1367.5899658203125,1367.5899658203125,3648890000.0
GC=F,2012-02-27,1773.5999755859375,1775.5999755859375,1768.0999755859375,1773.5999755859375,1773.5999755859375,841.0
CL=F,2012-02-27,109.66999816894533,109.7699966430664,107.2699966430664,108.55999755859376,108.55999755859376,277597.0
