Ticker,Date,Open,High,Low,Close,Adj Close,Volume
^NYA,2012-02-28,8149.06982421875,8182.02001953125,8132.06982421875,8171.5400390625,8171.5400390625,3579120000.0
^IXIC,2012-02-28,2969.25,2988.590087890625,2966.610107421875,2986.760009765625,2986.760009765625,1812490000.0
^FTSE,2012-02-28,5915.60009765625,5937.0,5900.0,5927.89990234375,5927.89990234375,804670300.0
^NSEI,2012-02-28,5310.5,5391.10009765625,5306.4501953125,5375.5,5375.5,0.0
^BSESN,2012-02-28,17545.109375,17776.8203125,17530.439453125,17731.119140625,17731.119140625,16000.0
^N225,2012-02-28,9567.1201171875,9722.51953125,9528.76953125,9722.51953125,9722.51953125,185500000.0
000001.SS,2012-02-28,2440.9140625,2458.65087890625,2431.827880859375,2451.85693359375,2451.85693359375,118400.0
^N100,2012-02-28,639.5399780273438,641.0800170898438,635.1099853515625,639.8099975585938,639.8099975585938,246034600.0
^DJI,2012-02-28,12976.740234375,13021.509765625,12952.8203125,13005.1201171875,13005.1201171875,114490000.0
^GSPC,2012-02-28,1367.56005859375,1373.0899658203125,1365.969970703125,1372.1800537109375,1372.1800537109375,3579120000.0
GC=F,2012-02-28,1767.9000244140625,1789.4000244140625,1767.9000244140625,1787.0,1787.0,306.0
CL=F,2012-02-28,107.9499969482422,108.79000091552734,106.3000030517578,106.5500030517578,106.5500030517578,278723.0
^NYA,2012-02-29,8182.25,8210.259765625,8106.02978515625,8113.240234375,8113.240234375,4482370000.0
^IXIC,2012-02-29,2991.669921875,3000.110107421875,2961.77001953125,2966.889892578125,2966.889892578125,2170190000.0
^FTSE,2012-02-29,5927.89990234375,5944.7998046875,5871.5,5871.5,5871.5,1201161000.0
^NSEI,2012-02-29,5424.9501953125,5458.7998046875,5352.25,5385.2001953125,5385.2001953125,0.0
^BSESN,2012-02-29,17919.9296875,18001.349609375,17677.970703125,17752.6796875,17752.6796875,18400.0
^N225,2012-02-29,9771.6201171875,9866.41015625,9706.2197265625,9723.240234375,9723.240234375,179200000.0
000001.SS,2012-02-29,2446.22802734375,2453.06591796875,2426.3291015625,2428.487060546875,2428.487060546875,95600.0
^N100,2012-02-29,641.5599975585938,645.8800048828125,639.739990234375,640.72998046875,640.72998046875,300918600.0
^DJI,2012-02-29,13005.419921875,13055.75,12929.66015625,12952.0703125,12952.0703125,182460000.0
^GSPC,2012-02-29,1372.199951171875,1378.0400390625,1363.81005859375,1365.6800537109375,1365.6800537109375,4482370000.0
GC=F,2012-02-29,1789.9000244140625,1790.4000244140625,1669.0,1709.9000244140625,1709.9000244140625,359.0
CL=F,2012-02-29,106.45999908447266,107.43000030517578,104.83999633789062,107.06999969482422,107.06999969482422,353125.0
^NYA,2012-03-01,8136.1298828125,8189.2998046875,8136.1298828125,8175.10986328125,8175.10986328125,3919240000.0
^IXIC,2012-03-01,2979.110107421875,2996.3701171875,2974.590087890625,2988.969970703125,2988.969970703125,1903690000.0
^FTSE,2012-03-01,5871.5,5936.10009765625,5858.89990234375,5931.2998046875,5931.2998046875,900749900.0
^NSEI,2012-03-01,5366.0,5372.4501953125,5297.5,5339.75,5339.75,0.0
^BSESN,2012-03-01,17714.619140625,17717.529296875,17463.26953125,17583.970703125,17583.970703125,18800.0
^N225,2012-03-01,9771.33984375,9865.75,9666.01953125,9707.3701171875,9707.3701171875,175100000.0
000001.SS,2012-03-01,2418.7880859375,2437.8740234375,2418.333984375,2426.114990234375,2426.114990234375,75000.0
^N100,2012-03-01,639.4099731445312,648.510009765625,637.8300170898438,648.5,648.5,309480800.0
^DJI,2012-03-01,12952.2900390625,13032.669921875,12943.0595703125,12980.2998046875,12980.2998046875,139670000.0
^GSPC,2012-03-01,1365.9000244140625,1376.1700439453125,1365.9000244140625,1374.0899658203125,1374.0899658203125,3919240000.0
GC=F,2012-03-01,1698.5999755859375,1724.5999755859375,1698.5999755859375,1721.0999755859375,1721.0999755859375,214.0
CL=F,2012-03-01,106.81999969482422,110.5500030517578,106.5500030517578,108.83999633789062,108.83999633789062,389838.0
^NYA,2012-03-02,8157.66015625,8161.4501953125,8105.56982421875,8125.169921875,8125.169921875,3283490000.0
^IXIC,2012-03-02,2986.080078125,2995.969970703125,2968.0,2976.18994140625,2976.18994140625,1755130000.0
^FTSE,2012-03-02,5931.2998046875,5940.0,5908.5,5911.10009765625,5911.10009765625,736456500.0
^NSEI,2012-03-02,5369.4501953125,5392.5498046875,5315.0498046875,5359.35009765625,5359.35009765625,0.0
^BSESN,2012-03-02,17661.390625,17731.880859375,17504.380859375,17636.80078125,17636.80078125,17000.0
^N225,2012-03-02,9797.0498046875,9803.75,9729.240234375,9777.0302734375,9777.0302734375,158500000.0
000001.SS,2012-03-02,2430.096923828125,2461.12109375,2430.096923828125,2460.693115234375,2460.693115234375,103200.0
^N100,2012-03-02,648.989990234375,651.47998046875,647.9299926757812,649.4000244140625,649.4000244140625,257010000.0
^DJI,2012-03-02,12980.75,12997.509765625,12927.76953125,12977.5703125,12977.5703125,93900000.0
^GSPC,2012-03-02,1374.0899658203125,1374.530029296875,1366.4200439453125,1369.6300048828125,1369.6300048828125,3283490000.0
GC=F,2012-03-02,1723.0,1723.0,1705.199951171875,1708.800048828125,1708.800048828125,135.0
CL=F,2012-03-02,108.75,109.02999877929688,105.8000030517578,106.6999969482422,106.6999969482422,299664.0
^NYA,2012-03-05,8109.52001953125,8109.52001953125,8057.5400390625,8091.27978515625,8091.27978515625,3429480000.0
^IXIC,2012-03-05,2969.72998046875,2973.929931640625,2940.52001953125,2950.47998046875,2950.47998046875,1679030000.0
^FTSE,2012-03-05,5911.10009765625,5911.10009765625,5865.39990234375,5874.7998046875,5874.7998046875,873447200.0
^NSEI,2012-03-05,5342.5498046875,5344.5,5265.7001953125,5280.35009765625,5280.35009765625,0.0
^BSESN,2012-03-05,17598.419921875,17598.419921875,17312.30078125,17362.869140625,17362.869140625,12000.0
^N225,2012-03-05,9756.98046875,9792.1396484375,9673.75,9698.58984375,9698.58984375,132600000.0
000001.SS,2012-03-05,2464.84912109375,2469.841064453125,2442.114990234375,2445.001953125,2445.001953125,112600.0
^N100,2012-03-05,646.5900268554688,649.3900146484375,643.239990234375,646.9400024414062,646.9400024414062,227626800.0
^DJI,2012-03-05,12977.33984375,12977.33984375,12883.91015625,12962.8095703125,12962.8095703125,108630000.0
^GSPC,2012-03-05,1369.5899658203125,1369.5899658203125,1359.1300048828125,1364.3299560546875,1364.3299560546875,3429480000.0
GC=F,2012-03-05,1705.5,1709.5,1695.4000244140625,1703.0,1703.0,421.0
CL=F,2012-03-05,106.75,107.41999816894533,105.5,106.72000122070312,106.72000122070312,237450.0
^NYA,2012-03-06,8000.43017578125,8000.43017578125,7898.60986328125,7920.35009765625,7920.35009765625,4191060000.0
^IXIC,2012-03-06,2917.52001953125,2921.77001953125,2900.280029296875,2910.320068359375,2910.320068359375,1870720000.0
^FTSE,2012-03-06,5874.7998046875,5874.7998046875,5758.39990234375,5765.7998046875,5765.7998046875,989886600.0
^NSEI,2012-03-06,5266.0,5382.0498046875,5206.39990234375,5222.39990234375,5222.39990234375,0.0
^BSESN,2012-03-06,17336.640625,17691.9609375,17128.279296875,17173.2890625,17173.2890625,18600.0
^N225,2012-03-06,9704.6103515625,9732.8896484375,9602.83984375,9637.6298828125,9637.6298828125,171900000.0
000001.SS,2012-03-06,2439.779052734375,2442.0009765625,2406.055908203125,2410.445068359375,2410.445068359375,103800.0
^N100,2012-03-06,644.280029296875,644.3599853515625,626.8599853515625,626.8599853515625,626.8599853515625,333424000.0
^DJI,2012-03-06,12958.650390625,12958.73046875,12734.8603515625,12759.150390625,12759.150390625,142330000.0
^GSPC,2012-03-06,1363.6300048828125,1363.6300048828125,1340.030029296875,1343.3599853515625,1343.3599853515625,4191060000.0
GC=F,2012-03-06,1708.699951171875,1708.699951171875,1666.0,1671.4000244140625,1671.4000244140625,176.0
CL=F,2012-03-06,107.11000061035156,107.33999633789062,104.51000213623048,104.6999969482422,104.6999969482422,332561.0
^NYA,2012-03-07,7936.39990234375,7992.47998046875,7925.66015625,7979.77978515625,7979.77978515625,3580380000.0
^IXIC,2012-03-07,2922.570068359375,2940.280029296875,2920.5400390625,2935.68994140625,2935.68994140625,1589360000.0
^FTSE,2012-03-07,5765.7998046875,5801.10009765625,5755.7001953125,5791.39990234375,5791.39990234375,859928000.0
^NSEI,2012-03-07,5207.0498046875,5243.85009765625,5171.4501953125,5220.4501953125,5220.4501953125,0.0
^BSESN,2012-03-07,17127.1796875,17239.349609375,17008.76953125,17145.51953125,17145.51953125,20400.0
^N225,2012-03-07,9509.099609375,9603.1904296875,9509.099609375,9576.0595703125,9576.0595703125,155800000.0
000001.SS,2012-03-07,2391.201904296875,2413.695068359375,2388.51904296875,2394.7939453125,2394.7939453125,94800.0
^N100,2012-03-07,627.0800170898438,633.2000122070312,626.969970703125,632.5900268554688,632.5900268554688,253469200.0
^DJI,2012-03-07,12756.1201171875,12857.73046875,12751.509765625,12837.330078125,12837.330078125,175110000.0
^GSPC,2012-03-07,1343.3900146484375,1354.8499755859375,1343.3900146484375,1352.6300048828125,1352.6300048828125,3580380000.0
GC=F,2012-03-07,1676.0,1684.0,1673.0999755859375,1683.300048828125,1683.300048828125,39.0
CL=F,2012-03-07,104.93000030517578,106.5500030517578,104.3499984741211,106.16000366210938,106.16000366210938,333242.0
^NYA,2012-03-08,8038.7998046875,8097.6298828125,8023.2900390625,8082.47998046875,8082.47998046875,3543060000.0
^IXIC,2012-03-08,2954.39990234375,2976.050048828125,2945.72998046875,2970.419921875,2970.419921875,1619740000.0
^FTSE,2012-03-08,5791.39990234375,5874.2998046875,5791.39990234375,5859.7001953125,5859.7001953125,828107700.0
^N225,2012-03-08,9674.9404296875,9768.9599609375,9659.150390625,9768.9599609375,9768.9599609375,144100000.0
000001.SS,2012-03-08,2401.10205078125,2426.697998046875,2401.10205078125,2420.27587890625,2420.27587890625,96800.0
^N100,2012-03-08,636.489990234375,646.47998046875,636.4400024414062,646.47998046875,646.47998046875,286046600.0
^DJI,2012-03-08,12835.5302734375,12937.1904296875,12835.5302734375,12907.9404296875,12907.9404296875,103530000.0
^GSPC,2012-03-08,1352.6500244140625,1368.719970703125,1352.6500244140625,1365.9100341796875,1365.9100341796875,3543060000.0
GC=F,2012-03-08,1686.4000244140625,1702.4000244140625,1686.4000244140625,1698.0999755859375,1698.0999755859375,301.0
CL=F,2012-03-08,106.23999786376952,107.1999969482422,105.83999633789062,106.58000183105467,106.58000183105467,279597.0
^NYA,2012-03-09,8087.89013671875,8133.56982421875,8075.9599609375,8102.10009765625,8102.10009765625,3639470000.0
^IXIC,2012-03-09,2975.090087890625,2993.97998046875,2973.9599609375,2988.340087890625,2988.340087890625,1580560000.0
^FTSE,2012-03-09,5859.7001953125,5897.60009765625,5842.89990234375,5887.5,5887.5,854778900.0
^NSEI,2012-03-09,5294.10009765625,5342.2998046875,5291.60009765625,5333.5498046875,5333.5498046875,0.0
^BSESN,2012-03-09,17325.8203125,17531.619140625,17325.8203125,17503.240234375,17503.240234375,12800.0
^N225,2012-03-09,9911.0703125,10007.6201171875,9853.1796875,9929.740234375,9929.740234375,265400000.0
000001.SS,2012-03-09,2425.885009765625,2440.510986328125,2414.966064453125,2439.4619140625,2439.4619140625,100600.0
^N100,2012-03-09,647.260009765625,651.3800048828125,644.280029296875,648.52001953125,648.52001953125,251495200.0
^DJI,2012-03-09,12908.6201171875,12968.7900390625,12906.4296875,12922.01953125,12922.01953125,103240000.0
^GSPC,2012-03-09,1365.969970703125,1374.760009765625,1365.969970703125,1370.8699951171875,1370.8699951171875,3639470000.0
GC=F,2012-03-09,1698.800048828125,1710.9000244140625,1680.699951171875,1710.9000244140625,1710.9000244140625,73.0
CL=F,2012-03-09,106.91000366210938,108.1999969482422,106.12999725341795,107.4000015258789,107.4000015258789,292694.0
^NYA,2012-03-12,8102.10009765625,8105.18017578125,8062.10986328125,8086.27978515625,8086.27978515625,3081870000.0
^IXIC,2012-03-12,2989.050048828125,2994.10009765625,2973.64990234375,2983.659912109375,2983.659912109375,1341660000.0
^FTSE,2012-03-12,5887.5,5894.10009765625,5860.39990234375,5892.7998046875,5892.7998046875,800492000.0
^NSEI,2012-03-12,5420.10009765625,5421.89990234375,5327.2998046875,5359.5498046875,5359.5498046875,0.0
^BSESN,2012-03-12,17772.099609375,17772.099609375,17494.650390625,17587.669921875,17587.669921875,12200.0
^N225,2012-03-12,10015.919921875,10021.509765625,9889.8603515625,9889.8603515625,9889.8603515625,153500000.0
000001.SS,2012-03-12,2438.5458984375,2440.85693359375,2420.840087890625,2434.85791015625,2434.85791015625,106200.0
^N100,2012-03-12,646.9299926757812,650.6199951171875,645.760009765625,649.27001953125,649.27001953125,211119200.0
^DJI,2012-03-12,12920.580078125,12976.3603515625,12919.98046875,12959.7099609375,12959.7099609375,100000000.0
^GSPC,2012-03-12,1370.780029296875,1373.0400390625,1366.68994140625,1371.0899658203125,1371.0899658203125,3081870000.0
GC=F,2012-03-12,1708.0999755859375,1708.0999755859375,1694.9000244140625,1699.199951171875,1699.199951171875,98.0
CL=F,2012-03-12,107.5,107.55999755859376,105.37999725341795,106.33999633789062,106.33999633789062,234727.0
^NYA,2012-03-13,8086.27978515625,8234.9697265625,8086.27978515625,8234.48046875,8234.48046875,4386470000.0
^IXIC,2012-03-13,3003.7099609375,3039.889892578125,2996.4599609375,3039.8798828125,3039.8798828125,1709900000.0
^FTSE,2012-03-13,5892.7998046875,5957.89990234375,5892.7998046875,5955.89990234375,5955.89990234375,761933800.0
^NSEI,2012-03-13,5391.0498046875,5438.64990234375,5390.7998046875,5429.5,5429.5,0.0
^BSESN,2012-03-13,17680.23046875,17842.919921875,17680.23046875,17813.619140625,17813.619140625,12800.0
^N225,2012-03-13,9921.25,10011.8798828125,9888.2998046875,9899.080078125,9899.080078125,206000000.0
000001.SS,2012-03-13,2432.843017578125,2457.219970703125,2428.60888671875,2455.7939453125,2455.7939453125,104600.0
^N100,2012-03-13,653.52001953125,659.6699829101562,652.6799926757812,659.4299926757812,659.4299926757812,241170200.0
^DJI,2012-03-13,12953.2001953125,13180.400390625,12953.1298828125,13177.6796875,13177.6796875,163130000.0
^GSPC,2012-03-13,1371.9200439453125,1396.1300048828125,1371.9200439453125,1395.949951171875,1395.949951171875,4386470000.0
GC=F,2012-03-13,1698.4000244140625,1698.4000244140625,1685.0999755859375,1693.699951171875,1693.699951171875,47.0
CL=F,2012-03-13,106.5500030517578,107.3499984741211,105.66999816894533,106.70999908447266,106.70999908447266,282350.0
^NYA,2012-03-14,8223.759765625,8235.3095703125,8163.7099609375,8185.27001953125,8185.27001953125,4502280000.0
^IXIC,2012-03-14,3042.2099609375,3051.3701171875,3024.72998046875,3040.72998046875,3040.72998046875,1662300000.0
^FTSE,2012-03-14,5955.89990234375,5989.10009765625,5945.39990234375,5945.39990234375,5945.39990234375,1165018000.0
^NSEI,2012-03-14,5490.5498046875,5499.39990234375,5437.7998046875,5463.89990234375,5463.89990234375,0.0
^BSESN,2012-03-14,18003.150390625,18040.689453125,17837.220703125,17919.30078125,17919.30078125,14200.0
^N225,2012-03-14,10064.1201171875,10115.7900390625,10050.51953125,10050.51953125,10050.51953125,168100000.0
000001.SS,2012-03-14,2464.9150390625,2476.216064453125,2382.8359375,2391.22998046875,2391.22998046875,179800.0
^N100,2012-03-14,661.9400024414062,664.9199829101562,661.2100219726562,661.52001953125,661.52001953125,342089800.0
^DJI,2012-03-14,13177.150390625,13221.26953125,13166.25,13194.099609375,13194.099609375,163610000.0
^GSPC,2012-03-14,1395.949951171875,1399.4200439453125,1389.969970703125,1394.280029296875,1394.280029296875,4502280000.0
GC=F,2012-03-14,1676.9000244140625,1681.0,1637.4000244140625,1642.5,1642.5,201.0
CL=F,2012-03-14,106.69000244140624,107.0199966430664,105.12000274658205,105.43000030517578,105.43000030517578,283510.0
^NYA,2012-03-15,8194.76953125,8246.7197265625,8176.7998046875,8246.7197265625,8246.7197265625,4271650000.0
^IXIC,2012-03-15,3048.580078125,3059.81005859375,3037.820068359375,3056.3701171875,3056.3701171875,1677540000.0
^FTSE,2012-03-15,5945.39990234375,5958.2001953125,5919.2001953125,5940.7001953125,5940.7001953125,1034944400.0
^NSEI,2012-03-15,5462.5,5462.5,5362.2998046875,5380.5,5380.5,0.0
^BSESN,2012-03-15,17916.849609375,17918.25,17622.130859375,17675.849609375,17675.849609375,13800.0
^N225,2012-03-15,10115.400390625,10158.740234375,10077.5498046875,10123.2802734375,10123.2802734375,177600000.0
000001.SS,2012-03-15,2388.06298828125,2403.741943359375,2366.02392578125,2373.77392578125,2373.77392578125,120000.0
^N100,2012-03-15,660.4099731445312,663.5800170898438,659.489990234375,663.3599853515625,663.3599853515625,307770400.0
^DJI,2012-03-15,13192.9697265625,13253.509765625,13170.1904296875,13252.759765625,13252.759765625,161650000.0
^GSPC,2012-03-15,1394.1700439453125,1402.6300048828125,1392.780029296875,1402.5999755859375,1402.5999755859375,4271650000.0
GC=F,2012-03-15,1646.300048828125,1660.199951171875,1640.0,1659.0999755859375,1659.0999755859375,405.0
CL=F,2012-03-15,105.5,106.18000030517578,103.77999877929688,105.11000061035156,105.11000061035156,371039.0
^NYA,2012-03-16,8265.4404296875,8281.3603515625,8256.1201171875,8270.400390625,8270.400390625,5163950000.0
^IXIC,2012-03-16,3058.489990234375,3060.820068359375,3047.68994140625,3055.260009765625,3055.260009765625,2088610000.0
^FTSE,2012-03-16,5940.7001953125,5974.10009765625,5940.7001953125,5965.60009765625,5965.60009765625,1830036200.0
^NSEI,2012-03-16,5380.35009765625,5445.64990234375,5305.0,5317.89990234375,5317.89990234375,0.0
^BSESN,2012-03-16,17656.810546875,17871.0,17426.580078125,17466.19921875,17466.19921875,24800.0
^N225,2012-03-16,10110.5703125,10148.4697265625,10090.08984375,10129.830078125,10129.830078125,163000000.0
000001.SS,2012-03-16,2377.757080078125,2406.14794921875,2368.31103515625,2404.736083984375,2404.736083984375,103600.0
^N100,2012-03-16,663.3499755859375,667.1500244140625,662.8900146484375,665.8599853515625,665.8599853515625,420448600.0
^DJI,2012-03-16,13253.509765625,13289.080078125,13231.4501953125,13232.6201171875,13232.6201171875,392620000.0
^GSPC,2012-03-16,1402.550048828125,1405.8800048828125,1401.469970703125,1404.1700439453125,1404.1700439453125,5163950000.0
GC=F,2012-03-16,1660.0,1661.4000244140625,1641.300048828125,1655.5,1655.5,317.0
CL=F,2012-03-16,105.44000244140624,107.33999633789062,105.12999725341795,107.05999755859376,107.05999755859376,192992.0
^NYA,2012-03-19,8262.3095703125,8327.669921875,8257.66015625,8297.4697265625,8297.4697265625,3932570000.0
^IXIC,2012-03-19,3057.239990234375,3087.10009765625,3050.889892578125,3078.320068359375,3078.320068359375,1548400000.0
^FTSE,2012-03-19,5965.60009765625,5968.89990234375,5928.5,5961.10009765625,5961.10009765625,951065300.0
^NSEI,2012-03-19,5337.35009765625,5340.7001953125,5238.5498046875,5257.0498046875,5257.0498046875,0.0
^BSESN,2012-03-19,17531.470703125,17561.4609375,17226.4296875,17273.369140625,17273.369140625,13800.0
^N225,2012-03-19,10150.849609375,10172.6396484375,10134.48046875,10141.990234375,10141.990234375,135100000.0
000001.SS,2012-03-19,2401.217041015625,2412.3359375,2383.674072265625,2410.18408203125,2410.18408203125,102200.0
^N100,2012-03-19,664.4199829101562,664.719970703125,661.530029296875,664.3599853515625,664.3599853515625,231748000.0
^DJI,2012-03-19,13231.9404296875,13269.7099609375,13208.6298828125,13239.1298828125,13239.1298828125,147120000.0
^GSPC,2012-03-19,1404.1700439453125,1414.0,1402.4300537109375,1409.75,1409.75,3932570000.0
GC=F,2012-03-19,1661.199951171875,1668.0,1652.0999755859375,1666.9000244140625,1666.9000244140625,462.0
CL=F,2012-03-19,107.18000030517578,108.23999786376952,106.5500030517578,108.08999633789062,108.08999633789062,110353.0
^NYA,2012-03-20,8247.150390625,8252.0498046875,8198.0,8241.26953125,8241.26953125,3695280000.0
^IXIC,2012-03-20,3060.929931640625,3078.719970703125,3050.820068359375,3074.14990234375,3074.14990234375,1508580000.0
^FTSE,2012-03-20,5961.10009765625,5961.10009765625,5876.39990234375,5891.39990234375,5891.39990234375,978545300.0
^NSEI,2012-03-20,5257.14990234375,5297.35009765625,5233.25,5274.85009765625,5274.85009765625,0.0
^BSESN,2012-03-20,17308.890625,17410.130859375,17211.73046875,17316.1796875,17316.1796875,14200.0
000001.SS,2012-03-20,2407.5419921875,2407.5419921875,2376.031005859375,2376.839111328125,2376.839111328125,98000.0
^N100,2012-03-20,662.1599731445312,662.27001953125,655.8400268554688,657.2899780273438,657.2899780273438,237412200.0
^DJI,2012-03-20,13238.4501953125,13238.4501953125,13123.3798828125,13170.1904296875,13170.1904296875,131660000.0
^GSPC,2012-03-20,1409.5899658203125,1409.5899658203125,1397.6800537109375,1405.52001953125,1405.52001953125,3695280000.0
GC=F,2012-03-20,1648.0999755859375,1652.300048828125,1642.0,1646.699951171875,1646.699951171875,250.0
CL=F,2012-03-20,107.81999969482422,107.91000366210938,105.3499984741211,105.61000061035156,105.61000061035156,329535.0
^NYA,2012-03-21,8241.5703125,8246.8896484375,8199.009765625,8219.33984375,8219.33984375,3573590000.0
^IXIC,2012-03-21,3077.43994140625,3090.080078125,3069.090087890625,3075.320068359375,3075.320068359375,1552400000.0
^FTSE,2012-03-21,5891.39990234375,5921.7001953125,5880.7998046875,5892.0,5892.0,907211300.0
^NSEI,2012-03-21,5267.2001953125,5372.35009765625,5256.0,5364.9501953125,5364.9501953125,0.0
^BSESN,2012-03-21,17301.16015625,17622.869140625,17275.880859375,17601.7109375,17601.7109375,14200.0
^N225,2012-03-21,10100.8701171875,10132.01953125,10073.900390625,10086.490234375,10086.490234375,149900000.0
000001.SS,2012-03-21,2384.708984375,2396.721923828125,2361.221923828125,2378.195068359375,2378.195068359375,95600.0
^N100,2012-03-21,659.9500122070312,662.1900024414062,652.8699951171875,656.4099731445312,656.4099731445312,243184200.0
^DJI,2012-03-21,13170.7900390625,13190.01953125,13112.9296875,13124.6201171875,13124.6201171875,124860000.0
^GSPC,2012-03-21,1405.52001953125,1407.75,1400.6400146484375,1402.8900146484375,1402.8900146484375,3573590000.0
GC=F,2012-03-21,1657.800048828125,1660.0,1646.0999755859375,1650.0,1650.0,546.0
CL=F,2012-03-21,106.33000183105467,107.63999938964844,106.05999755859376,107.2699966430664,107.2699966430664,252603.0
^NYA,2012-03-22,8154.18994140625,8161.509765625,8115.2998046875,8141.31982421875,8141.31982421875,3740590000.0
^IXIC,2012-03-22,3055.0,3068.5,3050.699951171875,3063.320068359375,3063.320068359375,1524800000.0
^FTSE,2012-03-22,5892.0,5892.0,5825.89990234375,5845.7001953125,5845.7001953125,883155700.0
^NSEI,2012-03-22,5361.10009765625,5385.9501953125,5205.64990234375,5228.4501953125,5228.4501953125,0.0
^BSESN,2012-03-22,17586.060546875,17687.009765625,17136.5,17196.470703125,17196.470703125,17600.0
^N225,2012-03-22,10055.16015625,10136.849609375,10052.5,10127.080078125,10127.080078125,146900000.0
000001.SS,2012-03-22,2376.990966796875,2386.097900390625,2364.12890625,2375.77197265625,2375.77197265625,79400.0
^N100,2012-03-22,655.0599975585938,655.0599975585938,646.030029296875,648.219970703125,648.219970703125,281669600.0
^DJI,2012-03-22,13124.400390625,13124.4697265625,13017.419921875,13046.1396484375,13046.1396484375,122060000.0
^GSPC,2012-03-22,1402.8900146484375,1402.8900146484375,1388.72998046875,1392.780029296875,1392.780029296875,3740590000.0
GC=F,2012-03-22,1648.0,1649.4000244140625,1633.800048828125,1642.300048828125,1642.300048828125,321.0
CL=F,2012-03-22,106.80999755859376,107.12000274658205,104.5,105.3499984741211,105.3499984741211,295474.0
^NYA,2012-03-23,8139.27978515625,8188.02978515625,8102.10009765625,8180.0498046875,8180.0498046875,3472950000.0
^IXIC,2012-03-23,3066.3701171875,3070.929931640625,3044.669921875,3067.919921875,3067.919921875,1428940000.0
^FTSE,2012-03-23,5845.7001953125,5875.7001953125,5801.7001953125,5854.89990234375,5854.89990234375,848516900.0
^NSEI,2012-03-23,5255.64990234375,5312.0,5220.0,5278.2001953125,5278.2001953125,0.0
^BSESN,2012-03-23,17257.720703125,17458.349609375,17179.330078125,17361.740234375,17361.740234375,12600.0
^N225,2012-03-23,10014.8701171875,10031.9599609375,9999.3701171875,10011.4697265625,10011.4697265625,121600000.0
000001.SS,2012-03-23,2369.076904296875,2371.261962890625,2342.118896484375,2349.5390625,2349.5390625,76800.0
^N100,2012-03-23,648.1699829101562,651.1699829101562,641.8400268554688,648.27001953125,648.27001953125,224456400.0
^DJI,2012-03-23,13045.990234375,13099.91015625,13002.76953125,13080.73046875,13080.73046875,129930000.0
^GSPC,2012-03-23,1392.780029296875,1399.1800537109375,1386.8699951171875,1397.1099853515625,1397.1099853515625,3472950000.0
GC=F,2012-03-23,1652.5,1665.0999755859375,1646.300048828125,1662.300048828125,1662.300048828125,76.0
CL=F,2012-03-23,105.5199966430664,108.25,105.16000366210938,106.87000274658205,106.87000274658205,260269.0
^NYA,2012-03-26,8228.1904296875,8288.8203125,8228.1904296875,8288.7802734375,8288.7802734375,3576950000.0
^IXIC,2012-03-26,3090.52001953125,3122.570068359375,3090.050048828125,3122.570068359375,3122.570068359375,1627520000.0
^FTSE,2012-03-26,5854.89990234375,5913.10009765625,5854.5,5902.7001953125,5902.7001953125,722858600.0
