Ticker,Date,Open,High,Low,Close,Adj Close,Volume
^NSEI,2012-03-26,5274.35009765625,5274.9501953125,5174.89990234375,5184.25,5184.25,0.0
^BSESN,2012-03-26,17377.58984375,17377.58984375,17021.849609375,17052.779296875,17052.779296875,17000.0
^N225,2012-03-26,10040.099609375,10056.2001953125,10016.0498046875,10018.240234375,10018.240234375,126600000.0
000001.SS,2012-03-26,2349.0859375,2357.99609375,2339.139892578125,2350.59912109375,2350.59912109375,55400.0
^N100,2012-03-26,650.280029296875,655.0800170898438,646.0900268554688,654.02001953125,654.02001953125,196346400.0
^DJI,2012-03-26,13082.6201171875,13243.8603515625,13082.3896484375,13241.6298828125,13241.6298828125,122080000.0
^GSPC,2012-03-26,1397.1099853515625,1416.5799560546875,1397.1099853515625,1416.510009765625,1416.510009765625,3576950000.0
GC=F,2012-03-26,1665.0,1692.9000244140625,1657.800048828125,1685.5,1685.5,84.0
CL=F,2012-03-26,106.79000091552734,107.31999969482422,106.19000244140624,107.02999877929688,107.02999877929688,162276.0
^NYA,2012-03-27,8289.580078125,8296.6796875,8237.4599609375,8239.330078125,8239.330078125,3513640000.0
^IXIC,2012-03-27,3124.06005859375,3134.169921875,3119.030029296875,3120.35009765625,3120.35009765625,1662460000.0
^FTSE,2012-03-27,5902.7001953125,5941.89990234375,5863.7998046875,5869.60009765625,5869.60009765625,1257297400.0
^NSEI,2012-03-27,5242.9501953125,5277.9501953125,5184.64990234375,5243.14990234375,5243.14990234375,0.0
^BSESN,2012-03-27,17209.130859375,17366.83984375,17061.16015625,17257.359375,17257.359375,19000.0
^N225,2012-03-27,10152.900390625,10255.150390625,10152.25,10255.150390625,10255.150390625,161100000.0
000001.SS,2012-03-27,2358.544921875,2363.76611328125,2344.303955078125,2347.178955078125,2347.178955078125,60800.0
^N100,2012-03-27,656.72998046875,659.52001953125,649.5800170898438,650.3900146484375,650.3900146484375,255879400.0
^DJI,2012-03-27,13242.08984375,13264.98046875,13194.330078125,13197.73046875,13197.73046875,129280000.0
^GSPC,2012-03-27,1416.550048828125,1419.1500244140625,1411.949951171875,1412.52001953125,1412.52001953125,3513640000.0
GC=F,2012-03-27,1687.800048828125,1690.800048828125,1684.4000244140625,1684.800048828125,1684.800048828125,100.0
CL=F,2012-03-27,107.08999633789062,107.7300033569336,106.5199966430664,107.33000183105467,107.33000183105467,209036.0
^NYA,2012-03-28,8234.830078125,8239.8701171875,8138.240234375,8188.35009765625,8188.35009765625,3892800000.0
^IXIC,2012-03-28,3123.840087890625,3130.56005859375,3086.929931640625,3104.9599609375,3104.9599609375,1765680000.0
^FTSE,2012-03-28,5869.60009765625,5877.89990234375,5809.0,5809.0,5809.0,931498400.0
^NSEI,2012-03-28,5231.7001953125,5236.5498046875,5169.60009765625,5194.75,5194.75,0.0
^BSESN,2012-03-28,17234.48046875,17245.8203125,17040.119140625,17121.619140625,17121.619140625,13200.0
^N225,2012-03-28,10153.509765625,10197.7998046875,10124.2802734375,10182.5703125,10182.5703125,141100000.0
000001.SS,2012-03-28,2341.0029296875,2341.419921875,2281.43310546875,2284.881103515625,2284.881103515625,83600.0
^N100,2012-03-28,649.239990234375,652.760009765625,643.7100219726562,643.7100219726562,643.7100219726562,245052200.0
^DJI,2012-03-28,13195.3896484375,13212.6396484375,13069.259765625,13126.2099609375,13126.2099609375,141540000.0
^GSPC,2012-03-28,1412.52001953125,1413.6500244140625,1397.199951171875,1405.5400390625,1405.5400390625,3892800000.0
GC=F,2012-03-28,1670.0999755859375,1670.0999755859375,1657.9000244140625,1657.9000244140625,1657.9000244140625,193107.0
CL=F,2012-03-28,106.80999755859376,106.94000244140624,104.66999816894533,105.41000366210938,105.41000366210938,309064.0
^NYA,2012-03-29,8137.919921875,8171.91015625,8083.1201171875,8166.3701171875,8166.3701171875,3832000000.0
^IXIC,2012-03-29,3087.25,3099.800048828125,3069.81005859375,3095.360107421875,3095.360107421875,1756160000.0
^FTSE,2012-03-29,5809.0,5812.2001953125,5726.5,5742.0,5742.0,1084172100.0
^NSEI,2012-03-29,5145.9501953125,5194.2998046875,5135.9501953125,5178.85009765625,5178.85009765625,0.0
^BSESN,2012-03-29,17039.849609375,17109.349609375,16920.609375,17058.609375,17058.609375,11200.0
^N225,2012-03-29,10134.7802734375,10147.0400390625,10084.76953125,10114.7900390625,10114.7900390625,149300000.0
000001.SS,2012-03-29,2276.739990234375,2280.9580078125,2242.344970703125,2252.159912109375,2252.159912109375,74200.0
^N100,2012-03-29,643.3300170898438,644.6300048828125,633.9400024414062,635.0800170898438,635.0800170898438,282652200.0
^DJI,2012-03-29,13125.990234375,13151.5703125,13032.669921875,13145.8203125,13145.8203125,136250000.0
^GSPC,2012-03-29,1405.3900146484375,1405.3900146484375,1391.56005859375,1403.280029296875,1403.280029296875,3832000000.0
GC=F,2012-03-29,1661.800048828125,1664.5,1644.300048828125,1652.199951171875,1652.199951171875,47342.0
CL=F,2012-03-29,105.58000183105467,105.6999969482422,102.12999725341795,102.77999877929688,102.77999877929688,319988.0
^NYA,2012-03-30,8201.26953125,8220.990234375,8161.009765625,8206.9296875,8206.9296875,3676890000.0
^IXIC,2012-03-30,3110.969970703125,3111.550048828125,3079.050048828125,3091.570068359375,3091.570068359375,1833130000.0
^FTSE,2012-03-30,5742.0,5782.7001953125,5742.0,5768.5,5768.5,990170000.0
^NSEI,2012-03-30,5206.60009765625,5307.10009765625,5203.64990234375,5295.5498046875,5295.5498046875,0.0
^BSESN,2012-03-30,17117.41015625,17439.509765625,17105.220703125,17404.19921875,17404.19921875,25000.0
^N225,2012-03-30,10089.099609375,10111.08984375,10033.1904296875,10083.5595703125,10083.5595703125,137400000.0
000001.SS,2012-03-30,2256.0419921875,2266.2080078125,2246.2451171875,2262.7880859375,2262.7880859375,62000.0
^N100,2012-03-30,639.469970703125,642.9000244140625,638.030029296875,642.3099975585938,642.3099975585938,283122800.0
^DJI,2012-03-30,13147.9404296875,13224.490234375,13147.7802734375,13212.0400390625,13212.0400390625,171190000.0
^GSPC,2012-03-30,1403.31005859375,1410.8900146484375,1401.4200439453125,1408.469970703125,1408.469970703125,3676890000.0
GC=F,2012-03-30,1660.5999755859375,1670.0,1659.0,1669.300048828125,1669.300048828125,9825.0
CL=F,2012-03-30,103.29000091552734,104.1500015258789,102.77999877929688,103.0199966430664,103.0199966430664,244155.0
^NYA,2012-04-02,8206.9404296875,8305.6904296875,8182.14013671875,8281.1201171875,8281.1201171875,3572010000.0
^IXIC,2012-04-02,3085.93994140625,3123.030029296875,3079.780029296875,3119.699951171875,3119.699951171875,1768210000.0
^FTSE,2012-04-02,5768.5,5874.89990234375,5748.60009765625,5874.89990234375,5874.89990234375,886248600.0
^NSEI,2012-04-02,5296.35009765625,5331.5498046875,5278.7998046875,5317.89990234375,5317.89990234375,0.0
^BSESN,2012-04-02,17429.9609375,17529.98046875,17382.380859375,17478.150390625,17478.150390625,10000.0
^N225,2012-04-02,10161.7197265625,10190.349609375,10109.8701171875,10109.8701171875,10109.8701171875,151900000.0
^N100,2012-04-02,643.760009765625,648.9299926757812,637.969970703125,648.9299926757812,648.9299926757812,289415400.0
^DJI,2012-04-02,13211.3603515625,13297.1103515625,13153.6904296875,13264.490234375,13264.490234375,108790000.0
^GSPC,2012-04-02,1408.469970703125,1422.3800048828125,1404.4599609375,1419.0400390625,1419.0400390625,3572010000.0
GC=F,2012-04-02,1670.4000244140625,1682.800048828125,1662.0,1677.5,1677.5,2531.0
CL=F,2012-04-02,103.2699966430664,105.48999786376952,102.05999755859376,105.2300033569336,105.2300033569336,278097.0
^NYA,2012-04-03,8264.25,8264.5595703125,8168.85009765625,8216.5400390625,8216.5400390625,3822090000.0
^IXIC,2012-04-03,3119.64990234375,3128.25,3097.409912109375,3113.570068359375,3113.570068359375,1804950000.0
^FTSE,2012-04-03,5874.89990234375,5890.2001953125,5838.2998046875,5838.2998046875,5838.2998046875,896434000.0
^NSEI,2012-04-03,5353.2001953125,5378.75,5344.4501953125,5358.5,5358.5,0.0
^BSESN,2012-04-03,17576.2109375,17664.099609375,17478.150390625,17597.419921875,17597.419921875,10800.0
^N225,2012-04-03,10082.2099609375,10084.0703125,10040.990234375,10050.3896484375,10050.3896484375,112400000.0
^N100,2012-04-03,648.4400024414062,650.8599853515625,641.3400268554688,641.3400268554688,641.3400268554688,265223800.0
^DJI,2012-04-03,13258.9599609375,13265.3603515625,13131.2099609375,13199.5498046875,13199.5498046875,123980000.0
^GSPC,2012-04-03,1418.97998046875,1419.0,1404.6199951171875,1413.3800048828125,1413.3800048828125,3822090000.0
GC=F,2012-04-03,1677.5999755859375,1679.5,1638.699951171875,1670.0,1670.0,1165.0
CL=F,2012-04-03,105.04000091552734,105.18000030517578,103.58999633789062,104.01000213623048,104.01000213623048,245541.0
^NYA,2012-04-04,8135.22998046875,8138.490234375,8078.83984375,8106.830078125,8106.830078125,3938290000.0
^IXIC,2012-04-04,3085.4599609375,3086.35009765625,3052.580078125,3068.090087890625,3068.090087890625,1813150000.0
^FTSE,2012-04-04,5838.2998046875,5838.2998046875,5685.7001953125,5703.7998046875,5703.7998046875,1174203100.0
^NSEI,2012-04-04,5328.64990234375,5338.39990234375,5305.2998046875,5322.89990234375,5322.89990234375,0.0
^BSESN,2012-04-04,17553.259765625,17597.419921875,17436.599609375,17486.01953125,17486.01953125,9800.0
^N225,2012-04-04,10045.8798828125,10059.1904296875,9819.990234375,9819.990234375,9819.990234375,147800000.0
^N100,2012-04-04,639.1900024414062,639.5599975585938,623.510009765625,624.1699829101562,624.1699829101562,393059800.0
^DJI,2012-04-04,13198.1904296875,13198.1904296875,13020.8603515625,13074.75,13074.75,125000000.0
^GSPC,2012-04-04,1413.0899658203125,1413.0899658203125,1394.0899658203125,1398.9599609375,1398.9599609375,3938290000.0
GC=F,2012-04-04,1646.5,1647.0,1612.300048828125,1612.300048828125,1612.300048828125,1122.0
CL=F,2012-04-04,104.08999633789062,104.12000274658205,101.08000183105467,101.47000122070312,101.47000122070312,300729.0
^NYA,2012-04-05,8072.93994140625,8114.2998046875,8058.14990234375,8081.35009765625,8081.35009765625,3303740000.0
^IXIC,2012-04-05,3061.75,3083.3798828125,3061.139892578125,3080.5,3080.5,1548040000.0
^FTSE,2012-04-05,5703.7998046875,5731.7001953125,5663.2998046875,5723.7001953125,5723.7001953125,905682000.0
^N225,2012-04-05,9737.5,9806.400390625,9692.7001953125,9767.6103515625,9767.6103515625,165100000.0
000001.SS,2012-04-05,2258.031005859375,2303.823974609375,2251.39306640625,2302.240966796875,2302.240966796875,80200.0
^N100,2012-04-05,626.2899780273438,628.1300048828125,618.2899780273438,625.0,625.0,323691800.0
^DJI,2012-04-05,13067.1796875,13088.1103515625,13012.4599609375,13060.1396484375,13060.1396484375,109530000.0
^GSPC,2012-04-05,1398.7900390625,1401.5999755859375,1392.9200439453125,1398.0799560546875,1398.0799560546875,3303740000.0
GC=F,2012-04-05,1620.800048828125,1633.199951171875,1620.4000244140625,1628.5,1628.5,289.0
CL=F,2012-04-05,101.95999908447266,103.4000015258789,101.37000274658205,103.30999755859376,103.30999755859376,242903.0
^N225,2012-04-06,9710.25,9739.58984375,9659.16015625,9688.4501953125,9688.4501953125,118400000.0
000001.SS,2012-04-06,2299.053955078125,2309.638916015625,2291.55908203125,2306.552001953125,2306.552001953125,72200.0
^NYA,2012-04-09,7998.81982421875,8019.580078125,7969.31982421875,7992.31005859375,7992.31005859375,3468980000.0
^IXIC,2012-04-09,3037.280029296875,3058.760009765625,3032.219970703125,3047.080078125,3047.080078125,1371140000.0
^NSEI,2012-04-09,5282.5,5287.89990234375,5228.0,5234.39990234375,5234.39990234375,0.0
^BSESN,2012-04-09,17407.66015625,17486.01953125,17199.630859375,17222.140625,17222.140625,9800.0
^N225,2012-04-09,9565.3095703125,9618.099609375,9535.330078125,9546.259765625,9546.259765625,111600000.0
000001.SS,2012-04-09,2300.051025390625,2304.64990234375,2284.44189453125,2285.777099609375,2285.777099609375,59800.0
^DJI,2012-04-09,13057.5703125,13057.7197265625,12903.7802734375,12929.58984375,12929.58984375,105580000.0
^GSPC,2012-04-09,1397.449951171875,1397.449951171875,1378.239990234375,1382.199951171875,1382.199951171875,3468980000.0
GC=F,2012-04-09,1645.300048828125,1646.4000244140625,1636.5,1642.5,1642.5,158.0
CL=F,2012-04-09,102.52999877929688,102.5999984741211,100.80999755859376,102.45999908447266,102.45999908447266,205924.0
^NYA,2012-04-10,7970.0,7988.27001953125,7835.2900390625,7841.91015625,7841.91015625,4631730000.0
^IXIC,2012-04-10,3044.669921875,3055.199951171875,2987.0,2991.219970703125,2991.219970703125,1953600000.0
^FTSE,2012-04-10,5723.7001953125,5723.7001953125,5595.60009765625,5595.60009765625,5595.60009765625,1008933700.0
^NSEI,2012-04-10,5254.10009765625,5255.7998046875,5211.85009765625,5243.60009765625,5243.60009765625,0.0
^BSESN,2012-04-10,17259.259765625,17274.689453125,17135.759765625,17243.83984375,17243.83984375,10000.0
^N225,2012-04-10,9583.3603515625,9648.1201171875,9509.7197265625,9538.01953125,9538.01953125,134800000.0
000001.SS,2012-04-10,2281.02392578125,2306.386962890625,2258.85302734375,2305.863037109375,2305.863037109375,67400.0
^N100,2012-04-10,618.1900024414062,620.8599853515625,608.5999755859375,608.5999755859375,608.5999755859375,347039600.0
^DJI,2012-04-10,12929.4404296875,12929.58984375,12710.5595703125,12715.9296875,12715.9296875,159290000.0
^GSPC,2012-04-10,1382.1800537109375,1383.010009765625,1357.3800048828125,1358.5899658203125,1358.5899658203125,4631730000.0
GC=F,2012-04-10,1649.0,1661.699951171875,1636.199951171875,1659.5,1659.5,350.0
CL=F,2012-04-10,102.33000183105467,102.95999908447266,100.68000030517578,101.0199966430664,101.0199966430664,312927.0
^NYA,2012-04-11,7917.22021484375,7946.52978515625,7903.75,7912.85009765625,7912.85009765625,3743040000.0
^IXIC,2012-04-11,3020.14990234375,3030.510009765625,3008.75,3016.4599609375,3016.4599609375,1540890000.0
^FTSE,2012-04-11,5595.60009765625,5655.89990234375,5576.39990234375,5634.7001953125,5634.7001953125,1132327600.0
^NSEI,2012-04-11,5209.4501953125,5263.64990234375,5190.7998046875,5226.85009765625,5226.85009765625,0.0
^BSESN,2012-04-11,17125.9609375,17319.150390625,17075.890625,17199.400390625,17199.400390625,11800.0
^N225,2012-04-11,9398.599609375,9487.83984375,9388.1396484375,9458.740234375,9458.740234375,155800000.0
000001.SS,2012-04-11,2286.716064453125,2319.052978515625,2280.034912109375,2308.925048828125,2308.925048828125,75200.0
^N100,2012-04-11,607.7100219726562,617.5999755859375,606.1699829101562,613.3499755859375,613.3499755859375,342497800.0
^DJI,2012-04-11,12716.919921875,12844.8203125,12716.919921875,12805.3896484375,12805.3896484375,125210000.0
^GSPC,2012-04-11,1358.97998046875,1374.7099609375,1358.97998046875,1368.7099609375,1368.7099609375,3743040000.0
GC=F,2012-04-11,1654.800048828125,1659.699951171875,1654.699951171875,1659.0,1659.0,426.0
CL=F,2012-04-11,100.94000244140624,103.12999725341795,100.83999633789062,102.6999969482422,102.6999969482422,283008.0
^NYA,2012-04-12,7927.64013671875,8043.759765625,7925.4501953125,8039.9501953125,8039.9501953125,3618280000.0
^IXIC,2012-04-12,3023.110107421875,3059.260009765625,3020.43994140625,3055.550048828125,3055.550048828125,1480340000.0
^FTSE,2012-04-12,5634.7001953125,5727.89990234375,5602.60009765625,5710.5,5710.5,1115210000.0
^NSEI,2012-04-12,5246.75,5290.60009765625,5246.75,5276.85009765625,5276.85009765625,0.0
^BSESN,2012-04-12,17276.869140625,17395.150390625,17199.400390625,17332.619140625,17332.619140625,10200.0
^N225,2012-04-12,9486.1904296875,9541.0400390625,9449.490234375,9524.7900390625,9524.7900390625,134700000.0
000001.SS,2012-04-12,2310.48388671875,2351.054931640625,2307.841064453125,2350.864013671875,2350.864013671875,97600.0
^N100,2012-04-12,614.5599975585938,620.6699829101562,607.8900146484375,619.2999877929688,619.2999877929688,375311400.0
^DJI,2012-04-12,12806.4501953125,12986.9599609375,12806.2998046875,12986.580078125,12986.580078125,119780000.0
^GSPC,2012-04-12,1368.77001953125,1388.1300048828125,1368.77001953125,1387.5699462890625,1387.5699462890625,3618280000.0
GC=F,2012-04-12,1660.0,1680.0999755859375,1650.0,1679.5,1679.5,1309.0
CL=F,2012-04-12,102.5500030517578,104.23999786376952,102.38999938964844,103.63999938964844,103.63999938964844,271285.0
^NYA,2012-04-13,8013.009765625,8013.009765625,7929.9501953125,7931.08984375,7931.08984375,3631160000.0
^IXIC,2012-04-13,3045.080078125,3045.419921875,3010.77001953125,3011.330078125,3011.330078125,1483850000.0
^FTSE,2012-04-13,5710.5,5710.7998046875,5643.5,5651.7998046875,5651.7998046875,830223000.0
^NSEI,2012-04-13,5255.7001953125,5306.75,5185.39990234375,5207.4501953125,5207.4501953125,0.0
^BSESN,2012-04-13,17232.560546875,17398.220703125,17027.30078125,17094.509765625,17094.509765625,18400.0
^N225,2012-04-13,9613.1904296875,9690.2900390625,9603.9697265625,9637.990234375,9637.990234375,171400000.0
000001.SS,2012-04-13,2351.512939453125,2369.700927734375,2346.944091796875,2359.160888671875,2359.160888671875,98800.0
^N100,2012-04-13,618.1500244140625,620.25,606.0,607.8499755859375,607.8499755859375,322011000.0
^DJI,2012-04-13,12986.2001953125,12986.349609375,12845.2802734375,12849.58984375,12849.58984375,140990000.0
^GSPC,2012-04-13,1387.6099853515625,1387.6099853515625,1369.8499755859375,1370.260009765625,1370.260009765625,3631160000.0
GC=F,2012-04-13,1673.300048828125,1674.800048828125,1650.0,1659.0999755859375,1659.0999755859375,220.0
CL=F,2012-04-13,103.66000366210938,103.9000015258789,102.61000061035156,102.83000183105467,102.83000183105467,227259.0
^NYA,2012-04-16,7970.27978515625,7994.330078125,7916.3798828125,7949.56005859375,7949.56005859375,3574780000.0
^IXIC,2012-04-16,3027.570068359375,3027.570068359375,2975.8701171875,2988.39990234375,2988.39990234375,1594320000.0
^FTSE,2012-04-16,5651.7998046875,5708.0,5641.10009765625,5666.2998046875,5666.2998046875,1101926600.0
^NSEI,2012-04-16,5190.60009765625,5233.5,5183.5,5226.2001953125,5226.2001953125,0.0
^BSESN,2012-04-16,17047.869140625,17173.060546875,17010.16015625,17150.94921875,17150.94921875,9800.0
^N225,2012-04-16,9522.7001953125,9532.91015625,9464.490234375,9470.6396484375,9470.6396484375,113000000.0
000001.SS,2012-04-16,2346.306884765625,2364.111083984375,2342.198974609375,2357.02587890625,2357.02587890625,85400.0
^N100,2012-04-16,607.1599731445312,616.719970703125,606.1400146484375,610.25,610.25,321262600.0
^DJI,2012-04-16,12850.8798828125,12986.76953125,12850.7998046875,12921.41015625,12921.41015625,120990000.0
^GSPC,2012-04-16,1370.27001953125,1379.6600341796875,1365.3800048828125,1369.5699462890625,1369.5699462890625,3574780000.0
GC=F,2012-04-16,1650.800048828125,1656.800048828125,1641.199951171875,1648.699951171875,1648.699951171875,717.0
CL=F,2012-04-16,102.8000030517578,103.37000274658205,101.8000030517578,102.93000030517578,102.93000030517578,284959.0
^NYA,2012-04-17,8000.7900390625,8080.580078125,7992.39013671875,8064.0400390625,8064.0400390625,3456200000.0
^IXIC,2012-04-17,3002.02001953125,3052.760009765625,2999.489990234375,3042.820068359375,3042.820068359375,1555070000.0
^FTSE,2012-04-17,5666.2998046875,5773.7001953125,5651.5,5767.0,5767.0,856433000.0
^NSEI,2012-04-17,5266.60009765625,5298.2001953125,5208.35009765625,5289.7001953125,5289.7001953125,0.0
^BSESN,2012-04-17,17200.970703125,17381.919921875,17103.359375,17357.939453125,17357.939453125,12400.0
^N225,2012-04-17,9476.150390625,9519.7998046875,9455.3203125,9464.7099609375,9464.7099609375,109200000.0
000001.SS,2012-04-17,2355.368896484375,2363.012939453125,2333.341064453125,2334.985107421875,2334.985107421875,84600.0
^N100,2012-04-17,609.9099731445312,623.8900146484375,609.2000122070312,623.8300170898438,623.8300170898438,315006800.0
^DJI,2012-04-17,12921.7900390625,13131.3603515625,12921.7900390625,13115.5400390625,13115.5400390625,115320000.0
^GSPC,2012-04-17,1369.5699462890625,1392.760009765625,1369.5699462890625,1390.780029296875,1390.780029296875,3456200000.0
GC=F,2012-04-17,1652.0,1652.9000244140625,1637.0,1650.300048828125,1650.300048828125,69.0
CL=F,2012-04-17,103.1500015258789,105.06999969482422,102.66000366210938,104.1999969482422,104.1999969482422,244523.0
^NYA,2012-04-18,8029.1298828125,8058.080078125,8013.93017578125,8030.3701171875,8030.3701171875,3463140000.0
^IXIC,2012-04-18,3031.820068359375,3045.0400390625,3023.909912109375,3031.449951171875,3031.449951171875,1599470000.0
^FTSE,2012-04-18,5767.0,5783.89990234375,5730.89990234375,5745.2998046875,5745.2998046875,873962600.0
^NSEI,2012-04-18,5320.7001953125,5342.0,5293.4501953125,5300.0,5300.0,0.0
^BSESN,2012-04-18,17447.259765625,17522.80078125,17357.939453125,17392.390625,17392.390625,9800.0
^N225,2012-04-18,9594.2998046875,9682.8798828125,9594.2998046875,9667.259765625,9667.259765625,116800000.0
000001.SS,2012-04-18,2341.135009765625,2383.639892578125,2337.85595703125,2380.847900390625,2380.847900390625,108600.0
^N100,2012-04-18,623.1199951171875,623.8200073242188,614.47998046875,616.3499755859375,616.3499755859375,310887800.0
^DJI,2012-04-18,13114.5595703125,13114.5595703125,13027.490234375,13032.75,13032.75,113520000.0
^GSPC,2012-04-18,1390.780029296875,1390.780029296875,1383.2900390625,1385.1400146484375,1385.1400146484375,3463140000.0
GC=F,2012-04-18,1653.199951171875,1653.300048828125,1638.0999755859375,1638.800048828125,1638.800048828125,273.0
CL=F,2012-04-18,104.22000122070312,104.51000213623048,102.19000244140624,102.66999816894533,102.66999816894533,195812.0
^NYA,2012-04-19,8035.47998046875,8063.10009765625,7957.2001953125,7995.91015625,7995.91015625,4180020000.0
^IXIC,2012-04-19,3028.199951171875,3058.719970703125,2994.93994140625,3007.56005859375,3007.56005859375,1991120000.0
^FTSE,2012-04-19,5745.2998046875,5792.10009765625,5738.10009765625,5744.60009765625,5744.60009765625,958392100.0
^NSEI,2012-04-19,5320.60009765625,5342.4501953125,5291.2998046875,5332.39990234375,5332.39990234375,0.0
^BSESN,2012-04-19,17432.890625,17530.30078125,17361.7109375,17503.7109375,17503.7109375,11800.0
^N225,2012-04-19,9578.6796875,9617.9296875,9565.830078125,9588.3798828125,9588.3798828125,118800000.0
000001.SS,2012-04-19,2378.632080078125,2386.97802734375,2369.4580078125,2378.634033203125,2378.634033203125,94200.0
^N100,2012-04-19,618.2100219726562,622.8400268554688,607.1300048828125,607.1300048828125,607.1300048828125,387102000.0
^DJI,2012-04-19,13028.73046875,13080.2001953125,12896.8203125,12964.099609375,12964.099609375,139810000.0
^GSPC,2012-04-19,1385.0799560546875,1390.4599609375,1370.300048828125,1376.9200439453125,1376.9200439453125,4180020000.0
GC=F,2012-04-19,1642.0999755859375,1653.0999755859375,1632.0,1640.5999755859375,1640.5999755859375,77.0
CL=F,2012-04-19,102.7300033569336,103.20999908447266,101.66999816894533,102.2699966430664,102.2699966430664,91398.0
^NYA,2012-04-20,8030.240234375,8063.919921875,8023.27978515625,8025.43994140625,8025.43994140625,3833320000.0
^IXIC,2012-04-20,3023.72998046875,3034.68994140625,2999.010009765625,3000.449951171875,3000.449951171875,1935880000.0
^FTSE,2012-04-20,5744.60009765625,5775.7001953125,5724.2001953125,5772.2001953125,5772.2001953125,847833800.0
^NSEI,2012-04-20,5313.9501953125,5336.14990234375,5245.4501953125,5290.85009765625,5290.85009765625,0.0
^BSESN,2012-04-20,17459.720703125,17519.880859375,17231.33984375,17373.83984375,17373.83984375,11200.0
^N225,2012-04-20,9574.990234375,9580.8701171875,9532.6796875,9561.3603515625,9561.3603515625,109800000.0
000001.SS,2012-04-20,2374.662109375,2407.2939453125,2372.1298828125,2406.863037109375,2406.863037109375,115600.0
^N100,2012-04-20,607.3300170898438,610.5,603.4099731445312,608.3099975585938,608.3099975585938,371881800.0
^DJI,2012-04-20,12964.48046875,13082.5400390625,12964.25,13029.259765625,13029.259765625,212080000.0
^GSPC,2012-04-20,1376.9599609375,1387.4000244140625,1376.9599609375,1378.530029296875,1378.530029296875,3833320000.0
GC=F,2012-04-20,1641.699951171875,1645.5999755859375,1640.9000244140625,1642.0999755859375,1642.0999755859375,54.0
CL=F,2012-04-20,102.56999969482422,104.2699966430664,102.4499969482422,103.0500030517578,103.0500030517578,225790.0
^NYA,2012-04-23,7936.419921875,7945.419921875,7877.72021484375,7940.740234375,7940.740234375,3654860000.0
^IXIC,2012-04-23,2969.0,2973.3798828125,2946.0400390625,2970.449951171875,2970.449951171875,1767360000.0
^FTSE,2012-04-23,5772.2001953125,5772.2001953125,5637.7001953125,5665.60009765625,5665.60009765625,777185500.0
^NSEI,2012-04-23,5277.39990234375,5310.5498046875,5187.14990234375,5200.60009765625,5200.60009765625,0.0
^BSESN,2012-04-23,17347.759765625,17444.1796875,17056.76953125,17096.6796875,17096.6796875,13000.0
^N225,2012-04-23,9599.2001953125,9643.26953125,9520.98046875,9542.169921875,9542.169921875,101500000.0
000001.SS,2012-04-23,2403.52099609375,2411.510009765625,2383.068115234375,2388.587890625,2388.587890625,123000.0
^N100,2012-04-23,602.8699951171875,602.9199829101562,591.5599975585938,593.3099975585938,593.3099975585938,379454800.0
