Ticker,Date,Open,High,Low,Close,Adj Close,Volume
^DJI,2012-04-23,13028.2001953125,13028.2001953125,12845.580078125,12927.169921875,12927.169921875,139370000.0
^GSPC,2012-04-23,1378.530029296875,1378.530029296875,1358.7900390625,1366.93994140625,1366.93994140625,3654860000.0
GC=F,2012-04-23,1642.4000244140625,1642.4000244140625,1625.0999755859375,1631.9000244140625,1631.9000244140625,226.0
CL=F,2012-04-23,103.81999969482422,103.9000015258789,101.81999969482422,103.11000061035156,103.11000061035156,213202.0
^NYA,2012-04-24,7952.0400390625,8006.7099609375,7949.7099609375,7988.009765625,7988.009765625,3617100000.0
^IXIC,2012-04-24,2967.3701171875,2979.080078125,2950.3798828125,2961.60009765625,2961.60009765625,1690840000.0
^FTSE,2012-04-24,5665.60009765625,5714.2001953125,5658.5,5709.5,5709.5,807899200.0
^NSEI,2012-04-24,5215.89990234375,5232.35009765625,5180.35009765625,5222.64990234375,5222.64990234375,0.0
^BSESN,2012-04-24,17154.75,17247.529296875,17046.720703125,17207.2890625,17207.2890625,12400.0
^N225,2012-04-24,9466.080078125,9510.7001953125,9423.2998046875,9468.0400390625,9468.0400390625,106400000.0
000001.SS,2012-04-24,2380.236083984375,2415.75,2350.39892578125,2388.833984375,2388.833984375,133800.0
^N100,2012-04-24,596.1900024414062,604.3699951171875,594.6599731445312,603.3699951171875,603.3699951171875,304821200.0
^DJI,2012-04-24,12927.76953125,13050.2998046875,12926.490234375,13001.5595703125,13001.5595703125,134110000.0
^GSPC,2012-04-24,1366.969970703125,1375.5699462890625,1366.8199462890625,1371.969970703125,1371.969970703125,3617100000.0
GC=F,2012-04-24,1634.4000244140625,1648.5999755859375,1634.4000244140625,1643.0,1643.0,123.0
CL=F,2012-04-24,103.11000061035156,104.0999984741211,102.79000091552734,103.5500030517578,103.5500030517578,196136.0
^NYA,2012-04-25,8037.169921875,8072.5,8028.97998046875,8070.7900390625,8070.7900390625,3998430000.0
^IXIC,2012-04-25,3013.64990234375,3031.409912109375,3010.570068359375,3029.6298828125,3029.6298828125,1721330000.0
^FTSE,2012-04-25,5709.5,5745.0,5703.2001953125,5718.89990234375,5718.89990234375,859133200.0
^NSEI,2012-04-25,5222.2001953125,5236.10009765625,5160.64990234375,5202.0,5202.0,0.0
^BSESN,2012-04-25,17225.5390625,17249.609375,17019.240234375,17151.2890625,17151.2890625,11400.0
^N225,2012-04-25,9578.419921875,9582.73046875,9530.01953125,9561.009765625,9561.009765625,97500000.0
000001.SS,2012-04-25,2382.2109375,2411.4208984375,2376.625,2406.81298828125,2406.81298828125,131000.0
^N100,2012-04-25,604.8099975585938,616.5499877929688,604.239990234375,613.75,613.75,321251000.0
^DJI,2012-04-25,12997.6904296875,13105.7001953125,12993.599609375,13090.7197265625,13090.7197265625,135260000.0
^GSPC,2012-04-25,1372.1099853515625,1391.3699951171875,1372.1099853515625,1390.68994140625,1390.68994140625,3998430000.0
GC=F,2012-04-25,1641.300048828125,1643.800048828125,1626.9000244140625,1641.4000244140625,1641.4000244140625,82.0
CL=F,2012-04-25,103.76000213623048,104.56999969482422,103.11000061035156,104.12000274658205,104.12000274658205,276652.0
^NYA,2012-04-26,8051.14013671875,8132.06982421875,8041.66015625,8123.06982421875,8123.06982421875,4034700000.0
^IXIC,2012-04-26,3029.6201171875,3056.77001953125,3027.7900390625,3050.610107421875,3050.610107421875,1763510000.0
^FTSE,2012-04-26,5718.89990234375,5761.10009765625,5691.7001953125,5748.7001953125,5748.7001953125,879956100.0
^NSEI,2012-04-26,5214.75,5215.60009765625,5179.0498046875,5189.0,5189.0,0.0
^BSESN,2012-04-26,17191.01953125,17193.25,17084.05078125,17130.669921875,17130.669921875,10800.0
^N225,2012-04-26,9613.16015625,9630.9697265625,9531.0302734375,9561.830078125,9561.830078125,104900000.0
000001.SS,2012-04-26,2408.55810546875,2414.7529296875,2393.264892578125,2404.697021484375,2404.697021484375,115600.0
^N100,2012-04-26,614.8400268554688,619.2000122070312,609.6699829101562,615.489990234375,615.489990234375,380578600.0
^DJI,2012-04-26,13090.1103515625,13227.8203125,13075.9599609375,13204.6201171875,13204.6201171875,107570000.0
^GSPC,2012-04-26,1390.6400146484375,1402.0899658203125,1387.280029296875,1399.97998046875,1399.97998046875,4034700000.0
GC=F,2012-04-26,1658.300048828125,1659.5999755859375,1658.300048828125,1659.5999755859375,1659.5999755859375,280.0
CL=F,2012-04-26,103.95999908447266,104.91999816894533,103.83999633789062,104.5500030517578,104.5500030517578,192832.0
^NYA,2012-04-27,8143.5400390625,8164.14990234375,8107.72998046875,8151.91015625,8151.91015625,3645830000.0
^IXIC,2012-04-27,3060.340087890625,3076.43994140625,3043.300048828125,3069.199951171875,3069.199951171875,1777750000.0
^FTSE,2012-04-27,5748.7001953125,5789.0,5708.0,5777.10009765625,5777.10009765625,812249700.0
^NSEI,2012-04-27,5189.0,5223.0498046875,5154.2998046875,5190.60009765625,5190.60009765625,0.0
^BSESN,2012-04-27,17145.390625,17242.150390625,17022.08984375,17134.25,17134.25,11000.0
^N225,2012-04-27,9564.400390625,9691.7001953125,9463.599609375,9520.8896484375,9520.8896484375,165500000.0
000001.SS,2012-04-27,2402.430908203125,2408.419921875,2393.866943359375,2396.31591796875,2396.31591796875,91200.0
^N100,2012-04-27,608.6099853515625,621.8300170898438,605.75,619.4000244140625,619.4000244140625,328473400.0
^DJI,2012-04-27,13204.7001953125,13266.6796875,13192.2099609375,13228.3095703125,13228.3095703125,110850000.0
^GSPC,2012-04-27,1400.18994140625,1406.6400146484375,1397.31005859375,1403.3599853515625,1403.3599853515625,3645830000.0
GC=F,2012-04-27,1654.5,1666.9000244140625,1654.0,1664.0,1664.0,236.0
CL=F,2012-04-27,104.0999984741211,105.0,103.73999786376952,104.93000030517578,104.93000030517578,182104.0
^NYA,2012-04-30,8132.9501953125,8133.9599609375,8093.93994140625,8119.06005859375,8119.06005859375,3574010000.0
^IXIC,2012-04-30,3060.06005859375,3063.659912109375,3043.25,3046.360107421875,3046.360107421875,1633170000.0
^FTSE,2012-04-30,5777.10009765625,5793.0,5728.89990234375,5737.7998046875,5737.7998046875,784967000.0
^NSEI,2012-04-30,5201.4501953125,5262.14990234375,5201.4501953125,5248.14990234375,5248.14990234375,0.0
^BSESN,2012-04-30,17195.509765625,17359.1796875,17187.33984375,17318.810546875,17318.810546875,8400.0
^N100,2012-04-30,620.1300048828125,620.489990234375,611.6500244140625,612.5800170898438,612.5800170898438,243480200.0
^DJI,2012-04-30,13228.3095703125,13228.759765625,13176.009765625,13213.6298828125,13213.6298828125,127870000.0
^GSPC,2012-04-30,1403.260009765625,1403.260009765625,1394.0,1397.9100341796875,1397.9100341796875,3574010000.0
GC=F,2012-04-30,1663.0,1665.699951171875,1653.0,1663.4000244140625,1663.4000244140625,36.0
CL=F,2012-04-30,104.93000030517578,105.16000366210938,103.87999725341795,104.87000274658205,104.87000274658205,211453.0
^NYA,2012-05-01,8115.06005859375,8211.650390625,8104.83984375,8164.0400390625,8164.0400390625,3807950000.0
^IXIC,2012-05-01,3044.7900390625,3085.39990234375,3041.6201171875,3050.43994140625,3050.43994140625,1854230000.0
^FTSE,2012-05-01,5737.7998046875,5819.0,5732.2001953125,5812.2001953125,5812.2001953125,653605400.0
^N225,2012-05-01,9471.66015625,9472.25,9332.7900390625,9350.9501953125,9350.9501953125,117900000.0
^DJI,2012-05-01,13214.16015625,13338.66015625,13174.650390625,13279.3203125,13279.3203125,123400000.0
^GSPC,2012-05-01,1397.8599853515625,1415.3199462890625,1395.72998046875,1405.8199462890625,1405.8199462890625,3807950000.0
GC=F,2012-05-01,1665.0,1670.5,1661.699951171875,1661.699951171875,1661.699951171875,25.0
CL=F,2012-05-01,104.88999938964844,106.43000030517578,104.38999938964844,106.16000366210938,106.16000366210938,245921.0
^NYA,2012-05-02,8164.02001953125,8164.02001953125,8074.6298828125,8124.31982421875,8124.31982421875,3803860000.0
^IXIC,2012-05-02,3035.070068359375,3061.469970703125,3028.93994140625,3059.85009765625,3059.85009765625,1825190000.0
^FTSE,2012-05-02,5812.2001953125,5819.89990234375,5736.7001953125,5758.10009765625,5758.10009765625,962324800.0
^NSEI,2012-05-02,5254.2998046875,5279.60009765625,5226.4501953125,5239.14990234375,5239.14990234375,0.0
^BSESN,2012-05-02,17370.9296875,17432.330078125,17265.48046875,17301.91015625,17301.91015625,9400.0
^N225,2012-05-02,9397.8701171875,9417.9599609375,9344.5302734375,9380.25,9380.25,94500000.0
000001.SS,2012-05-02,2421.08203125,2446.35009765625,2407.7880859375,2438.43603515625,2438.43603515625,128000.0
^N100,2012-05-02,621.1099853515625,622.1199951171875,611.739990234375,614.72998046875,614.72998046875,304383600.0
^DJI,2012-05-02,13278.1103515625,13278.1103515625,13192.2099609375,13268.5703125,13268.5703125,100770000.0
^GSPC,2012-05-02,1405.5,1405.5,1393.9200439453125,1402.31005859375,1402.31005859375,3803860000.0
GC=F,2012-05-02,1659.199951171875,1659.199951171875,1648.300048828125,1653.4000244140625,1653.4000244140625,50.0
CL=F,2012-05-02,105.9800033569336,106.0500030517578,104.91000366210938,105.22000122070312,105.22000122070312,256649.0
^NYA,2012-05-03,8123.02001953125,8126.2900390625,8035.06982421875,8049.89013671875,8049.89013671875,4004910000.0
^IXIC,2012-05-03,3061.1298828125,3061.3798828125,3016.199951171875,3024.300048828125,3024.300048828125,1869130000.0
^FTSE,2012-05-03,5758.10009765625,5800.7998046875,5745.2001953125,5766.60009765625,5766.60009765625,788566200.0
^NSEI,2012-05-03,5211.2001953125,5217.2998046875,5180.64990234375,5188.39990234375,5188.39990234375,0.0
^BSESN,2012-05-03,17271.76953125,17301.91015625,17120.859375,17151.189453125,17151.189453125,8600.0
000001.SS,2012-05-03,2433.589111328125,2441.952880859375,2427.72802734375,2440.080078125,2440.080078125,102200.0
^N100,2012-05-03,617.7999877929688,622.8400268554688,612.719970703125,615.3800048828125,615.3800048828125,290187200.0
^DJI,2012-05-03,13267.58984375,13284.08984375,13175.6396484375,13206.58984375,13206.58984375,102090000.0
^GSPC,2012-05-03,1402.3199462890625,1403.0699462890625,1388.7099609375,1391.5699462890625,1391.5699462890625,4004910000.0
GC=F,2012-05-03,1651.199951171875,1652.199951171875,1631.300048828125,1634.199951171875,1634.199951171875,78.0
CL=F,2012-05-03,105.38999938964844,105.41999816894533,102.36000061035156,102.54000091552734,102.54000091552734,316883.0
^NYA,2012-05-04,8030.02978515625,8030.02978515625,7921.0,7933.2900390625,7933.2900390625,3975140000.0
^IXIC,2012-05-04,3001.14990234375,3001.47998046875,2956.340087890625,2956.340087890625,2956.340087890625,1944010000.0
^FTSE,2012-05-04,5766.60009765625,5766.60009765625,5639.7998046875,5655.10009765625,5655.10009765625,1013188100.0
^NSEI,2012-05-04,5166.64990234375,5177.2001953125,5070.60009765625,5086.85009765625,5086.85009765625,0.0
^BSESN,2012-05-04,17066.83984375,17151.189453125,16776.720703125,16831.080078125,16831.080078125,11000.0
000001.SS,2012-05-04,2437.465087890625,2453.73095703125,2427.968994140625,2452.013916015625,2452.013916015625,102200.0
^N100,2012-05-04,614.1900024414062,615.97998046875,602.72998046875,604.219970703125,604.219970703125,316840400.0
^DJI,2012-05-04,13204.6201171875,13205.0,13022.33984375,13038.26953125,13038.26953125,113790000.0
^GSPC,2012-05-04,1391.510009765625,1391.510009765625,1367.9599609375,1369.0999755859375,1369.0999755859375,3975140000.0
GC=F,2012-05-04,1635.699951171875,1645.5999755859375,1629.4000244140625,1644.699951171875,1644.699951171875,68.0
CL=F,2012-05-04,102.58999633789062,102.72000122070312,97.51000213623048,98.48999786376952,98.48999786376952,443060.0
^NYA,2012-05-07,7907.580078125,7964.16015625,7905.18994140625,7948.77001953125,7948.77001953125,3559390000.0
^IXIC,2012-05-07,2940.409912109375,2970.199951171875,2939.2099609375,2957.760009765625,2957.760009765625,1740430000.0
^NSEI,2012-05-07,5017.7998046875,5124.75,4988.0,5114.14990234375,5114.14990234375,0.0
^BSESN,2012-05-07,16620.439453125,16944.130859375,16513.76953125,16912.7109375,16912.7109375,11400.0
^N225,2012-05-07,9198.169921875,9206.4501953125,9109.009765625,9119.1396484375,9119.1396484375,133000000.0
000001.SS,2012-05-07,2441.757080078125,2451.947021484375,2432.736083984375,2451.947021484375,2451.947021484375,108800.0
^N100,2012-05-07,595.489990234375,614.02001953125,594.8300170898438,613.0800170898438,613.0800170898438,261552200.0
^DJI,2012-05-07,13035.849609375,13049.08984375,12970.0,13008.5302734375,13008.5302734375,110080000.0
^GSPC,2012-05-07,1368.7900390625,1373.9100341796875,1363.93994140625,1369.5799560546875,1369.5799560546875,3559390000.0
GC=F,2012-05-07,1637.9000244140625,1640.0,1632.5999755859375,1638.5999755859375,1638.5999755859375,21.0
CL=F,2012-05-07,98.0500030517578,98.23999786376952,95.33999633789062,97.94000244140624,97.94000244140624,300474.0
^NYA,2012-05-08,7901.14013671875,7901.14013671875,7800.89990234375,7887.259765625,7887.259765625,4261670000.0
^IXIC,2012-05-08,2939.360107421875,2952.64990234375,2900.06005859375,2946.27001953125,2946.27001953125,2175840000.0
^FTSE,2012-05-08,5655.10009765625,5668.10009765625,5550.10009765625,5554.60009765625,5554.60009765625,1052975800.0
^NSEI,2012-05-08,5114.7001953125,5119.9501953125,4983.60009765625,4999.9501953125,4999.9501953125,0.0
^BSESN,2012-05-08,16915.7109375,16918.310546875,16502.91015625,16546.1796875,16546.1796875,12800.0
^N225,2012-05-08,9190.5,9207.5595703125,9159.4697265625,9181.650390625,9181.650390625,112400000.0
000001.SS,2012-05-08,2451.574951171875,2451.597900390625,2431.02490234375,2448.884033203125,2448.884033203125,104800.0
^N100,2012-05-08,609.0499877929688,610.9400024414062,597.0900268554688,599.1799926757812,599.1799926757812,363168000.0
^DJI,2012-05-08,13000.73046875,13000.73046875,12810.3896484375,12932.08984375,12932.08984375,138620000.0
^GSPC,2012-05-08,1369.1600341796875,1369.1600341796875,1347.75,1363.719970703125,1363.719970703125,4261670000.0
GC=F,2012-05-08,1636.699951171875,1636.699951171875,1596.0,1604.0,1604.0,154.0
CL=F,2012-05-08,97.95999908447266,98.12000274658205,95.5199966430664,97.01000213623048,97.01000213623048,333767.0
^NYA,2012-05-09,7802.52001953125,7871.5498046875,7749.41015625,7820.25,7820.25,4288540000.0
^IXIC,2012-05-09,2912.409912109375,2948.77001953125,2900.179931640625,2934.7099609375,2934.7099609375,2047090000.0
^FTSE,2012-05-09,5554.60009765625,5571.7001953125,5464.39990234375,5530.10009765625,5530.10009765625,1006218000.0
^NSEI,2012-05-09,4967.89990234375,5016.25,4956.4501953125,4974.7998046875,4974.7998046875,0.0
^BSESN,2012-05-09,16436.41015625,16615.740234375,16422.9296875,16479.580078125,16479.580078125,12400.0
^N225,2012-05-09,9112.7197265625,9115.9404296875,9021.2001953125,9045.0595703125,9045.0595703125,131600000.0
000001.SS,2012-05-09,2432.471923828125,2432.471923828125,2407.509033203125,2408.5859375,2408.5859375,98000.0
^N100,2012-05-09,600.5900268554688,602.2100219726562,590.72998046875,598.010009765625,598.010009765625,342538000.0
^DJI,2012-05-09,12921.8095703125,12921.8095703125,12748.48046875,12835.0595703125,12835.0595703125,147460000.0
^GSPC,2012-05-09,1363.199951171875,1363.72998046875,1343.1300048828125,1354.5799560546875,1354.5799560546875,4288540000.0
GC=F,2012-05-09,1595.300048828125,1595.300048828125,1586.300048828125,1593.699951171875,1593.699951171875,30.0
CL=F,2012-05-09,97.37999725341795,97.38999938964844,95.16999816894533,96.80999755859376,96.80999755859376,332865.0
^NYA,2012-05-10,7871.81005859375,7902.22998046875,7838.25,7852.75,7852.75,3727990000.0
^IXIC,2012-05-10,2950.2099609375,2950.2099609375,2923.139892578125,2933.639892578125,2933.639892578125,2004150000.0
^FTSE,2012-05-10,5530.10009765625,5566.10009765625,5490.5,5544.0,5544.0,847647600.0
^NSEI,2012-05-10,4984.14990234375,5039.2998046875,4950.2998046875,4965.7001953125,4965.7001953125,0.0
^BSESN,2012-05-10,16515.619140625,16671.810546875,16377.01953125,16420.05078125,16420.05078125,10800.0
^N225,2012-05-10,9013.259765625,9075.6298828125,8985.900390625,9009.650390625,9009.650390625,141500000.0
000001.SS,2012-05-10,2409.945068359375,2419.12109375,2402.2041015625,2410.22900390625,2410.22900390625,81600.0
^N100,2012-05-10,601.77001953125,602.5499877929688,590.3599853515625,600.1500244140625,600.1500244140625,363638800.0
^DJI,2012-05-10,12831.580078125,12931.7099609375,12820.2998046875,12855.0400390625,12855.0400390625,151650000.0
^GSPC,2012-05-10,1354.5799560546875,1365.8800048828125,1354.5799560546875,1357.989990234375,1357.989990234375,3727990000.0
GC=F,2012-05-10,1594.199951171875,1595.0999755859375,1592.4000244140625,1595.0999755859375,1595.0999755859375,6.0
CL=F,2012-05-10,96.4499969482422,97.69000244140624,96.08000183105467,97.08000183105467,97.08000183105467,282314.0
^NYA,2012-05-11,7799.60986328125,7886.56005859375,7787.6201171875,7815.8798828125,7815.8798828125,3869070000.0
^IXIC,2012-05-11,2919.35009765625,2960.3798828125,2918.739990234375,2933.820068359375,2933.820068359375,1735380000.0
^FTSE,2012-05-11,5544.0,5585.5,5499.2998046875,5575.5,5575.5,772576800.0
^NSEI,2012-05-11,4938.85009765625,4976.25,4906.14990234375,4928.89990234375,4928.89990234375,0.0
^BSESN,2012-05-11,16355.58984375,16447.240234375,16233.759765625,16292.98046875,16292.98046875,11200.0
^N225,2012-05-11,9019.400390625,9050.6103515625,8944.6298828125,8953.3095703125,8953.3095703125,143400000.0
000001.SS,2012-05-11,2406.073974609375,2415.97705078125,2393.3779296875,2394.98193359375,2394.98193359375,74800.0
^N100,2012-05-11,595.1199951171875,602.2999877929688,592.47998046875,601.5399780273438,601.5399780273438,283162600.0
^DJI,2012-05-11,12851.7900390625,12918.009765625,12779.2802734375,12820.599609375,12820.599609375,148370000.0
^GSPC,2012-05-11,1358.1099853515625,1365.6600341796875,1348.8900146484375,1353.3900146484375,1353.3900146484375,3869070000.0
GC=F,2012-05-11,1586.0999755859375,1589.5999755859375,1583.5999755859375,1583.5999755859375,1583.5999755859375,6.0
CL=F,2012-05-11,96.52999877929688,97.1999969482422,95.55999755859376,96.12999725341795,96.12999725341795,260539.0
^NYA,2012-05-14,7739.43017578125,7754.259765625,7699.64013671875,7705.43994140625,7705.43994140625,3688120000.0
^IXIC,2012-05-14,2907.780029296875,2924.889892578125,2898.89990234375,2902.580078125,2902.580078125,1683460000.0
^FTSE,2012-05-14,5575.5,5575.7001953125,5436.7001953125,5465.5,5465.5,883929300.0
^NSEI,2012-05-14,4934.35009765625,4957.2001953125,4874.5,4907.7998046875,4907.7998046875,0.0
^BSESN,2012-05-14,16318.3603515625,16390.330078125,16124.8203125,16215.83984375,16215.83984375,11000.0
^N225,2012-05-14,8986.2197265625,9031.08984375,8947.8203125,8973.83984375,8973.83984375,112700000.0
000001.SS,2012-05-14,2408.261962890625,2411.27099609375,2377.98291015625,2380.72509765625,2380.72509765625,90600.0
^N100,2012-05-14,596.1599731445312,596.239990234375,585.6500244140625,588.8099975585938,588.8099975585938,305591200.0
^DJI,2012-05-14,12818.490234375,12818.8603515625,12661.48046875,12695.349609375,12695.349609375,143190000.0
^GSPC,2012-05-14,1351.9300537109375,1351.9300537109375,1336.6099853515625,1338.3499755859375,1338.3499755859375,3688120000.0
GC=F,2012-05-14,1563.0,1563.0999755859375,1555.5,1560.5999755859375,1560.5999755859375,5.0
CL=F,2012-05-14,95.79000091552734,95.83000183105467,93.6500015258789,94.77999877929688,94.77999877929688,251994.0
^NYA,2012-05-15,7696.009765625,7714.83984375,7621.64013671875,7635.81005859375,7635.81005859375,4114040000.0
^IXIC,2012-05-15,2902.300048828125,2930.679931640625,2889.389892578125,2893.760009765625,2893.760009765625,1826210000.0
^FTSE,2012-05-15,5465.5,5507.7001953125,5411.7998046875,5437.60009765625,5437.60009765625,876368200.0
^NSEI,2012-05-15,4869.85009765625,4955.2001953125,4868.5498046875,4942.7998046875,4942.7998046875,0.0
^BSESN,2012-05-15,16146.900390625,16370.1201171875,16123.0400390625,16328.25,16328.25,11400.0
^N225,2012-05-15,8910.849609375,8930.7802734375,8838.7802734375,8900.740234375,8900.740234375,144900000.0
000001.SS,2012-05-15,2367.0830078125,2376.593994140625,2354.614013671875,2374.843017578125,2374.843017578125,78000.0
^N100,2012-05-15,592.469970703125,595.780029296875,582.030029296875,585.2999877929688,585.2999877929688,326485800.0
^DJI,2012-05-15,12695.0498046875,12758.4296875,12608.16015625,12632.0,12632.0,156060000.0
^GSPC,2012-05-15,1338.3599853515625,1344.93994140625,1328.4100341796875,1330.6600341796875,1330.6600341796875,4114040000.0
GC=F,2012-05-15,1555.4000244140625,1558.300048828125,1542.4000244140625,1556.800048828125,1556.800048828125,28.0
CL=F,2012-05-15,93.91000366210938,95.4800033569336,93.0199966430664,93.9800033569336,93.9800033569336,284712.0
^NYA,2012-05-16,7656.77001953125,7701.68017578125,7592.759765625,7592.81982421875,7592.81982421875,4280420000.0
^IXIC,2012-05-16,2904.669921875,2913.89990234375,2872.25,2874.0400390625,2874.0400390625,1933900000.0
^FTSE,2012-05-16,5437.60009765625,5448.39990234375,5354.0,5405.2998046875,5405.2998046875,1026459500.0
^NSEI,2012-05-16,4875.2998046875,4882.25,4837.0498046875,4858.25,4858.25,0.0
^BSESN,2012-05-16,16132.6796875,16328.25,15974.599609375,16030.08984375,16030.08984375,12800.0
^N225,2012-05-16,8865.7802734375,8883.73046875,8756.0703125,8801.169921875,8801.169921875,145300000.0
000001.SS,2012-05-16,2369.2939453125,2372.031982421875,2344.5,2346.19189453125,2346.19189453125,76800.0
^N100,2012-05-16,581.469970703125,590.5599975585938,578.5599975585938,585.4199829101562,585.4199829101562,367598200.0
^DJI,2012-05-16,12617.3203125,12722.6298828125,12597.33984375,12598.5498046875,12598.5498046875,143130000.0
^GSPC,2012-05-16,1330.780029296875,1341.780029296875,1324.7900390625,1324.800048828125,1324.800048828125,4280420000.0
GC=F,2012-05-16,1541.4000244140625,1541.4000244140625,1528.5,1536.199951171875,1536.199951171875,26.0
CL=F,2012-05-16,93.16000366210938,94.16000366210938,91.80999755859376,92.80999755859376,92.80999755859376,308371.0
^NYA,2012-05-17,7588.22021484375,7595.68994140625,7480.41015625,7480.419921875,7480.419921875,4664280000.0
^IXIC,2012-05-17,2874.7099609375,2879.219970703125,2813.68994140625,2813.68994140625,2813.68994140625,2016980000.0
^FTSE,2012-05-17,5405.2998046875,5413.2998046875,5309.7998046875,5338.39990234375,5338.39990234375,894671500.0
^NSEI,2012-05-17,4878.60009765625,4922.25,4850.2001953125,4870.2001953125,4870.2001953125,0.0
^BSESN,2012-05-17,16119.080078125,16240.1796875,16007.919921875,16070.48046875,16070.48046875,12800.0
^N225,2012-05-17,8789.4697265625,8885.080078125,8765.7099609375,8876.58984375,8876.58984375,160100000.0
000001.SS,2012-05-17,2347.177001953125,2383.305908203125,2342.35205078125,2378.885986328125,2378.885986328125,86800.0
^N100,2012-05-17,586.5800170898438,587.0399780273438,576.3599853515625,578.27001953125,578.27001953125,265066000.0
^DJI,2012-05-17,12598.3203125,12611.419921875,12440.51953125,12442.490234375,12442.490234375,147430000.0
^GSPC,2012-05-17,1324.8199462890625,1326.3599853515625,1304.8599853515625,1304.8599853515625,1304.8599853515625,4664280000.0
GC=F,2012-05-17,1546.9000244140625,1579.0,1546.9000244140625,1574.5,1574.5,51.0
CL=F,2012-05-17,92.7699966430664,93.87999725341795,92.08999633789062,92.55999755859376,92.55999755859376,280073.0
^NYA,2012-05-18,7503.759765625,7521.1201171875,7408.9599609375,7427.740234375,7427.740234375,4512470000.0
^IXIC,2012-05-18,2814.429931640625,2827.280029296875,2774.449951171875,2778.7900390625,2778.7900390625,2692450000.0
^FTSE,2012-05-18,5338.39990234375,5338.39990234375,5256.60009765625,5267.60009765625,5267.60009765625,1225450800.0
^NSEI,2012-05-18,4796.39990234375,4908.5,4788.9501953125,4891.4501953125,4891.4501953125,0.0
^BSESN,2012-05-18,15868.0703125,16206.349609375,15809.7099609375,16152.75,16152.75,14000.0
^N225,2012-05-18,8727.580078125,8735.5400390625,8588.16015625,8611.3095703125,8611.3095703125,155100000.0
000001.SS,2012-05-18,2364.89892578125,2369.597900390625,2338.240966796875,2344.52099609375,2344.52099609375,89600.0
^N100,2012-05-18,573.5,579.9600219726562,570.8400268554688,575.0800170898438,575.0800170898438,367065800.0
^DJI,2012-05-18,12443.01953125,12492.9697265625,12336.759765625,12369.3798828125,12369.3798828125,240720000.0
^GSPC,2012-05-18,1305.050048828125,1312.239990234375,1291.97998046875,1295.219970703125,1295.219970703125,4512470000.0
GC=F,2012-05-18,1573.699951171875,1591.5999755859375,1568.199951171875,1591.5999755859375,1591.5999755859375,26.0
CL=F,2012-05-18,92.86000061035156,92.87999725341795,90.93000030517578,91.4800033569336,91.4800033569336,211749.0
^NYA,2012-05-21,7443.8701171875,7543.60986328125,7438.72998046875,7542.97998046875,7542.97998046875,3786750000.0
^IXIC,2012-05-21,2782.550048828125,2848.830078125,2774.760009765625,2847.2099609375,2847.2099609375,1870420000.0
^FTSE,2012-05-21,5267.60009765625,5324.39990234375,5253.89990234375,5304.5,5304.5,914314900.0
^BSESN,2012-05-21,16187.66015625,16298.3896484375,16149.6103515625,16183.259765625,16183.259765625,10400.0
^N225,2012-05-21,8617.919921875,8676.2001953125,8608.6201171875,8633.8896484375,8633.8896484375,110800000.0
