Ticker,Date,Open,High,Low,Close,Adj Close,Volume
000001.SS,2012-05-21,2343.574951171875,2360.385986328125,2330.324951171875,2348.300048828125,2348.300048828125,74800.0
^N100,2012-05-21,573.7999877929688,581.3200073242188,572.0499877929688,577.6599731445312,577.6599731445312,256793200.0
^DJI,2012-05-21,12369.150390625,12508.1103515625,12367.7197265625,12504.48046875,12504.48046875,142110000.0
^GSPC,2012-05-21,1295.72998046875,1316.3900146484375,1295.72998046875,1315.989990234375,1315.989990234375,3786750000.0
GC=F,2012-05-21,1591.9000244140625,1594.0999755859375,1588.4000244140625,1588.4000244140625,1588.4000244140625,32.0
CL=F,2012-05-21,91.2699966430664,93.05999755859376,90.83999633789062,92.56999969482422,92.56999969482422,107239.0
^NYA,2012-05-22,7555.2998046875,7616.52001953125,7506.990234375,7542.580078125,7542.580078125,4123680000.0
^IXIC,2012-05-22,2853.8701171875,2867.340087890625,2823.219970703125,2839.080078125,2839.080078125,1861850000.0
^FTSE,2012-05-22,5304.5,5408.7001953125,5304.5,5403.2998046875,5403.2998046875,931864300.0
^NSEI,2012-05-22,4954.7001953125,4956.35009765625,4849.89990234375,4860.5,4860.5,0.0
^BSESN,2012-05-22,16344.33984375,16366.7197265625,16000.83984375,16026.41015625,16026.41015625,11600.0
^N225,2012-05-22,8721.58984375,8740.48046875,8690.4697265625,8729.2900390625,8729.2900390625,111000000.0
000001.SS,2012-05-22,2355.73193359375,2374.055908203125,2354.867919921875,2373.305908203125,2373.305908203125,76800.0
^N100,2012-05-22,581.6400146484375,589.6300048828125,578.6400146484375,588.1599731445312,588.1599731445312,328204000.0
^DJI,2012-05-22,12505.3798828125,12575.9599609375,12447.330078125,12502.8095703125,12502.8095703125,133650000.0
^GSPC,2012-05-22,1316.0899658203125,1328.489990234375,1310.0400390625,1316.6300048828125,1316.6300048828125,4123680000.0
GC=F,2012-05-22,1575.699951171875,1578.0999755859375,1568.4000244140625,1576.300048828125,1576.300048828125,27.0
CL=F,2012-05-22,92.63999938964844,93.01000213623048,91.4000015258789,91.66000366210938,91.66000366210938,226226.0
^NYA,2012-05-23,7492.91015625,7547.06005859375,7404.89013671875,7540.89990234375,7540.89990234375,4108330000.0
^IXIC,2012-05-23,2832.169921875,2855.35009765625,2795.5,2850.1201171875,2850.1201171875,1929640000.0
^FTSE,2012-05-23,5403.2998046875,5403.7001953125,5262.89990234375,5266.39990234375,5266.39990234375,997826100.0
^NSEI,2012-05-23,4843.0,4853.75,4803.9501953125,4835.64990234375,4835.64990234375,0.0
^BSESN,2012-05-23,15995.1396484375,16026.41015625,15847.0302734375,15948.099609375,15948.099609375,11400.0
^N225,2012-05-23,8715.1396484375,8715.1396484375,8538.6904296875,8556.599609375,8556.599609375,142700000.0
000001.SS,2012-05-23,2369.264892578125,2378.076904296875,2350.548095703125,2363.43701171875,2363.43701171875,84200.0
^N100,2012-05-23,581.9299926757812,582.9299926757812,572.3499755859375,573.8599853515625,573.8599853515625,335280000.0
^DJI,2012-05-23,12501.51953125,12508.2998046875,12311.5595703125,12496.150390625,12496.150390625,152190000.0
^GSPC,2012-05-23,1316.02001953125,1320.7099609375,1296.530029296875,1318.8599853515625,1318.8599853515625,4108330000.0
GC=F,2012-05-23,1538.199951171875,1548.0999755859375,1534.4000244140625,1548.0999755859375,1548.0999755859375,6.0
CL=F,2012-05-23,91.54000091552734,91.72000122070312,89.27999877929688,89.9000015258789,89.9000015258789,275522.0
^NYA,2012-05-24,7558.7900390625,7573.43017578125,7487.68017578125,7552.33984375,7552.33984375,3937670000.0
^IXIC,2012-05-24,2856.550048828125,2858.239990234375,2817.6201171875,2839.3798828125,2839.3798828125,1750290000.0
^FTSE,2012-05-24,5266.39990234375,5371.7998046875,5266.39990234375,5350.10009765625,5350.10009765625,737282500.0
^NSEI,2012-05-24,4863.39990234375,4931.89990234375,4830.14990234375,4921.39990234375,4921.39990234375,0.0
^BSESN,2012-05-24,16033.900390625,16252.3701171875,15934.76953125,16222.2998046875,16222.2998046875,11000.0
^N225,2012-05-24,8537.990234375,8597.849609375,8496.6103515625,8563.3798828125,8563.3798828125,134200000.0
000001.SS,2012-05-24,2359.681884765625,2373.056884765625,2344.580078125,2350.972900390625,2350.972900390625,79200.0
^N100,2012-05-24,578.6400146484375,582.3499755859375,571.5399780273438,580.1900024414062,580.1900024414062,291524600.0
^DJI,2012-05-24,12491.91015625,12539.58984375,12419.6298828125,12529.75,12529.75,126810000.0
^GSPC,2012-05-24,1318.719970703125,1324.1400146484375,1310.5,1320.6800537109375,1320.6800537109375,3937670000.0
GC=F,2012-05-24,1559.0,1569.4000244140625,1551.5,1557.300048828125,1557.300048828125,23.0
CL=F,2012-05-24,90.52999877929688,91.5199966430664,89.80999755859375,90.66000366210938,90.66000366210938,231521.0
^NYA,2012-05-25,7543.330078125,7567.35986328125,7514.419921875,7534.330078125,7534.330078125,2872660000.0
^IXIC,2012-05-25,2839.739990234375,2846.31005859375,2829.760009765625,2837.530029296875,2837.530029296875,1282680000.0
^FTSE,2012-05-25,5350.10009765625,5385.2001953125,5312.2001953125,5351.5,5351.5,734363700.0
^NSEI,2012-05-25,4905.9501953125,4935.7998046875,4889.35009765625,4920.39990234375,4920.39990234375,0.0
^BSESN,2012-05-25,16213.240234375,16273.48046875,16118.349609375,16217.8203125,16217.8203125,9400.0
^N225,2012-05-25,8616.849609375,8616.849609375,8550.9296875,8580.3896484375,8580.3896484375,113600000.0
000001.SS,2012-05-25,2350.541015625,2355.80810546875,2327.407958984375,2333.552978515625,2333.552978515625,74000.0
^N100,2012-05-25,581.530029296875,585.47998046875,576.6099853515625,581.9099731445312,581.9099731445312,258385800.0
^DJI,2012-05-25,12530.740234375,12533.1201171875,12421.5302734375,12454.830078125,12454.830078125,93000000.0
^GSPC,2012-05-25,1320.81005859375,1324.199951171875,1314.22998046875,1317.8199462890625,1317.8199462890625,2872660000.0
GC=F,2012-05-25,1558.199951171875,1568.800048828125,1557.300048828125,1568.800048828125,1568.800048828125,7.0
CL=F,2012-05-25,90.79000091552734,91.31999969482422,90.1999969482422,90.86000061035156,90.86000061035156,153921.0
^NSEI,2012-05-28,4931.7001953125,4994.9501953125,4931.2998046875,4985.64990234375,4985.64990234375,0.0
^BSESN,2012-05-28,16289.8203125,16439.970703125,16217.8203125,16416.83984375,16416.83984375,8000.0
^N225,2012-05-28,8604.990234375,8624.509765625,8568.8701171875,8593.150390625,8593.150390625,97000000.0
000001.SS,2012-05-28,2325.31689453125,2361.743896484375,2309.072021484375,2361.366943359375,2361.366943359375,95000.0
^N100,2012-05-28,585.9199829101562,587.9400024414062,579.1199951171875,580.780029296875,580.780029296875,139811200.0
^NYA,2012-05-29,7583.39990234375,7634.64013671875,7565.91015625,7615.02978515625,7615.02978515625,3441640000.0
^IXIC,2012-05-29,2853.27001953125,2882.830078125,2846.679931640625,2870.989990234375,2870.989990234375,221430000.0
^FTSE,2012-05-29,5356.2998046875,5404.7001953125,5342.5,5391.10009765625,5391.10009765625,729588100.0
^NSEI,2012-05-29,5005.35009765625,5020.14990234375,4982.14990234375,4990.10009765625,4990.10009765625,0.0
^BSESN,2012-05-29,16500.0390625,16544.380859375,16410.2109375,16438.580078125,16438.580078125,8600.0
^N225,2012-05-29,8565.5595703125,8657.080078125,8517.1796875,8657.080078125,8657.080078125,129700000.0
000001.SS,2012-05-29,2361.0029296875,2393.279052734375,2358.3740234375,2389.635986328125,2389.635986328125,117200.0
^N100,2012-05-29,584.1099853515625,589.7100219726562,580.219970703125,587.5399780273438,587.5399780273438,248295800.0
^DJI,2012-05-29,12454.830078125,12611.6103515625,12454.599609375,12580.6904296875,12580.6904296875,107510000.0
^GSPC,2012-05-29,1318.9000244140625,1334.9300537109375,1318.9000244140625,1332.4200439453125,1332.4200439453125,3441640000.0
GC=F,2012-05-29,1574.699951171875,1582.5,1548.5999755859375,1548.5999755859375,1548.5999755859375,259050.0
CL=F,2012-05-29,91.0,92.20999908447266,90.25,90.76000213623048,90.76000213623048,262562.0
^NYA,2012-05-30,7543.35986328125,7543.35986328125,7463.740234375,7471.39990234375,7471.39990234375,3534290000.0
^IXIC,2012-05-30,2847.27001953125,2847.27001953125,2825.639892578125,2837.360107421875,2837.360107421875,1671040000.0
^FTSE,2012-05-30,5391.10009765625,5391.10009765625,5284.39990234375,5297.2998046875,5297.2998046875,863484700.0
^NSEI,2012-05-30,4964.25,4982.25,4944.89990234375,4950.75,4950.75,0.0
^BSESN,2012-05-30,16391.900390625,16438.580078125,16295.3095703125,16312.150390625,16312.150390625,13800.0
^N225,2012-05-30,8637.9501953125,8656.7099609375,8568.9697265625,8633.1904296875,8633.1904296875,119000000.0
000001.SS,2012-05-30,2385.39208984375,2391.69091796875,2378.133056640625,2384.66796875,2384.66796875,89800.0
^N100,2012-05-30,582.8099975585938,586.9099731445312,575.1400146484375,576.9299926757812,576.9299926757812,233913200.0
^DJI,2012-05-30,12579.01953125,12579.099609375,12396.400390625,12419.8603515625,12419.8603515625,122830000.0
^GSPC,2012-05-30,1331.25,1331.25,1310.760009765625,1313.3199462890625,1313.3199462890625,3534290000.0
GC=F,2012-05-30,1553.9000244140625,1569.0,1530.4000244140625,1563.4000244140625,1563.4000244140625,79887.0
CL=F,2012-05-30,90.86000061035156,90.91999816894533,87.2699966430664,87.81999969482422,87.81999969482422,297197.0
^NYA,2012-05-31,7477.68994140625,7512.52001953125,7387.4501953125,7463.9599609375,7463.9599609375,4557620000.0
^IXIC,2012-05-31,2837.3701171875,2842.429931640625,2801.9599609375,2827.340087890625,2827.340087890625,2180130000.0
^FTSE,2012-05-31,5297.2998046875,5352.10009765625,5272.7001953125,5320.89990234375,5320.89990234375,1398519800.0
^NSEI,2012-05-31,4896.10009765625,4924.25,4894.4501953125,4924.25,4924.25,0.0
^BSESN,2012-05-31,16224.8603515625,16312.150390625,16086.0595703125,16218.5302734375,16218.5302734375,16000.0
^N225,2012-05-31,8499.6796875,8542.73046875,8455.1298828125,8542.73046875,8542.73046875,162800000.0
000001.SS,2012-05-31,2370.007080078125,2382.989013671875,2362.31298828125,2372.23388671875,2372.23388671875,77800.0
^N100,2012-05-31,578.8400268554688,581.4500122070312,571.47998046875,576.8099975585938,576.8099975585938,211423800.0
^DJI,2012-05-31,12414.41015625,12489.8701171875,12316.48046875,12393.4501953125,12393.4501953125,205140000.0
^GSPC,2012-05-31,1313.0899658203125,1319.739990234375,1298.9000244140625,1310.3299560546875,1310.3299560546875,4557620000.0
GC=F,2012-05-31,1562.699951171875,1572.5999755859375,1551.800048828125,1562.5999755859375,1562.5999755859375,5901.0
CL=F,2012-05-31,87.55000305175781,88.27999877929688,85.86000061035156,86.52999877929688,86.52999877929688,345433.0
^NYA,2012-06-01,7368.41015625,7368.419921875,7286.77978515625,7292.22998046875,7292.22998046875,0.0
^IXIC,2012-06-01,2810.1298828125,2810.1298828125,2747.239990234375,2747.47998046875,2747.47998046875,1966370000.0
^FTSE,2012-06-01,5320.89990234375,5354.5,5229.7998046875,5260.2001953125,5260.2001953125,1056087800.0
^NSEI,2012-06-01,4910.85009765625,4925.0,4831.75,4841.60009765625,4841.60009765625,0.0
^BSESN,2012-06-01,16217.48046875,16226.1904296875,15933.48046875,15965.16015625,15965.16015625,12200.0
^N225,2012-06-01,8465.4697265625,8487.4404296875,8422.5,8440.25,8440.25,125200000.0
000001.SS,2012-06-01,2373.22412109375,2388.0859375,2365.44189453125,2373.43603515625,2373.43603515625,77000.0
^N100,2012-06-01,577.2999877929688,577.6599731445312,558.3300170898438,563.1099853515625,563.1099853515625,455338400.0
^DJI,2012-06-01,12391.5595703125,12391.6298828125,12107.48046875,12118.5703125,12118.5703125,162940000.0
^GSPC,2012-06-01,1309.8699951171875,1309.8699951171875,1277.25,1278.0400390625,1278.0400390625,4669350000.0
GC=F,2012-06-01,1560.0,1630.0,1545.5,1620.5,1620.5,2820.0
CL=F,2012-06-01,86.44000244140625,86.58999633789062,82.29000091552734,83.2300033569336,83.2300033569336,407579.0
^NYA,2012-06-04,7302.7900390625,7320.6298828125,7222.8798828125,7285.52978515625,7285.52978515625,4011960000.0
^IXIC,2012-06-04,2747.610107421875,2769.929931640625,2726.679931640625,2760.010009765625,2760.010009765625,1755750000.0
^NSEI,2012-06-04,4797.2998046875,4858.2998046875,4770.35009765625,4848.14990234375,4848.14990234375,0.0
^BSESN,2012-06-04,15808.8798828125,16012.83984375,15748.98046875,15988.400390625,15988.400390625,12200.0
^N225,2012-06-04,8278.650390625,8303.349609375,8238.9599609375,8295.6298828125,8295.6298828125,126800000.0
000001.SS,2012-06-04,2346.98388671875,2348.198974609375,2308.22900390625,2308.550048828125,2308.550048828125,90200.0
^N100,2012-06-04,558.530029296875,567.4299926757812,558.530029296875,562.6500244140625,562.6500244140625,268945400.0
^DJI,2012-06-04,12119.849609375,12143.6904296875,12035.08984375,12101.4599609375,12101.4599609375,126440000.0
^GSPC,2012-06-04,1278.2900390625,1282.550048828125,1266.739990234375,1278.1800537109375,1278.1800537109375,4011960000.0
GC=F,2012-06-04,1623.0,1627.9000244140625,1609.0,1612.199951171875,1612.199951171875,2134.0
CL=F,2012-06-04,82.95999908447266,84.37999725341797,81.20999908447266,83.9800033569336,83.9800033569336,309777.0
^NYA,2012-06-05,7270.39990234375,7347.68017578125,7264.75,7338.6201171875,7338.6201171875,3403230000.0
^IXIC,2012-06-05,2749.35009765625,2781.969970703125,2749.340087890625,2778.110107421875,2778.110107421875,1625600000.0
^NSEI,2012-06-05,4869.4501953125,4898.9501953125,4847.7001953125,4863.2998046875,4863.2998046875,0.0
^BSESN,2012-06-05,16065.3701171875,16138.2900390625,15979.76953125,16020.6396484375,16020.6396484375,10800.0
^N225,2012-06-05,8331.01953125,8388.1396484375,8306.9296875,8382.0,8382.0,136900000.0
000001.SS,2012-06-05,2313.739990234375,2323.298095703125,2304.0458984375,2311.916015625,2311.916015625,66000.0
^N100,2012-06-05,565.9500122070312,568.8200073242188,563.2000122070312,567.1199951171875,567.1199951171875,224137800.0
^DJI,2012-06-05,12101.080078125,12147.5498046875,12072.169921875,12127.9501953125,12127.9501953125,108970000.0
^GSPC,2012-06-05,1277.8199462890625,1287.6199951171875,1274.1600341796875,1285.5,1285.5,3403230000.0
GC=F,2012-06-05,1619.300048828125,1622.699951171875,1612.9000244140625,1615.199951171875,1615.199951171875,604.0
CL=F,2012-06-05,84.13999938964844,84.91999816894531,83.30999755859375,84.29000091552734,84.29000091552734,246358.0
^NYA,2012-06-06,7389.919921875,7517.4599609375,7389.919921875,7517.4599609375,7517.4599609375,4268360000.0
^IXIC,2012-06-06,2796.22998046875,2844.719970703125,2796.22998046875,2844.719970703125,2844.719970703125,1761050000.0
^FTSE,2012-06-06,5260.2001953125,5388.0,5260.2001953125,5384.10009765625,5384.10009765625,1098347700.0
^NSEI,2012-06-06,4886.64990234375,5010.4501953125,4886.14990234375,4997.10009765625,4997.10009765625,0.0
^BSESN,2012-06-06,16100.3603515625,16494.5,16100.3603515625,16454.30078125,16454.30078125,13600.0
^N225,2012-06-06,8428.3603515625,8549.0,8412.5498046875,8533.5302734375,8533.5302734375,160100000.0
000001.SS,2012-06-06,2315.56103515625,2323.113037109375,2301.034912109375,2309.554931640625,2309.554931640625,58600.0
^N100,2012-06-06,570.9600219726562,581.4400024414062,570.3400268554688,580.239990234375,580.239990234375,383478000.0
^DJI,2012-06-06,12125.0,12414.7900390625,12125.0,12414.7900390625,12414.7900390625,140110000.0
^GSPC,2012-06-06,1285.6099853515625,1315.1300048828125,1285.6099853515625,1315.1300048828125,1315.1300048828125,4268360000.0
GC=F,2012-06-06,1619.699951171875,1639.699951171875,1616.5,1632.800048828125,1632.800048828125,419.0
CL=F,2012-06-06,84.12000274658203,86.2699966430664,84.02999877929688,85.0199966430664,85.0199966430664,313102.0
^NYA,2012-06-07,7584.06982421875,7614.93017578125,7509.18994140625,7519.830078125,7519.830078125,4258140000.0
^IXIC,2012-06-07,2872.050048828125,2873.590087890625,2827.820068359375,2831.02001953125,2831.02001953125,1655370000.0
^FTSE,2012-06-07,5384.10009765625,5494.5,5384.10009765625,5447.7998046875,5447.7998046875,1030125200.0
^NSEI,2012-06-07,5035.35009765625,5059.64990234375,5007.75,5049.64990234375,5049.64990234375,0.0
^BSESN,2012-06-07,16578.009765625,16680.58984375,16519.890625,16649.05078125,16649.05078125,11400.0
^N225,2012-06-07,8639.25,8647.7900390625,8599.6396484375,8639.7197265625,8639.7197265625,127300000.0
000001.SS,2012-06-07,2324.672119140625,2328.672119140625,2288.6650390625,2293.1298828125,2293.1298828125,60200.0
^N100,2012-06-07,583.280029296875,588.72998046875,581.010009765625,583.22998046875,583.22998046875,350742600.0
^DJI,2012-06-07,12416.5302734375,12555.259765625,12416.5302734375,12460.9599609375,12460.9599609375,131150000.0
^GSPC,2012-06-07,1316.1500244140625,1329.050048828125,1312.6800537109375,1314.989990234375,1314.989990234375,4258140000.0
GC=F,2012-06-07,1622.5999755859375,1627.199951171875,1581.9000244140625,1586.5999755859375,1586.5999755859375,1200.0
CL=F,2012-06-07,85.5,87.02999877929688,83.43000030517578,84.81999969482422,84.81999969482422,339002.0
^NYA,2012-06-08,7480.009765625,7554.56005859375,7451.43017578125,7553.77001953125,7553.77001953125,3497190000.0
^IXIC,2012-06-08,2823.820068359375,2860.93994140625,2814.800048828125,2858.419921875,2858.419921875,1390260000.0
^FTSE,2012-06-08,5447.7998046875,5447.7998046875,5381.7998046875,5435.10009765625,5435.10009765625,916402400.0
^NSEI,2012-06-08,5044.25,5084.4501953125,4994.7998046875,5068.35009765625,5068.35009765625,0.0
^BSESN,2012-06-08,16611.51953125,16767.76953125,16485.01953125,16718.869140625,16718.869140625,11800.0
^N225,2012-06-08,8609.7802734375,8611.9296875,8427.2001953125,8459.259765625,8459.259765625,182900000.0
000001.SS,2012-06-08,2306.218994140625,2306.882080078125,2276.714111328125,2281.447021484375,2281.447021484375,68000.0
^N100,2012-06-08,578.9600219726562,582.5900268554688,574.6199951171875,580.9299926757812,580.9299926757812,331481600.0
^DJI,2012-06-08,12460.8095703125,12554.2001953125,12398.4404296875,12554.2001953125,12554.2001953125,111810000.0
^GSPC,2012-06-08,1314.989990234375,1325.81005859375,1307.77001953125,1325.6600341796875,1325.6600341796875,3497190000.0
GC=F,2012-06-08,1589.9000244140625,1593.9000244140625,1566.5,1590.0999755859375,1590.0999755859375,157.0
CL=F,2012-06-08,83.62999725341797,84.66999816894531,82.0,84.0999984741211,84.0999984741211,304641.0
^NYA,2012-06-11,7609.33984375,7623.91015625,7454.16015625,7459.2900390625,7459.2900390625,3537530000.0
^IXIC,2012-06-11,2882.489990234375,2882.9599609375,2806.89990234375,2809.72998046875,2809.72998046875,1480220000.0
^FTSE,2012-06-11,5435.10009765625,5536.2998046875,5419.60009765625,5432.39990234375,5432.39990234375,950512200.0
^NSEI,2012-06-11,5096.7001953125,5124.4501953125,5040.7001953125,5054.10009765625,5054.10009765625,0.0
^BSESN,2012-06-11,16804.890625,16893.810546875,16627.48046875,16668.009765625,16668.009765625,8800.0
^N225,2012-06-11,8612.1396484375,8665.7998046875,8594.580078125,8624.900390625,8624.900390625,108900000.0
000001.SS,2012-06-11,2282.89111328125,2311.77197265625,2278.1630859375,2305.85595703125,2305.85595703125,64200.0
^N100,2012-06-11,590.989990234375,593.0499877929688,579.3800048828125,579.8599853515625,579.8599853515625,369603200.0
^DJI,2012-06-11,12553.8095703125,12650.4697265625,12398.48046875,12411.23046875,12411.23046875,121060000.0
^GSPC,2012-06-11,1325.719970703125,1335.52001953125,1307.72998046875,1308.9300537109375,1308.9300537109375,3537530000.0
GC=F,2012-06-11,1608.0,1608.0,1583.0,1595.5,1595.5,129.0
CL=F,2012-06-11,85.72000122070312,86.63999938964844,81.11000061035156,82.69999694824219,82.69999694824219,343211.0
^NYA,2012-06-12,7459.27978515625,7558.740234375,7456.919921875,7557.81982421875,7557.81982421875,3442920000.0
^IXIC,2012-06-12,2815.840087890625,2843.669921875,2802.3798828125,2843.070068359375,2843.070068359375,1594310000.0
^FTSE,2012-06-12,5432.39990234375,5478.60009765625,5414.60009765625,5473.7001953125,5473.7001953125,890749100.0
^NSEI,2012-06-12,5015.5,5128.89990234375,5015.14990234375,5115.89990234375,5115.89990234375,0.0
^BSESN,2012-06-12,16570.509765625,16897.419921875,16553.470703125,16862.80078125,16862.80078125,9800.0
^N225,2012-06-12,8478.7802734375,8575.8701171875,8452.5,8536.7197265625,8536.7197265625,113200000.0
000001.SS,2012-06-12,2295.070068359375,2298.948974609375,2280.950927734375,2289.791015625,2289.791015625,60000.0
^N100,2012-06-12,580.5499877929688,584.239990234375,575.5,581.0700073242188,581.0700073242188,314118800.0
^DJI,2012-06-12,12412.0703125,12577.01953125,12411.91015625,12573.7998046875,12573.7998046875,111360000.0
^GSPC,2012-06-12,1309.4000244140625,1324.31005859375,1306.6199951171875,1324.1800537109375,1324.1800537109375,3442920000.0
GC=F,2012-06-12,1594.0999755859375,1612.800048828125,1588.5,1612.699951171875,1612.699951171875,523.0
CL=F,2012-06-12,81.18000030517578,83.72000122070312,81.06999969482422,83.31999969482422,83.31999969482422,320803.0
^NYA,2012-06-13,7533.60009765625,7577.7099609375,7483.35009765625,7506.419921875,7506.419921875,3506510000.0
^IXIC,2012-06-13,2838.1201171875,2853.169921875,2810.590087890625,2818.610107421875,2818.610107421875,1602080000.0
^FTSE,2012-06-13,5473.7001953125,5507.7001953125,5436.7001953125,5483.7998046875,5483.7998046875,831010500.0
^NSEI,2012-06-13,5117.5498046875,5144.89990234375,5095.4501953125,5121.4501953125,5121.4501953125,0.0
^BSESN,2012-06-13,16865.720703125,16944.109375,16792.869140625,16880.509765625,16880.509765625,9800.0
^N225,2012-06-13,8557.5703125,8615.8896484375,8554.1396484375,8587.83984375,8587.83984375,101600000.0
000001.SS,2012-06-13,2289.70703125,2319.714111328125,2284.64990234375,2318.924072265625,2318.924072265625,78400.0
^N100,2012-06-13,582.7100219726562,585.2899780273438,576.510009765625,579.4099731445312,579.4099731445312,295933600.0
^DJI,2012-06-13,12566.3798828125,12598.25,12453.6904296875,12496.3798828125,12496.3798828125,125780000.0
^GSPC,2012-06-13,1324.02001953125,1327.280029296875,1310.510009765625,1314.8800048828125,1314.8800048828125,3506510000.0
GC=F,2012-06-13,1608.199951171875,1622.4000244140625,1608.199951171875,1618.0999755859375,1618.0999755859375,655.0
CL=F,2012-06-13,83.51000213623047,84.01000213623047,82.1500015258789,82.62000274658203,82.62000274658203,327544.0
^NYA,2012-06-14,7515.93994140625,7608.2900390625,7499.7900390625,7582.81982421875,7582.81982421875,3687720000.0
^IXIC,2012-06-14,2820.6298828125,2842.31005859375,2807.550048828125,2836.330078125,2836.330078125,1633370000.0
^FTSE,2012-06-14,5483.7998046875,5483.7998046875,5424.39990234375,5467.10009765625,5467.10009765625,985630700.0
^NSEI,2012-06-14,5105.10009765625,5130.0,5047.60009765625,5054.75,5054.75,0.0
^BSESN,2012-06-14,16857.23046875,16921.490234375,16658.98046875,16677.880859375,16677.880859375,9200.0
^N225,2012-06-14,8531.400390625,8592.169921875,8520.990234375,8568.8896484375,8568.8896484375,101600000.0
000001.SS,2012-06-14,2306.781005859375,2314.5849609375,2293.06396484375,2295.946044921875,2295.946044921875,71600.0
^N100,2012-06-14,577.9500122070312,580.3900146484375,572.8200073242188,580.219970703125,580.219970703125,271384400.0
^DJI,2012-06-14,12497.8896484375,12698.6796875,12497.66015625,12651.91015625,12651.91015625,128640000.0
^GSPC,2012-06-14,1314.8800048828125,1333.6800537109375,1314.1400146484375,1329.0999755859375,1329.0999755859375,3687720000.0
GC=F,2012-06-14,1621.199951171875,1626.4000244140625,1610.0999755859375,1618.4000244140625,1618.4000244140625,493.0
CL=F,2012-06-14,82.44000244140625,84.41999816894531,82.2699966430664,83.91000366210938,83.91000366210938,278944.0
^NYA,2012-06-15,7613.0400390625,7666.009765625,7604.2099609375,7664.259765625,7664.259765625,4401570000.0
^IXIC,2012-06-15,2839.39990234375,2874.3798828125,2837.93994140625,2872.800048828125,2872.800048828125,2020100000.0
^FTSE,2012-06-15,5467.10009765625,5522.89990234375,5465.10009765625,5478.7998046875,5478.7998046875,2307095100.0
^NSEI,2012-06-15,5069.5498046875,5146.2001953125,5069.14990234375,5139.0498046875,5139.0498046875,0.0
^BSESN,2012-06-15,16701.279296875,16967.759765625,16701.279296875,16949.830078125,16949.830078125,10400.0
^N225,2012-06-15,8608.4296875,8625.1904296875,8552.75,8569.3203125,8569.3203125,106700000.0
000001.SS,2012-06-15,2299.781005859375,2314.241943359375,2283.39990234375,2306.85009765625,2306.85009765625,68600.0
^N100,2012-06-15,582.5499877929688,589.7000122070312,582.4299926757812,589.010009765625,589.010009765625,488425000.0
^DJI,2012-06-15,12652.2099609375,12774.7001953125,12651.3798828125,12767.169921875,12767.169921875,284290000.0
^GSPC,2012-06-15,1329.18994140625,1343.3199462890625,1329.18994140625,1342.8399658203125,1342.8399658203125,4401570000.0
GC=F,2012-06-15,1624.300048828125,1630.0,1621.5,1627.0,1627.0,1015.0
CL=F,2012-06-15,84.33000183105469,84.80000305175781,83.41999816894531,84.02999877929688,84.02999877929688,216554.0
^NYA,2012-06-18,7630.7998046875,7680.5400390625,7606.75,7662.2900390625,7662.2900390625,3259430000.0
^IXIC,2012-06-18,2872.489990234375,2903.030029296875,2853.860107421875,2895.330078125,2895.330078125,1586190000.0
