Ticker,Date,Open,High,Low,Close,Adj Close,Volume
^FTSE,2012-06-18,5478.7998046875,5555.2998046875,5461.10009765625,5491.10009765625,5491.10009765625,879532400.0
^NSEI,2012-06-18,5174.0,5190.2001953125,5041.7001953125,5064.25,5064.25,0.0
^BSESN,2012-06-18,17039.5390625,17109.94921875,16636.08984375,16705.830078125,16705.830078125,11400.0
^N225,2012-06-18,8723.5498046875,8766.5595703125,8711.490234375,8721.01953125,8721.01953125,109800000.0
000001.SS,2012-06-18,2313.530029296875,2325.052001953125,2309.708984375,2316.052001953125,2316.052001953125,60600.0
^N100,2012-06-18,595.7999877929688,596.8900146484375,585.5599975585938,587.4299926757812,587.4299926757812,341468600.0
^DJI,2012-06-18,12767.01953125,12781.9296875,12696.1796875,12741.8203125,12741.8203125,111280000.0
^GSPC,2012-06-18,1342.4200439453125,1348.219970703125,1334.4599609375,1344.780029296875,1344.780029296875,3259430000.0
GC=F,2012-06-18,1622.5999755859375,1627.5999755859375,1615.0,1625.699951171875,1625.699951171875,246.0
CL=F,2012-06-18,85.08999633789062,85.5999984741211,82.04000091552734,83.2699966430664,83.2699966430664,216955.0
^NYA,2012-06-19,7704.1201171875,7797.47998046875,7703.56005859375,7766.259765625,7766.259765625,3815350000.0
^IXIC,2012-06-19,2909.8701171875,2940.22998046875,2908.449951171875,2929.760009765625,2929.760009765625,1835480000.0
^FTSE,2012-06-19,5491.10009765625,5603.10009765625,5491.0,5586.2998046875,5586.2998046875,816800600.0
^NSEI,2012-06-19,5050.7998046875,5113.60009765625,5048.10009765625,5103.85009765625,5103.85009765625,0.0
^BSESN,2012-06-19,16681.890625,16890.0,16681.890625,16859.80078125,16859.80078125,9800.0
^N225,2012-06-19,8692.8203125,8712.8603515625,8630.66015625,8655.8701171875,8655.8701171875,99200000.0
000001.SS,2012-06-19,2313.455078125,2313.455078125,2298.39404296875,2300.794921875,2300.794921875,60200.0
^N100,2012-06-19,588.2899780273438,596.3599853515625,584.8900146484375,595.719970703125,595.719970703125,291376800.0
^DJI,2012-06-19,12744.6201171875,12898.9404296875,12744.4697265625,12837.330078125,12837.330078125,125180000.0
^GSPC,2012-06-19,1344.8299560546875,1363.4599609375,1344.8299560546875,1357.97998046875,1357.97998046875,3815350000.0
GC=F,2012-06-19,1629.800048828125,1630.699951171875,1622.0,1622.199951171875,1622.199951171875,32.0
CL=F,2012-06-19,83.05999755859375,84.41000366210938,82.27999877929688,84.02999877929688,84.02999877929688,109008.0
^NYA,2012-06-20,7770.27001953125,7800.6201171875,7706.0498046875,7757.919921875,7757.919921875,3695700000.0
^IXIC,2012-06-20,2932.9599609375,2942.280029296875,2910.0,2930.449951171875,2930.449951171875,1563080000.0
^FTSE,2012-06-20,5586.2998046875,5623.89990234375,5566.0,5622.2998046875,5622.2998046875,903447000.0
^NSEI,2012-06-20,5114.5498046875,5141.7001953125,5100.7001953125,5120.5498046875,5120.5498046875,0.0
^BSESN,2012-06-20,16903.9609375,16962.490234375,16840.099609375,16896.630859375,16896.630859375,9200.0
^N225,2012-06-20,8739.099609375,8770.41015625,8711.2197265625,8752.3095703125,8752.3095703125,114100000.0
000001.SS,2012-06-20,2300.406005859375,2304.4580078125,2291.541015625,2292.876953125,2292.876953125,54200.0
^N100,2012-06-20,596.77001953125,597.2999877929688,591.8400268554688,596.8300170898438,596.8300170898438,260835000.0
^DJI,2012-06-20,12837.099609375,12877.1796875,12744.919921875,12824.3896484375,12824.3896484375,119110000.0
^GSPC,2012-06-20,1358.0400390625,1361.5699462890625,1346.449951171875,1355.68994140625,1355.68994140625,3695700000.0
GC=F,2012-06-20,1618.300048828125,1618.300048828125,1601.300048828125,1614.800048828125,1614.800048828125,140.0
CL=F,2012-06-20,84.04000091552734,84.33999633789062,80.91000366210938,81.80000305175781,81.80000305175781,413790.0
^NYA,2012-06-21,7754.31982421875,7765.7001953125,7560.5400390625,7566.10986328125,7566.10986328125,4094470000.0
^IXIC,2012-06-21,2929.14990234375,2930.929931640625,2857.10009765625,2859.090087890625,2859.090087890625,1822200000.0
^FTSE,2012-06-21,5622.2998046875,5622.2998046875,5564.7998046875,5566.39990234375,5566.39990234375,785237400.0
^NSEI,2012-06-21,5097.35009765625,5170.39990234375,5093.4501953125,5165.0,5165.0,0.0
^BSESN,2012-06-21,16855.599609375,17050.439453125,16799.630859375,17032.560546875,17032.560546875,10800.0
^N225,2012-06-21,8794.0302734375,8859.0400390625,8790.8603515625,8824.0703125,8824.0703125,132500000.0
000001.SS,2012-06-21,2288.4541015625,2288.4541015625,2253.7890625,2260.876953125,2260.876953125,59000.0
^N100,2012-06-21,593.8800048828125,600.8300170898438,592.489990234375,594.9299926757812,594.9299926757812,344707800.0
^DJI,2012-06-21,12823.099609375,12857.3896484375,12561.4599609375,12573.5703125,12573.5703125,146750000.0
^GSPC,2012-06-21,1355.4300537109375,1358.27001953125,1324.4100341796875,1325.510009765625,1325.510009765625,4094470000.0
GC=F,2012-06-21,1603.199951171875,1603.300048828125,1564.5,1564.5,1564.5,29.0
CL=F,2012-06-21,81.08000183105469,81.19999694824219,77.93000030517578,78.19999694824219,78.19999694824219,376969.0
^NYA,2012-06-22,7609.85986328125,7632.89013671875,7578.68017578125,7616.58984375,7616.58984375,5271490000.0
^IXIC,2012-06-22,2866.169921875,2894.35009765625,2863.929931640625,2892.419921875,2892.419921875,3544010000.0
^FTSE,2012-06-22,5566.39990234375,5566.39990234375,5500.0,5513.7001953125,5513.7001953125,677911200.0
^NSEI,2012-06-22,5101.75,5159.7998046875,5094.0,5146.0498046875,5146.0498046875,0.0
^BSESN,2012-06-22,16882.740234375,17016.060546875,16807.80078125,16972.509765625,16972.509765625,11800.0
^N225,2012-06-22,8733.5,8830.33984375,8731.7900390625,8798.349609375,8798.349609375,113300000.0
^N100,2012-06-22,590.489990234375,593.6699829101562,587.780029296875,590.3099975585938,590.3099975585938,273062400.0
^DJI,2012-06-22,12574.8203125,12674.080078125,12574.669921875,12640.7802734375,12640.7802734375,209990000.0
^GSPC,2012-06-22,1325.9200439453125,1337.8199462890625,1325.9200439453125,1335.02001953125,1335.02001953125,5271490000.0
GC=F,2012-06-22,1565.5,1568.4000244140625,1560.0,1566.0,1566.0,16.0
CL=F,2012-06-22,78.11000061035156,80.37000274658203,77.55999755859375,79.76000213623047,79.76000213623047,293224.0
^NYA,2012-06-25,7540.2099609375,7540.2099609375,7465.72998046875,7491.8701171875,7491.8701171875,3501820000.0
^IXIC,2012-06-25,2863.889892578125,2863.889892578125,2829.22998046875,2836.159912109375,2836.159912109375,1514430000.0
^FTSE,2012-06-25,5513.7001953125,5513.7001953125,5435.5,5450.7001953125,5450.7001953125,716161000.0
^NSEI,2012-06-25,5158.5,5194.60009765625,5105.64990234375,5114.64990234375,5114.64990234375,0.0
^BSESN,2012-06-25,17038.76953125,17131.150390625,16853.05078125,16882.16015625,16882.16015625,10600.0
^N225,2012-06-25,8837.830078125,8837.830078125,8726.400390625,8734.6201171875,8734.6201171875,92800000.0
000001.SS,2012-06-25,2253.513916015625,2253.513916015625,2223.053955078125,2224.114013671875,2224.114013671875,59800.0
^N100,2012-06-25,588.1599731445312,588.7000122070312,578.8900146484375,581.2100219726562,581.2100219726562,273901800.0
^DJI,2012-06-25,12639.7998046875,12639.8701171875,12458.009765625,12502.66015625,12502.66015625,134090000.0
^GSPC,2012-06-25,1334.9000244140625,1334.9000244140625,1309.27001953125,1313.719970703125,1313.719970703125,3501820000.0
GC=F,2012-06-25,1574.9000244140625,1587.5,1571.0,1587.5,1587.5,32.0
CL=F,2012-06-25,80.19999694824219,80.68000030517578,78.02999877929688,79.20999908447266,79.20999908447266,249004.0
^NYA,2012-06-26,7502.490234375,7548.47021484375,7464.240234375,7527.080078125,7527.080078125,3412940000.0
^IXIC,2012-06-26,2845.39990234375,2862.14990234375,2832.02001953125,2854.06005859375,2854.06005859375,1623160000.0
^FTSE,2012-06-26,5450.7001953125,5476.5,5436.2998046875,5447.0,5447.0,631700600.0
^NSEI,2012-06-26,5107.4501953125,5134.5498046875,5095.5,5120.7998046875,5120.7998046875,0.0
^BSESN,2012-06-26,16873.08984375,16946.66015625,16815.869140625,16906.580078125,16906.580078125,7400.0
^N225,2012-06-26,8671.6103515625,8712.6796875,8619.3603515625,8663.990234375,8663.990234375,127500000.0
000001.SS,2012-06-26,2214.64892578125,2229.239990234375,2203.944091796875,2222.06689453125,2222.06689453125,53000.0
^N100,2012-06-26,581.9299926757812,583.4400024414062,578.6099853515625,580.2999877929688,580.2999877929688,252816000.0
^DJI,2012-06-26,12503.5703125,12576.41015625,12452.0302734375,12534.669921875,12534.669921875,109270000.0
^GSPC,2012-06-26,1314.0899658203125,1324.239990234375,1310.300048828125,1319.989990234375,1319.989990234375,3412940000.0
GC=F,2012-06-26,1583.5,1583.5,1567.699951171875,1574.0,1574.0,104.0
CL=F,2012-06-26,79.2300033569336,79.68000030517578,78.36000061035156,79.36000061035156,79.36000061035156,253304.0
^NYA,2012-06-27,7546.7998046875,7610.419921875,7538.990234375,7598.0498046875,7598.0498046875,3286910000.0
^IXIC,2012-06-27,2862.1298828125,2882.39990234375,2860.1298828125,2875.320068359375,2875.320068359375,1668580000.0
^FTSE,2012-06-27,5447.0,5525.10009765625,5447.0,5523.89990234375,5523.89990234375,678486600.0
^NSEI,2012-06-27,5149.4501953125,5160.10009765625,5129.25,5141.89990234375,5141.89990234375,0.0
^BSESN,2012-06-27,16975.759765625,17029.26953125,16930.80078125,16967.759765625,16967.759765625,6800.0
^N225,2012-06-27,8677.759765625,8730.490234375,8641.51953125,8730.490234375,8730.490234375,106000000.0
000001.SS,2012-06-27,2219.944091796875,2233.54296875,2213.322998046875,2216.93408203125,2216.93408203125,51000.0
^N100,2012-06-27,582.8400268554688,589.8900146484375,580.489990234375,589.8499755859375,589.8499755859375,270662400.0
^DJI,2012-06-27,12532.9296875,12646.8701171875,12532.7099609375,12627.009765625,12627.009765625,97950000.0
^GSPC,2012-06-27,1320.7099609375,1334.4000244140625,1320.7099609375,1331.8499755859375,1331.8499755859375,3286910000.0
GC=F,2012-06-27,1567.0,1577.5,1563.0,1577.5,1577.5,220.0
CL=F,2012-06-27,79.47000122070312,80.91999816894531,78.68000030517578,80.20999908447266,80.20999908447266,253006.0
^NYA,2012-06-28,7544.169921875,7598.97998046875,7500.02001953125,7597.5,7597.5,3969370000.0
^IXIC,2012-06-28,2853.889892578125,2855.739990234375,2818.18994140625,2849.489990234375,2849.489990234375,1795850000.0
^FTSE,2012-06-28,5523.89990234375,5533.7998046875,5436.5,5493.10009765625,5493.10009765625,1027922600.0
^NSEI,2012-06-28,5148.9501953125,5159.0498046875,5125.2998046875,5149.14990234375,5149.14990234375,0.0
^BSESN,2012-06-28,16985.580078125,17033.849609375,16918.869140625,16990.759765625,16990.759765625,8800.0
^N225,2012-06-28,8816.0703125,8881.4404296875,8805.650390625,8874.1103515625,8874.1103515625,118500000.0
000001.SS,2012-06-28,2220.236083984375,2224.155029296875,2195.35498046875,2195.843017578125,2195.843017578125,54200.0
^N100,2012-06-28,591.0399780273438,591.6400146484375,583.6599731445312,588.4500122070312,588.4500122070312,270226400.0
^DJI,2012-06-28,12626.25,12626.25,12450.169921875,12602.259765625,12602.259765625,125870000.0
^GSPC,2012-06-28,1331.52001953125,1331.52001953125,1313.2900390625,1329.0400390625,1329.0400390625,3969370000.0
GC=F,2012-06-28,1573.699951171875,1573.699951171875,1548.4000244140625,1549.699951171875,1549.699951171875,133.0
CL=F,2012-06-28,80.4800033569336,80.83999633789062,77.27999877929688,77.69000244140625,77.69000244140625,310148.0
^NYA,2012-06-29,7730.02001953125,7801.83984375,7730.02001953125,7801.83984375,7801.83984375,4590480000.0
^IXIC,2012-06-29,2902.43994140625,2935.1298828125,2895.60009765625,2935.050048828125,2935.050048828125,2021190000.0
^FTSE,2012-06-29,5493.10009765625,5619.7001953125,5493.10009765625,5571.2001953125,5571.2001953125,1061581800.0
^NSEI,2012-06-29,5191.25,5286.25,5189.0,5278.89990234375,5278.89990234375,0.0
^BSESN,2012-06-29,17134.609375,17448.48046875,17134.609375,17429.98046875,17429.98046875,13000.0
^N225,2012-06-29,8811.4599609375,9044.0400390625,8803.330078125,9006.7802734375,9006.7802734375,143900000.0
000001.SS,2012-06-29,2190.574951171875,2226.485107421875,2188.716064453125,2225.429931640625,2225.429931640625,61400.0
^N100,2012-06-29,602.7999877929688,611.8099975585938,597.9500122070312,611.8099975585938,611.8099975585938,413854800.0
^DJI,2012-06-29,12604.599609375,12880.3896484375,12604.5302734375,12880.08984375,12880.08984375,191630000.0
^GSPC,2012-06-29,1330.1199951171875,1362.1700439453125,1330.1199951171875,1362.1600341796875,1362.1600341796875,4590480000.0
GC=F,2012-06-29,1562.5999755859375,1603.5,1561.9000244140625,1603.5,1603.5,61.0
CL=F,2012-06-29,78.45999908447266,85.33999633789062,78.27999877929688,84.95999908447266,84.95999908447266,439010.0
^NYA,2012-07-02,7810.830078125,7832.14990234375,7768.35009765625,7832.14990234375,7832.14990234375,3301650000.0
^IXIC,2012-07-02,2938.409912109375,2951.22998046875,2925.7099609375,2951.22998046875,2951.22998046875,1845240000.0
^FTSE,2012-07-02,5571.2001953125,5640.60009765625,5571.2001953125,5640.60009765625,5640.60009765625,696936400.0
^NSEI,2012-07-02,5283.85009765625,5302.14990234375,5263.35009765625,5278.60009765625,5278.60009765625,0.0
^BSESN,2012-07-02,17438.6796875,17486.5703125,17363.0390625,17398.98046875,17398.98046875,8600.0
^N225,2012-07-02,9103.7900390625,9103.7900390625,9003.48046875,9003.48046875,9003.48046875,99700000.0
000001.SS,2012-07-02,2234.320068359375,2234.873046875,2215.35791015625,2226.110107421875,2226.110107421875,62200.0
^N100,2012-07-02,613.1199951171875,620.9600219726562,611.5800170898438,620.27001953125,620.27001953125,347399000.0
^DJI,2012-07-02,12879.7099609375,12902.1201171875,12795.48046875,12871.3896484375,12871.3896484375,109640000.0
^GSPC,2012-07-02,1362.3299560546875,1366.3499755859375,1355.699951171875,1365.510009765625,1365.510009765625,3301650000.0
GC=F,2012-07-02,1597.0999755859375,1598.300048828125,1589.699951171875,1597.199951171875,1597.199951171875,35.0
CL=F,2012-07-02,84.6500015258789,85.05000305175781,82.0999984741211,83.75,83.75,299104.0
^NYA,2012-07-03,7838.66015625,7905.77978515625,7834.77978515625,7901.669921875,7901.669921875,2116390000.0
^IXIC,2012-07-03,2950.81005859375,2976.080078125,2948.39990234375,2976.080078125,2976.080078125,1009330000.0
^FTSE,2012-07-03,5640.60009765625,5689.0,5636.10009765625,5687.7001953125,5687.7001953125,795293400.0
^NSEI,2012-07-03,5298.85009765625,5317.0,5265.9501953125,5287.9501953125,5287.9501953125,0.0
^BSESN,2012-07-03,17457.94921875,17526.8203125,17351.5,17425.7109375,17425.7109375,9400.0
^N225,2012-07-03,9013.650390625,9082.3896484375,9012.8603515625,9066.58984375,9066.58984375,121000000.0
000001.SS,2012-07-03,2225.56689453125,2244.83203125,2219.050048828125,2229.19189453125,2229.19189453125,62800.0
^N100,2012-07-03,621.0999755859375,625.2899780273438,620.4199829101562,625.2899780273438,625.2899780273438,284455400.0
^DJI,2012-07-03,12868.0595703125,12946.2001953125,12845.2802734375,12943.66015625,12943.66015625,63850000.0
^GSPC,2012-07-03,1365.75,1374.81005859375,1363.530029296875,1374.02001953125,1374.02001953125,2116390000.0
GC=F,2012-07-03,1603.800048828125,1624.0,1603.800048828125,1621.300048828125,1621.300048828125,44.0
CL=F,2012-07-03,83.66999816894531,88.04000091552734,83.33000183105469,87.66000366210938,87.66000366210938,336186.0
^FTSE,2012-07-04,5687.7001953125,5699.89990234375,5669.7001953125,5684.5,5684.5,445463400.0
^NSEI,2012-07-04,5310.39990234375,5317.64990234375,5273.2998046875,5302.5498046875,5302.5498046875,0.0
^BSESN,2012-07-04,17473.259765625,17523.76953125,17372.44921875,17462.810546875,17462.810546875,10200.0
^N225,2012-07-04,9119.6904296875,9136.01953125,9095.3095703125,9104.169921875,9104.169921875,105600000.0
000001.SS,2012-07-04,2233.3349609375,2239.27001953125,2219.447998046875,2227.31494140625,2227.31494140625,55200.0
^N100,2012-07-04,624.280029296875,625.739990234375,621.969970703125,625.5700073242188,625.5700073242188,192177800.0
^NYA,2012-07-05,7855.08984375,7869.25,7809.41015625,7837.77001953125,7837.77001953125,3041520000.0
^IXIC,2012-07-05,2970.3701171875,2987.93994140625,2958.300048828125,2976.1201171875,2976.1201171875,1423990000.0
^FTSE,2012-07-05,5684.5,5727.5,5662.5,5692.60009765625,5692.60009765625,766719300.0
^NSEI,2012-07-05,5297.0498046875,5333.64990234375,5288.85009765625,5327.2998046875,5327.2998046875,0.0
^BSESN,2012-07-05,17478.16015625,17562.890625,17423.44921875,17538.669921875,17538.669921875,8200.0
^N225,2012-07-05,9078.4599609375,9130.5400390625,9069.009765625,9079.7998046875,9079.7998046875,97100000.0
000001.SS,2012-07-05,2218.216064453125,2218.216064453125,2192.64794921875,2201.35302734375,2201.35302734375,58000.0
^N100,2012-07-05,624.7100219726562,628.7999877929688,616.780029296875,620.3699951171875,620.3699951171875,312172000.0
^DJI,2012-07-05,12941.849609375,12961.2998046875,12852.240234375,12896.669921875,12896.669921875,97800000.0
^GSPC,2012-07-05,1373.719970703125,1373.8499755859375,1363.02001953125,1367.5799560546875,1367.5799560546875,3041520000.0
GC=F,2012-07-05,1618.5,1619.199951171875,1598.0,1608.9000244140625,1608.9000244140625,27.0
CL=F,2012-07-05,87.75,88.9800033569336,86.5,87.22000122070312,87.22000122070312,368616.0
^NYA,2012-07-06,7768.56982421875,7768.56982421875,7722.97021484375,7756.60986328125,7756.60986328125,2745140000.0
^IXIC,2012-07-06,2955.199951171875,2957.5,2921.3701171875,2937.330078125,2937.330078125,1437420000.0
^FTSE,2012-07-06,5692.60009765625,5695.10009765625,5647.5,5662.60009765625,5662.60009765625,602832000.0
^NSEI,2012-07-06,5324.7001953125,5327.2001953125,5287.75,5316.9501953125,5316.9501953125,0.0
^BSESN,2012-07-06,17546.0390625,17554.55078125,17425.470703125,17521.119140625,17521.119140625,8000.0
^N225,2012-07-06,9052.7001953125,9082.0400390625,8977.349609375,9020.75,9020.75,108200000.0
000001.SS,2012-07-06,2203.72998046875,2227.472900390625,2185.52197265625,2223.5791015625,2223.5791015625,76600.0
^N100,2012-07-06,618.1099853515625,620.22998046875,611.489990234375,611.489990234375,611.489990234375,251197000.0
^DJI,2012-07-06,12889.400390625,12889.400390625,12702.990234375,12772.4697265625,12772.4697265625,96760000.0
^GSPC,2012-07-06,1367.0899658203125,1367.0899658203125,1348.030029296875,1354.6800537109375,1354.6800537109375,2745140000.0
GC=F,2012-07-06,1592.300048828125,1593.800048828125,1578.4000244140625,1578.4000244140625,1578.4000244140625,15.0
CL=F,2012-07-06,86.7300033569336,87.12999725341797,84.0199966430664,84.44999694824219,84.44999694824219,296204.0
^NYA,2012-07-09,7742.02001953125,7747.10009765625,7699.9599609375,7736.39990234375,7736.39990234375,2904860000.0
^IXIC,2012-07-09,2934.489990234375,2942.989990234375,2919.0400390625,2931.77001953125,2931.77001953125,1455500000.0
^FTSE,2012-07-09,5662.60009765625,5669.7998046875,5610.7001953125,5627.2998046875,5627.2998046875,682352500.0
^NSEI,2012-07-09,5283.7001953125,5300.60009765625,5257.75,5275.14990234375,5275.14990234375,0.0
^BSESN,2012-07-09,17449.9296875,17485.7890625,17343.55078125,17391.98046875,17391.98046875,7200.0
^N225,2012-07-09,8922.990234375,8954.4404296875,8892.169921875,8896.8798828125,8896.8798828125,92100000.0
000001.SS,2012-07-09,2210.714111328125,2216.697021484375,2168.60791015625,2170.81396484375,2170.81396484375,75200.0
^N100,2012-07-09,611.239990234375,612.5700073242188,606.6599731445312,608.4500122070312,608.4500122070312,215545200.0
^DJI,2012-07-09,12772.01953125,12772.01953125,12686.5703125,12736.2900390625,12736.2900390625,100150000.0
^GSPC,2012-07-09,1354.6600341796875,1354.8699951171875,1346.6500244140625,1352.4599609375,1352.4599609375,2904860000.0
GC=F,2012-07-09,1582.0999755859375,1588.5999755859375,1580.9000244140625,1588.5999755859375,1588.5999755859375,5.0
CL=F,2012-07-09,84.19999694824219,86.4800033569336,84.0,85.98999786376953,85.98999786376953,256901.0
^NYA,2012-07-10,7753.740234375,7786.47021484375,7638.31005859375,7667.56982421875,7667.56982421875,3470600000.0
^IXIC,2012-07-10,2945.35009765625,2953.469970703125,2891.419921875,2902.330078125,2902.330078125,1725730000.0
^FTSE,2012-07-10,5627.2998046875,5688.7001953125,5622.2998046875,5664.10009765625,5664.10009765625,607970100.0
^NSEI,2012-07-10,5286.60009765625,5348.5498046875,5284.5498046875,5345.35009765625,5345.35009765625,0.0
^BSESN,2012-07-10,17431.6796875,17631.189453125,17424.2890625,17618.349609375,17618.349609375,8800.0
^N225,2012-07-10,8922.0302734375,8966.990234375,8855.9296875,8857.73046875,8857.73046875,108300000.0
000001.SS,2012-07-10,2166.947021484375,2178.195068359375,2156.72607421875,2164.43798828125,2164.43798828125,59000.0
^N100,2012-07-10,610.0499877929688,618.0999755859375,608.239990234375,613.8099975585938,613.8099975585938,242408800.0
^DJI,2012-07-10,12733.8701171875,12830.2900390625,12606.91015625,12653.1201171875,12653.1201171875,114760000.0
^GSPC,2012-07-10,1352.9599609375,1361.5400390625,1336.27001953125,1341.469970703125,1341.469970703125,3470600000.0
GC=F,2012-07-10,1599.199951171875,1599.800048828125,1567.5999755859375,1579.300048828125,1579.300048828125,12.0
CL=F,2012-07-10,85.83999633789062,85.94999694824219,83.6500015258789,83.91000366210938,83.91000366210938,291409.0
^NYA,2012-07-11,7667.66015625,7704.830078125,7643.91015625,7685.31982421875,7685.31982421875,3426290000.0
^IXIC,2012-07-11,2898.77001953125,2905.510009765625,2866.530029296875,2887.97998046875,2887.97998046875,1635120000.0
^FTSE,2012-07-11,5664.10009765625,5674.7001953125,5625.60009765625,5664.5,5664.5,606669000.0
^NSEI,2012-07-11,5315.25,5336.4501953125,5300.25,5306.2998046875,5306.2998046875,0.0
^BSESN,2012-07-11,17553.970703125,17582.990234375,17466.990234375,17489.140625,17489.140625,7800.0
^N225,2012-07-11,8819.0400390625,8851.0,8797.73046875,8851.0,8851.0,98000000.0
000001.SS,2012-07-11,2160.02001953125,2176.490966796875,2156.595947265625,2175.383056640625,2175.383056640625,58600.0
^N100,2012-07-11,610.530029296875,613.989990234375,608.969970703125,610.6300048828125,610.6300048828125,214011800.0
^DJI,2012-07-11,12653.0400390625,12661.9697265625,12534.330078125,12604.5302734375,12604.5302734375,128420000.0
^GSPC,2012-07-11,1341.4000244140625,1345.0,1333.25,1341.449951171875,1341.449951171875,3426290000.0
GC=F,2012-07-11,1577.4000244140625,1579.5,1575.199951171875,1575.199951171875,1575.199951171875,12.0
CL=F,2012-07-11,84.01000213623047,86.48999786376953,84.01000213623047,85.80999755859375,85.80999755859375,307821.0
^NYA,2012-07-12,7633.64013671875,7665.169921875,7578.58984375,7638.64990234375,7638.64990234375,3654440000.0
^IXIC,2012-07-12,2867.080078125,2876.320068359375,2837.719970703125,2866.18994140625,2866.18994140625,1719460000.0
^FTSE,2012-07-12,5664.5,5664.5,5588.7998046875,5608.2998046875,5608.2998046875,667049300.0
^NSEI,2012-07-12,5240.0,5261.75,5217.7001953125,5235.25,5235.25,0.0
^BSESN,2012-07-12,17297.060546875,17329.4609375,17181.169921875,17232.55078125,17232.55078125,11800.0
^N225,2012-07-12,8859.3896484375,8862.7998046875,8709.75,8720.009765625,8720.009765625,141800000.0
000001.SS,2012-07-12,2172.06396484375,2197.0439453125,2152.675048828125,2185.490966796875,2185.490966796875,82200.0
^N100,2012-07-12,607.8599853515625,610.6500244140625,604.030029296875,606.7000122070312,606.7000122070312,254376400.0
^DJI,2012-07-12,12602.7099609375,12630.6396484375,12492.25,12573.26953125,12573.26953125,142760000.0
^GSPC,2012-07-12,1341.2900390625,1341.2900390625,1325.4100341796875,1334.760009765625,1334.760009765625,3654440000.0
GC=F,2012-07-12,1569.300048828125,1574.699951171875,1557.199951171875,1564.9000244140625,1564.9000244140625,44.0
CL=F,2012-07-12,86.19999694824219,86.37000274658203,84.20999908447266,86.08000183105469,86.08000183105469,240725.0
^NYA,2012-07-13,7654.02001953125,7764.740234375,7654.02001953125,7758.2998046875,7758.2998046875,3212930000.0
^IXIC,2012-07-13,2874.06005859375,2913.280029296875,2873.389892578125,2908.469970703125,2908.469970703125,1373620000.0
^FTSE,2012-07-13,5608.2998046875,5675.60009765625,5608.2998046875,5666.10009765625,5666.10009765625,609268500.0
^NSEI,2012-07-13,5242.75,5267.14990234375,5216.85009765625,5227.25,5227.25,0.0
^BSESN,2012-07-13,17269.19921875,17342.880859375,17182.2890625,17213.69921875,17213.69921875,7600.0
^N225,2012-07-13,8701.349609375,8759.0595703125,8695.4404296875,8724.1201171875,8724.1201171875,122800000.0
000001.SS,2012-07-13,2180.172119140625,2198.660888671875,2177.924072265625,2185.89501953125,2185.89501953125,57600.0
^N100,2012-07-13,608.77001953125,614.3699951171875,607.3599853515625,614.260009765625,614.260009765625,244722800.0
^DJI,2012-07-13,12573.73046875,12784.73046875,12573.0400390625,12777.08984375,12777.08984375,121080000.0
^GSPC,2012-07-13,1334.81005859375,1357.699951171875,1334.81005859375,1356.780029296875,1356.780029296875,3212930000.0
GC=F,2012-07-13,1567.800048828125,1594.0999755859375,1567.800048828125,1591.5999755859375,1591.5999755859375,26.0
CL=F,2012-07-13,85.86000061035156,87.61000061035156,85.58000183105469,87.0999984741211,87.0999984741211,260828.0
