Ticker,Date,Open,High,Low,Close,Adj Close,Volume
^NYA,2012-07-16,7741.56005859375,7759.47998046875,7705.669921875,7743.02001953125,7743.02001953125,2862720000.0
^IXIC,2012-07-16,2903.030029296875,2910.199951171875,2888.010009765625,2896.93994140625,2896.93994140625,1414470000.0
^FTSE,2012-07-16,5666.10009765625,5670.60009765625,5640.89990234375,5662.39990234375,5662.39990234375,569289800.0
^NSEI,2012-07-16,5232.35009765625,5246.85009765625,5190.4501953125,5197.25,5197.25,0.0
^BSESN,2012-07-16,17241.98046875,17282.30078125,17079.630859375,17103.310546875,17103.310546875,7600.0
000001.SS,2012-07-16,2187.886962890625,2188.06298828125,2146.154052734375,2147.955078125,2147.955078125,67400.0
^N100,2012-07-16,613.030029296875,615.6199951171875,610.9099731445312,615.0800170898438,615.0800170898438,203885400.0
^DJI,2012-07-16,12776.330078125,12779.580078125,12690.0498046875,12727.2099609375,12727.2099609375,93500000.0
^GSPC,2012-07-16,1356.5,1357.260009765625,1348.510009765625,1353.6400146484375,1353.6400146484375,2862720000.0
GC=F,2012-07-16,1586.199951171875,1591.199951171875,1585.800048828125,1591.199951171875,1591.199951171875,7.0
CL=F,2012-07-16,87.12999725341797,88.4800033569336,86.41000366210938,88.43000030517578,88.43000030517578,223124.0
^NYA,2012-07-17,7763.14990234375,7799.66015625,7690.509765625,7794.77001953125,7794.77001953125,3566680000.0
^IXIC,2012-07-17,2911.4599609375,2916.610107421875,2871.64990234375,2910.0400390625,2910.0400390625,1774160000.0
^FTSE,2012-07-17,5662.39990234375,5676.5,5621.2001953125,5629.10009765625,5629.10009765625,602763200.0
^NSEI,2012-07-17,5228.0498046875,5236.7001953125,5181.7001953125,5192.85009765625,5192.85009765625,0.0
^BSESN,2012-07-17,17176.9296875,17236.080078125,17074.630859375,17105.30078125,17105.30078125,9200.0
^N225,2012-07-17,8740.98046875,8808.8701171875,8711.73046875,8755.0,8755.0,112000000.0
000001.SS,2012-07-17,2142.429931640625,2165.3349609375,2141.48095703125,2161.18603515625,2161.18603515625,55200.0
^N100,2012-07-17,616.9400024414062,619.22998046875,613.3699951171875,614.9099731445312,614.9099731445312,317467200.0
^DJI,2012-07-17,12728.73046875,12829.23046875,12645.099609375,12805.5400390625,12805.5400390625,119620000.0
^GSPC,2012-07-17,1353.6800537109375,1365.3599853515625,1345.0699462890625,1363.6700439453125,1363.6700439453125,3566680000.0
GC=F,2012-07-17,1596.0,1596.0,1576.300048828125,1589.0999755859375,1589.0999755859375,27.0
CL=F,2012-07-17,88.26000213623047,89.45999908447266,87.41000366210938,89.22000122070312,89.22000122070312,262785.0
^NYA,2012-07-18,7768.490234375,7846.25,7760.06005859375,7831.08984375,7831.08984375,3642630000.0
^IXIC,2012-07-18,2904.239990234375,2951.300048828125,2902.949951171875,2942.60009765625,2942.60009765625,1817040000.0
^FTSE,2012-07-18,5629.10009765625,5688.2998046875,5624.5,5685.7998046875,5685.7998046875,669962500.0
^NSEI,2012-07-18,5199.10009765625,5222.85009765625,5169.0498046875,5216.2998046875,5216.2998046875,0.0
^BSESN,2012-07-18,17113.369140625,17205.259765625,17038.58984375,17185.009765625,17185.009765625,17600.0
^N225,2012-07-18,8796.150390625,8802.08984375,8715.1396484375,8726.740234375,8726.740234375,119000000.0
000001.SS,2012-07-18,2159.85693359375,2170.2958984375,2138.7919921875,2169.09912109375,2169.09912109375,66600.0
^N100,2012-07-18,617.5599975585938,624.0,616.719970703125,624.0,624.0,245098600.0
^DJI,2012-07-18,12796.98046875,12921.9404296875,12754.6103515625,12908.7001953125,12908.7001953125,130070000.0
^GSPC,2012-07-18,1363.5799560546875,1375.260009765625,1358.9599609375,1372.780029296875,1372.780029296875,3642630000.0
GC=F,2012-07-18,1581.199951171875,1583.699951171875,1569.9000244140625,1570.4000244140625,1570.4000244140625,30.0
CL=F,2012-07-18,89.12999725341797,90.04000091552734,88.58999633789062,89.87000274658203,89.87000274658203,192847.0
^NYA,2012-07-19,7843.52978515625,7871.1298828125,7821.830078125,7849.75,7849.75,4043360000.0
^IXIC,2012-07-19,2961.7099609375,2976.219970703125,2952.419921875,2965.89990234375,2965.89990234375,1735920000.0
^FTSE,2012-07-19,5685.7998046875,5718.60009765625,5685.7998046875,5714.2001953125,5714.2001953125,711475200.0
^NSEI,2012-07-19,5249.85009765625,5257.75,5233.14990234375,5242.7001953125,5242.7001953125,0.0
^BSESN,2012-07-19,17288.33984375,17318.9296875,17244.759765625,17278.849609375,17278.849609375,8000.0
^N225,2012-07-19,8795.0,8835.7998046875,8771.1904296875,8795.5498046875,8795.5498046875,113200000.0
000001.SS,2012-07-19,2164.27392578125,2197.7900390625,2159.943115234375,2184.841064453125,2184.841064453125,79400.0
^N100,2012-07-19,626.0800170898438,631.1400146484375,625.9600219726562,630.8400268554688,630.8400268554688,306688800.0
^DJI,2012-07-19,12909.6103515625,12977.5703125,12889.9296875,12943.3603515625,12943.3603515625,139480000.0
^GSPC,2012-07-19,1373.010009765625,1380.3900146484375,1371.2099609375,1376.510009765625,1376.510009765625,4043360000.0
GC=F,2012-07-19,1580.0,1586.9000244140625,1578.4000244140625,1580.0999755859375,1580.0999755859375,60.0
CL=F,2012-07-19,90.08000183105467,92.94000244140624,89.86000061035156,92.66000366210938,92.66000366210938,102928.0
^NYA,2012-07-20,7795.35986328125,7795.35986328125,7752.18994140625,7759.58984375,7759.58984375,3925020000.0
^IXIC,2012-07-20,2957.02001953125,2957.02001953125,2925.300048828125,2925.300048828125,2925.300048828125,1810420000.0
^FTSE,2012-07-20,5714.2001953125,5714.2001953125,5644.89990234375,5651.7998046875,5651.7998046875,961834500.0
^NSEI,2012-07-20,5233.5498046875,5238.7001953125,5197.5,5205.10009765625,5205.10009765625,0.0
^BSESN,2012-07-20,17275.19921875,17275.19921875,17129.689453125,17158.439453125,17158.439453125,6400.0
^N225,2012-07-20,8785.8701171875,8792.1904296875,8662.7197265625,8669.8701171875,8669.8701171875,116900000.0
000001.SS,2012-07-20,2180.011962890625,2185.73291015625,2162.06298828125,2168.637939453125,2168.637939453125,64400.0
^N100,2012-07-20,629.469970703125,630.489990234375,619.760009765625,620.3400268554688,620.3400268554688,361027600.0
^DJI,2012-07-20,12942.6796875,12942.830078125,12810.349609375,12822.5703125,12822.5703125,210770000.0
^GSPC,2012-07-20,1376.510009765625,1376.510009765625,1362.18994140625,1362.6600341796875,1362.6600341796875,3925020000.0
GC=F,2012-07-20,1583.9000244140625,1584.4000244140625,1576.0999755859375,1582.5,1582.5,5.0
CL=F,2012-07-20,92.22000122070312,92.3000030517578,90.66000366210938,91.44000244140624,91.44000244140624,249172.0
^NYA,2012-07-23,7670.43017578125,7684.4599609375,7596.66015625,7670.5400390625,7670.5400390625,3717180000.0
^IXIC,2012-07-23,2877.510009765625,2898.050048828125,2852.8798828125,2890.14990234375,2890.14990234375,1607140000.0
^FTSE,2012-07-23,5651.7998046875,5651.7998046875,5510.89990234375,5533.89990234375,5533.89990234375,691607200.0
^NSEI,2012-07-23,5163.25,5164.2001953125,5108.10009765625,5117.9501953125,5117.9501953125,0.0
^BSESN,2012-07-23,17047.73046875,17047.73046875,16849.279296875,16877.349609375,16877.349609375,8000.0
^N225,2012-07-23,8582.2802734375,8606.23046875,8500.26953125,8508.3203125,8508.3203125,103300000.0
000001.SS,2012-07-23,2154.1708984375,2154.1708984375,2135.56298828125,2141.402099609375,2141.402099609375,55600.0
^N100,2012-07-23,613.97998046875,614.5599975585938,601.4199829101562,603.77001953125,603.77001953125,350753800.0
^DJI,2012-07-23,12820.4501953125,12820.4501953125,12583.41015625,12721.4599609375,12721.4599609375,137760000.0
^GSPC,2012-07-23,1362.3399658203125,1362.3399658203125,1337.56005859375,1350.52001953125,1350.52001953125,3717180000.0
GC=F,2012-07-23,1571.699951171875,1577.0999755859375,1569.800048828125,1577.0999755859375,1577.0999755859375,4.0
CL=F,2012-07-23,91.61000061035156,91.63999938964844,87.91000366210938,88.13999938964844,88.13999938964844,290355.0
^NYA,2012-07-24,7667.10009765625,7668.759765625,7538.240234375,7590.60986328125,7590.60986328125,3891290000.0
^IXIC,2012-07-24,2894.949951171875,2896.56005859375,2847.219970703125,2862.989990234375,2862.989990234375,1748410000.0
^FTSE,2012-07-24,5533.89990234375,5556.60009765625,5487.0,5499.2001953125,5499.2001953125,551196900.0
^NSEI,2012-07-24,5128.7998046875,5144.0,5103.25,5128.2001953125,5128.2001953125,0.0
^BSESN,2012-07-24,16907.740234375,16962.740234375,16839.69921875,16918.080078125,16918.080078125,12400.0
^N225,2012-07-24,8497.990234375,8517.51953125,8446.1796875,8488.08984375,8488.08984375,126200000.0
000001.SS,2012-07-24,2132.31689453125,2158.947998046875,2131.012939453125,2146.587890625,2146.587890625,54400.0
^N100,2012-07-24,605.8200073242188,606.969970703125,599.9299926757812,599.9299926757812,599.9299926757812,281474400.0
^DJI,2012-07-24,12720.9296875,12730.08984375,12521.83984375,12617.3203125,12617.3203125,131530000.0
^GSPC,2012-07-24,1350.52001953125,1351.530029296875,1329.239990234375,1338.31005859375,1338.31005859375,3891290000.0
GC=F,2012-07-24,1574.0,1581.9000244140625,1574.0,1576.0,1576.0,9.0
CL=F,2012-07-24,88.05000305175781,89.08999633789062,87.43000030517578,88.5,88.5,309865.0
^NYA,2012-07-25,7618.080078125,7639.330078125,7569.0400390625,7607.56982421875,7607.56982421875,3719170000.0
^IXIC,2012-07-25,2856.780029296875,2870.219970703125,2839.760009765625,2854.239990234375,2854.239990234375,1784150000.0
^FTSE,2012-07-25,5499.2001953125,5526.10009765625,5478.0,5498.2998046875,5498.2998046875,621394800.0
^NSEI,2012-07-25,5118.39990234375,5121.60009765625,5076.60009765625,5109.60009765625,5109.60009765625,0.0
^BSESN,2012-07-25,16899.009765625,16899.009765625,16736.599609375,16846.05078125,16846.05078125,10800.0
^N225,2012-07-25,8410.98046875,8433.580078125,8328.01953125,8365.900390625,8365.900390625,137400000.0
000001.SS,2012-07-25,2141.035888671875,2151.449951171875,2132.8330078125,2136.15087890625,2136.15087890625,48600.0
^N100,2012-07-25,598.8200073242188,606.010009765625,598.5700073242188,601.1900024414062,601.1900024414062,266933400.0
^DJI,2012-07-25,12617.76953125,12732.76953125,12617.6201171875,12676.0498046875,12676.0498046875,127320000.0
^GSPC,2012-07-25,1338.3499755859375,1343.97998046875,1331.5,1337.8900146484375,1337.8900146484375,3719170000.0
GC=F,2012-07-25,1583.699951171875,1608.0,1583.300048828125,1608.0,1608.0,12.0
CL=F,2012-07-25,88.19999694824219,89.36000061035156,86.83999633789062,88.97000122070312,88.97000122070312,289552.0
^NYA,2012-07-26,7691.75,7770.22021484375,7691.75,7754.509765625,7754.509765625,4429300000.0
^IXIC,2012-07-26,2896.679931640625,2905.570068359375,2876.010009765625,2893.25,2893.25,1981520000.0
^FTSE,2012-07-26,5498.2998046875,5594.5,5478.0,5573.2001953125,5573.2001953125,817687800.0
^NSEI,2012-07-26,5126.2998046875,5126.2998046875,5032.39990234375,5043.0,5043.0,0.0
^BSESN,2012-07-26,16887.83984375,16899.76953125,16598.48046875,16639.8203125,16639.8203125,12800.0
^N225,2012-07-26,8408.2197265625,8448.5498046875,8358.509765625,8443.099609375,8443.099609375,153400000.0
000001.SS,2012-07-26,2134.987060546875,2147.6640625,2124.155029296875,2126.00390625,2126.00390625,52800.0
^N100,2012-07-26,602.6599731445312,621.0399780273438,599.3200073242188,621.030029296875,621.030029296875,449226600.0
^DJI,2012-07-26,12680.58984375,12931.2197265625,12680.58984375,12887.9296875,12887.9296875,133620000.0
^GSPC,2012-07-26,1338.1700439453125,1363.1300048828125,1338.1700439453125,1360.02001953125,1360.02001953125,4429300000.0
GC=F,2012-07-26,1614.9000244140625,1615.0,1614.0999755859375,1615.0,1615.0,7.0
CL=F,2012-07-26,89.0999984741211,90.47000122070312,88.06999969482422,89.38999938964844,89.38999938964844,233400.0
^NYA,2012-07-27,7792.9599609375,7932.97021484375,7792.9599609375,7912.16015625,7912.16015625,4399010000.0
^IXIC,2012-07-27,2906.5,2961.8701171875,2900.97998046875,2958.090087890625,2958.090087890625,2102610000.0
^FTSE,2012-07-27,5573.2001953125,5631.0,5550.89990234375,5627.2001953125,5627.2001953125,732786100.0
^NSEI,2012-07-27,5124.2998046875,5149.9501953125,5077.5,5099.85009765625,5099.85009765625,0.0
^BSESN,2012-07-27,16860.16015625,16975.029296875,16760.720703125,16839.189453125,16839.189453125,11400.0
^N225,2012-07-27,8547.33984375,8569.08984375,8522.740234375,8566.6396484375,8566.6396484375,129100000.0
000001.SS,2012-07-27,2132.009033203125,2139.154052734375,2120.6298828125,2128.764892578125,2128.764892578125,52000.0
^N100,2012-07-27,623.3300170898438,630.8200073242188,617.969970703125,630.8200073242188,630.8200073242188,343840400.0
^DJI,2012-07-27,12888.91015625,13117.740234375,12888.5302734375,13075.66015625,13075.66015625,161510000.0
^GSPC,2012-07-27,1360.050048828125,1389.18994140625,1360.050048828125,1385.969970703125,1385.969970703125,4399010000.0
GC=F,2012-07-27,1613.4000244140625,1617.9000244140625,1613.4000244140625,1617.9000244140625,1617.9000244140625,197976.0
CL=F,2012-07-27,89.43000030517578,90.4499969482422,89.12999725341797,90.12999725341795,90.12999725341795,210412.0
^NYA,2012-07-30,7898.0400390625,7939.14990234375,7885.89990234375,7911.0400390625,7911.0400390625,3212060000.0
^IXIC,2012-07-30,2959.070068359375,2970.300048828125,2939.0400390625,2945.840087890625,2945.840087890625,1483990000.0
^FTSE,2012-07-30,5627.2001953125,5706.5,5625.7001953125,5693.60009765625,5693.60009765625,648632900.0
^NSEI,2012-07-30,5129.75,5206.60009765625,5129.75,5199.7998046875,5199.7998046875,0.0
^BSESN,2012-07-30,16919.140625,17163.94921875,16919.140625,17143.6796875,17143.6796875,8000.0
^N225,2012-07-30,8658.830078125,8663.2998046875,8589.1904296875,8635.4404296875,8635.4404296875,112000000.0
000001.SS,2012-07-30,2128.158935546875,2137.736083984375,2107.634033203125,2109.9140625,2109.9140625,52000.0
^N100,2012-07-30,633.77001953125,640.469970703125,632.5399780273438,638.8400268554688,638.8400268554688,285716000.0
^DJI,2012-07-30,13075.349609375,13128.6396484375,13042.849609375,13073.009765625,13073.009765625,91730000.0
^GSPC,2012-07-30,1385.93994140625,1391.739990234375,1381.3699951171875,1385.300048828125,1385.300048828125,3212060000.0
GC=F,2012-07-30,1622.9000244140625,1625.800048828125,1613.0999755859375,1619.699951171875,1619.699951171875,52890.0
CL=F,2012-07-30,90.13999938964844,90.9499969482422,89.33000183105469,89.77999877929688,89.77999877929688,191095.0
^NYA,2012-07-31,7894.7001953125,7917.41015625,7863.2099609375,7863.93017578125,7863.93017578125,3821570000.0
^IXIC,2012-07-31,2945.080078125,2959.6201171875,2938.409912109375,2939.52001953125,2939.52001953125,1801440000.0
^FTSE,2012-07-31,5693.60009765625,5695.5,5635.2998046875,5635.2998046875,5635.2998046875,645790800.0
^NSEI,2012-07-31,5214.85009765625,5234.5498046875,5154.0498046875,5229.0,5229.0,0.0
^BSESN,2012-07-31,17186.609375,17253.669921875,17004.08984375,17236.1796875,17236.1796875,10400.0
^N225,2012-07-31,8600.919921875,8732.83984375,8585.259765625,8695.0595703125,8695.0595703125,140300000.0
000001.SS,2012-07-31,2109.324951171875,2116.904052734375,2100.251953125,2103.635009765625,2103.635009765625,53400.0
^N100,2012-07-31,636.7999877929688,638.1099853515625,632.0399780273438,632.1699829101562,632.1699829101562,276901800.0
^DJI,2012-07-31,13071.7197265625,13082.66015625,13006.48046875,13008.6796875,13008.6796875,125980000.0
^GSPC,2012-07-31,1385.27001953125,1387.1600341796875,1379.1700439453125,1379.3199462890625,1379.3199462890625,3821570000.0
GC=F,2012-07-31,1621.0999755859375,1627.5,1610.0,1610.5,1610.5,6281.0
CL=F,2012-07-31,89.66999816894531,90.3000030517578,87.30999755859375,88.05999755859375,88.05999755859375,282851.0
^NYA,2012-08-01,7891.33984375,7898.14013671875,7839.7001953125,7841.330078125,7841.330078125,4440920000.0
^IXIC,2012-08-01,2956.719970703125,2958.280029296875,2917.780029296875,2920.2099609375,2920.2099609375,1722530000.0
^FTSE,2012-08-01,5635.2998046875,5712.7998046875,5633.0,5712.7998046875,5712.7998046875,554180400.0
^NSEI,2012-08-01,5220.7001953125,5246.35009765625,5212.64990234375,5240.5,5240.5,0.0
^BSESN,2012-08-01,17244.439453125,17291.990234375,17189.16015625,17257.380859375,17257.380859375,9200.0
^N225,2012-08-01,8622.0400390625,8654.6103515625,8578.16015625,8641.849609375,8641.849609375,123200000.0
000001.SS,2012-08-01,2101.722900390625,2130.7119140625,2101.7080078125,2123.360107421875,2123.360107421875,53800.0
^N100,2012-08-01,633.0900268554688,638.6400146484375,633.0900268554688,637.22998046875,637.22998046875,227545800.0
^DJI,2012-08-01,13007.4697265625,13074.830078125,12951.16015625,12976.1298828125,12976.1298828125,132780000.0
^GSPC,2012-08-01,1379.3199462890625,1385.030029296875,1373.3499755859375,1375.3199462890625,1375.3199462890625,4440920000.0
GC=F,2012-08-01,1613.4000244140625,1617.199951171875,1592.0,1603.699951171875,1603.699951171875,3530.0
CL=F,2012-08-01,88.02999877929688,89.47000122070312,87.51000213623047,88.91000366210938,88.91000366210938,281204.0
^NYA,2012-08-02,7791.490234375,7823.919921875,7710.830078125,7765.60009765625,7765.60009765625,4193740000.0
^IXIC,2012-08-02,2900.4599609375,2934.64990234375,2890.85009765625,2909.77001953125,2909.77001953125,1822620000.0
^FTSE,2012-08-02,5712.7998046875,5765.7998046875,5657.2998046875,5662.2998046875,5662.2998046875,805200700.0
^NSEI,2012-08-02,5233.10009765625,5236.89990234375,5209.9501953125,5227.75,5227.75,0.0
^BSESN,2012-08-02,17245.6796875,17246.009765625,17157.279296875,17224.359375,17224.359375,15200.0
^N225,2012-08-02,8642.8896484375,8705.91015625,8635.509765625,8653.1796875,8653.1796875,127000000.0
000001.SS,2012-08-02,2120.14599609375,2126.4599609375,2103.4951171875,2111.181884765625,2111.181884765625,53400.0
^N100,2012-08-02,637.4400024414062,645.1799926757812,624.6099853515625,624.6099853515625,624.6099853515625,443325400.0
^DJI,2012-08-02,12969.7001953125,12969.849609375,12778.900390625,12878.8798828125,12878.8798828125,112770000.0
^GSPC,2012-08-02,1375.1300048828125,1375.1300048828125,1354.6500244140625,1365.0,1365.0,4193740000.0
GC=F,2012-08-02,1600.0,1615.0,1583.0999755859375,1587.4000244140625,1587.4000244140625,933.0
CL=F,2012-08-02,88.87000274658203,89.62999725341797,86.91999816894531,87.12999725341797,87.12999725341797,302698.0
^NYA,2012-08-03,7848.31982421875,7960.0498046875,7848.31982421875,7939.5498046875,7939.5498046875,3751170000.0
^IXIC,2012-08-03,2951.280029296875,2977.409912109375,2945.81005859375,2967.89990234375,2967.89990234375,1730210000.0
^FTSE,2012-08-03,5662.2998046875,5794.0,5662.2998046875,5787.2998046875,5787.2998046875,748571600.0
^NSEI,2012-08-03,5195.60009765625,5220.2001953125,5164.64990234375,5215.7001953125,5215.7001953125,0.0
^BSESN,2012-08-03,17164.48046875,17208.359375,17026.970703125,17197.9296875,17197.9296875,7600.0
^N225,2012-08-03,8539.7099609375,8565.0595703125,8513.2001953125,8555.1103515625,8555.1103515625,141700000.0
000001.SS,2012-08-03,2113.964111328125,2133.26611328125,2108.330078125,2132.7958984375,2132.7958984375,53400.0
^N100,2012-08-03,626.6199951171875,645.77001953125,625.2999877929688,645.77001953125,645.77001953125,311783800.0
^DJI,2012-08-03,12884.8203125,13133.1796875,12884.8203125,13096.169921875,13096.169921875,112390000.0
^GSPC,2012-08-03,1365.449951171875,1394.1600341796875,1365.449951171875,1390.989990234375,1390.989990234375,3751170000.0
GC=F,2012-08-03,1589.300048828125,1606.0,1585.0999755859375,1606.0,1606.0,676.0
CL=F,2012-08-03,87.26000213623047,91.73999786376952,87.2300033569336,91.4000015258789,91.4000015258789,301783.0
^NYA,2012-08-06,7958.43017578125,7997.43994140625,7958.43017578125,7964.08984375,7964.08984375,3122050000.0
^IXIC,2012-08-06,2978.159912109375,3000.239990234375,2974.22998046875,2989.909912109375,2989.909912109375,1528260000.0
^FTSE,2012-08-06,5787.2998046875,5837.60009765625,5767.10009765625,5808.7998046875,5808.7998046875,613098000.0
^NSEI,2012-08-06,5260.85009765625,5293.2001953125,5260.85009765625,5282.5498046875,5282.5498046875,0.0
^BSESN,2012-08-06,17313.05078125,17451.529296875,17313.05078125,17412.9609375,17412.9609375,6600.0
^N225,2012-08-06,8683.2001953125,8751.7998046875,8676.25,8726.2900390625,8726.2900390625,113000000.0
000001.SS,2012-08-06,2129.14794921875,2158.680908203125,2127.262939453125,2154.916015625,2154.916015625,71800.0
^N100,2012-08-06,644.7899780273438,652.3099975585938,643.1500244140625,649.780029296875,649.780029296875,261708800.0
^DJI,2012-08-06,13099.8798828125,13187.2802734375,13099.7197265625,13117.509765625,13117.509765625,84270000.0
^GSPC,2012-08-06,1391.0400390625,1399.6300048828125,1391.0400390625,1394.22998046875,1394.22998046875,3122050000.0
GC=F,2012-08-06,1604.699951171875,1614.0999755859375,1603.199951171875,1612.9000244140625,1612.9000244140625,662.0
CL=F,2012-08-06,91.33999633789062,92.33000183105467,90.62999725341795,92.1999969482422,92.1999969482422,194374.0
^NYA,2012-08-07,7997.72021484375,8049.6298828125,7997.72021484375,8017.7099609375,8017.7099609375,3682490000.0
^IXIC,2012-08-07,3002.659912109375,3028.610107421875,3002.090087890625,3015.860107421875,3015.860107421875,1899240000.0
^FTSE,2012-08-07,5808.7998046875,5841.2001953125,5785.0,5841.2001953125,5841.2001953125,779689000.0
^NSEI,2012-08-07,5295.39990234375,5350.10009765625,5281.64990234375,5336.7001953125,5336.7001953125,0.0
^BSESN,2012-08-07,17456.369140625,17641.55078125,17417.919921875,17601.779296875,17601.779296875,12000.0
^N225,2012-08-07,8714.1201171875,8812.419921875,8711.900390625,8803.3095703125,8803.3095703125,109300000.0
000001.SS,2012-08-07,2153.093017578125,2159.68310546875,2148.89697265625,2157.6201171875,2157.6201171875,75000.0
^N100,2012-08-07,649.0499877929688,657.8499755859375,648.8300170898438,657.510009765625,657.510009765625,293363000.0
^DJI,2012-08-07,13118.650390625,13215.9697265625,13118.419921875,13168.599609375,13168.599609375,95240000.0
^GSPC,2012-08-07,1394.4599609375,1407.1400146484375,1394.4599609375,1401.3499755859375,1401.3499755859375,3682490000.0
GC=F,2012-08-07,1610.800048828125,1615.699951171875,1609.300048828125,1609.699951171875,1609.699951171875,449.0
CL=F,2012-08-07,92.0500030517578,94.41999816894533,91.77999877929688,93.66999816894533,93.66999816894533,260012.0
^NYA,2012-08-08,7989.68017578125,8033.3798828125,7984.8798828125,8018.240234375,8018.240234375,3221790000.0
^IXIC,2012-08-08,3003.77001953125,3018.89990234375,3002.409912109375,3011.25,3011.25,1874580000.0
^FTSE,2012-08-08,5841.2001953125,5845.89990234375,5801.10009765625,5845.89990234375,5845.89990234375,588922600.0
^NSEI,2012-08-08,5345.25,5377.60009765625,5331.0498046875,5338.0,5338.0,0.0
^BSESN,2012-08-08,17638.529296875,17726.640625,17582.66015625,17600.560546875,17600.560546875,14400.0
^N225,2012-08-08,8889.3798828125,8962.9501953125,8851.58984375,8881.16015625,8881.16015625,162300000.0
000001.SS,2012-08-08,2158.98193359375,2168.73388671875,2153.02001953125,2160.989990234375,2160.989990234375,72800.0
^N100,2012-08-08,654.6699829101562,656.9299926757812,651.530029296875,654.260009765625,654.260009765625,237972200.0
^DJI,2012-08-08,13158.099609375,13202.650390625,13115.240234375,13175.6396484375,13175.6396484375,84910000.0
^GSPC,2012-08-08,1401.22998046875,1404.1400146484375,1396.1300048828125,1402.219970703125,1402.219970703125,3221790000.0
GC=F,2012-08-08,1610.199951171875,1614.800048828125,1603.0,1612.9000244140625,1612.9000244140625,341.0
CL=F,2012-08-08,93.41000366210938,94.72000122070312,92.81999969482422,93.3499984741211,93.3499984741211,269931.0
^NYA,2012-08-09,8008.0,8046.39013671875,8002.9599609375,8025.0,8025.0,3119610000.0
^IXIC,2012-08-09,3009.860107421875,3022.68994140625,3007.300048828125,3018.639892578125,3018.639892578125,1677970000.0
^FTSE,2012-08-09,5845.89990234375,5860.2001953125,5828.39990234375,5851.5,5851.5,741075800.0
^NSEI,2012-08-09,5348.2998046875,5368.2001953125,5312.10009765625,5322.9501953125,5322.9501953125,0.0
^BSESN,2012-08-09,17612.080078125,17702.98046875,17516.990234375,17560.869140625,17560.869140625,14600.0
^N225,2012-08-09,8870.8095703125,9004.8095703125,8862.169921875,8978.599609375,8978.599609375,151200000.0
000001.SS,2012-08-09,2159.43408203125,2175.544921875,2148.694091796875,2174.10205078125,2174.10205078125,72600.0
^N100,2012-08-09,657.0900268554688,658.9099731445312,652.469970703125,658.2999877929688,658.2999877929688,242134600.0
^DJI,2012-08-09,13174.73046875,13200.23046875,13125.08984375,13165.1904296875,13165.1904296875,84350000.0
^GSPC,2012-08-09,1402.260009765625,1405.949951171875,1398.800048828125,1402.800048828125,1402.800048828125,3119610000.0
GC=F,2012-08-09,1612.800048828125,1617.199951171875,1610.0999755859375,1617.0999755859375,1617.0999755859375,433.0
CL=F,2012-08-09,93.43000030517578,94.20999908447266,93.06999969482422,93.36000061035156,93.36000061035156,258637.0
^NYA,2012-08-10,7994.240234375,8045.64013671875,7973.56982421875,8044.759765625,8044.759765625,2767980000.0
^IXIC,2012-08-10,3008.830078125,3020.860107421875,3003.3798828125,3020.860107421875,3020.860107421875,1556460000.0
^FTSE,2012-08-10,5851.5,5858.60009765625,5827.7001953125,5847.10009765625,5847.10009765625,466836800.0
