Ticker,Date,Open,High,Low,Close,Adj Close,Volume
^NSEI,2012-08-10,5308.2001953125,5330.10009765625,5294.10009765625,5320.39990234375,5320.39990234375,0.0
^BSESN,2012-08-10,17515.419921875,17590.609375,17471.369140625,17557.740234375,17557.740234375,13600.0
^N225,2012-08-10,8931.919921875,8954.849609375,8857.23046875,8891.4404296875,8891.4404296875,120000000.0
000001.SS,2012-08-10,2172.964111328125,2176.794921875,2165.283935546875,2168.81396484375,2168.81396484375,68400.0
^N100,2012-08-10,655.4600219726562,655.969970703125,651.5900268554688,655.1699829101562,655.1699829101562,202509400.0
^DJI,2012-08-10,13163.150390625,13208.2197265625,13094.9599609375,13207.9501953125,13207.9501953125,86640000.0
^GSPC,2012-08-10,1402.5799560546875,1405.97998046875,1395.6199951171875,1405.8699951171875,1405.8699951171875,2767980000.0
GC=F,2012-08-10,1615.800048828125,1624.0999755859375,1605.0,1619.699951171875,1619.699951171875,1219.0
CL=F,2012-08-10,93.45999908447266,93.87000274658205,91.70999908447266,92.87000274658205,92.87000274658205,224512.0
^NYA,2012-08-13,8035.2998046875,8039.43994140625,7985.52978515625,8018.64013671875,8018.64013671875,2499990000.0
^IXIC,2012-08-13,3018.27001953125,3023.030029296875,2999.1201171875,3022.52001953125,3022.52001953125,1353380000.0
^FTSE,2012-08-13,5847.10009765625,5852.7998046875,5813.60009765625,5831.89990234375,5831.89990234375,410230200.0
^NSEI,2012-08-13,5316.35009765625,5352.4501953125,5309.0498046875,5347.89990234375,5347.89990234375,0.0
^BSESN,2012-08-13,17551.689453125,17642.380859375,17522.099609375,17633.44921875,17633.44921875,9000.0
^N225,2012-08-13,8871.6796875,8906.2099609375,8867.6298828125,8885.150390625,8885.150390625,72100000.0
000001.SS,2012-08-13,2164.04296875,2164.04296875,2134.553955078125,2136.077880859375,2136.077880859375,71400.0
^N100,2012-08-13,653.6199951171875,657.1500244140625,650.1199951171875,652.6699829101562,652.6699829101562,168459200.0
^DJI,2012-08-13,13204.9296875,13205.009765625,13112.9404296875,13169.4296875,13169.4296875,67550000.0
^GSPC,2012-08-13,1405.8699951171875,1405.8699951171875,1397.3199462890625,1404.1099853515625,1404.1099853515625,2499990000.0
GC=F,2012-08-13,1622.0,1623.699951171875,1607.300048828125,1609.5999755859375,1609.5999755859375,402.0
CL=F,2012-08-13,93.25,94.13999938964844,92.0500030517578,92.7300033569336,92.7300033569336,280268.0
^NYA,2012-08-14,8042.490234375,8054.7998046875,8002.02978515625,8019.52978515625,8019.52978515625,2930900000.0
^IXIC,2012-08-14,3032.669921875,3034.159912109375,3009.929931640625,3016.97998046875,3016.97998046875,1567830000.0
^FTSE,2012-08-14,5831.89990234375,5876.2001953125,5831.89990234375,5864.7998046875,5864.7998046875,627904000.0
^NSEI,2012-08-14,5343.25,5387.0498046875,5328.7998046875,5380.35009765625,5380.35009765625,0.0
^BSESN,2012-08-14,17631.640625,17753.4296875,17572.33984375,17728.19921875,17728.19921875,10000.0
^N225,2012-08-14,8913.7001953125,8970.990234375,8897.8701171875,8929.8798828125,8929.8798828125,117500000.0
000001.SS,2012-08-14,2137.047119140625,2144.006103515625,2119.2529296875,2142.52392578125,2142.52392578125,67600.0
^N100,2012-08-14,655.47998046875,658.1400146484375,653.47998046875,656.02001953125,656.02001953125,168030600.0
^DJI,2012-08-14,13168.1103515625,13223.009765625,13142.099609375,13172.1396484375,13172.1396484375,84430000.0
^GSPC,2012-08-14,1404.3599853515625,1410.030029296875,1400.5999755859375,1403.9300537109375,1403.9300537109375,2930900000.0
GC=F,2012-08-14,1612.800048828125,1615.5999755859375,1591.199951171875,1599.4000244140625,1599.4000244140625,910.0
CL=F,2012-08-14,92.70999908447266,93.91999816894533,92.55999755859376,93.43000030517578,93.43000030517578,200411.0
^NYA,2012-08-15,8009.14013671875,8039.5400390625,8003.14990234375,8029.009765625,8029.009765625,2655750000.0
^IXIC,2012-08-15,3013.330078125,3032.06005859375,3013.330078125,3030.929931640625,3030.929931640625,1536730000.0
^FTSE,2012-08-15,5864.7998046875,5864.7998046875,5822.2998046875,5833.0,5833.0,560382800.0
^N225,2012-08-15,8960.2802734375,8960.2802734375,8866.0595703125,8925.0400390625,8925.0400390625,104400000.0
000001.SS,2012-08-15,2138.278076171875,2139.14208984375,2118.5029296875,2118.945068359375,2118.945068359375,54600.0
^N100,2012-08-15,653.1599731445312,658.5,651.989990234375,656.2899780273438,656.2899780273438,121026400.0
^DJI,2012-08-15,13157.4697265625,13192.8896484375,13138.23046875,13164.7802734375,13164.7802734375,77130000.0
^GSPC,2012-08-15,1403.8900146484375,1407.72998046875,1401.8299560546875,1405.530029296875,1405.530029296875,2655750000.0
GC=F,2012-08-15,1593.800048828125,1604.5999755859375,1592.0,1603.699951171875,1603.699951171875,280.0
CL=F,2012-08-15,93.25,94.9000015258789,92.68000030517578,94.33000183105467,94.33000183105467,281643.0
^NYA,2012-08-16,8031.39013671875,8099.1298828125,8019.02001953125,8089.990234375,8089.990234375,3114100000.0
^IXIC,2012-08-16,3037.179931640625,3067.43994140625,3033.280029296875,3062.389892578125,3062.389892578125,1937430000.0
^FTSE,2012-08-16,5833.0,5846.7001953125,5811.2998046875,5834.5,5834.5,587033800.0
^NSEI,2012-08-16,5385.9501953125,5390.64990234375,5356.64990234375,5362.9501953125,5362.9501953125,0.0
^BSESN,2012-08-16,17752.220703125,17763.58984375,17640.619140625,17657.2109375,17657.2109375,8800.0
^N225,2012-08-16,8967.1103515625,9094.08984375,8962.9697265625,9092.759765625,9092.759765625,115300000.0
000001.SS,2012-08-16,2116.080078125,2122.68310546875,2109.657958984375,2112.197021484375,2112.197021484375,45200.0
^N100,2012-08-16,657.260009765625,660.1699829101562,654.469970703125,660.1699829101562,660.1699829101562,189389800.0
^DJI,2012-08-16,13163.240234375,13269.349609375,13145.849609375,13250.1103515625,13250.1103515625,114580000.0
^GSPC,2012-08-16,1405.5699462890625,1417.43994140625,1404.1500244140625,1415.510009765625,1415.510009765625,3114100000.0
GC=F,2012-08-16,1600.199951171875,1616.0999755859375,1600.199951171875,1616.0999755859375,1616.0999755859375,199.0
CL=F,2012-08-16,94.20999908447266,95.75,93.93000030517578,95.5999984741211,95.5999984741211,212628.0
^NYA,2012-08-17,8099.02001953125,8104.47021484375,8079.35009765625,8102.06982421875,8102.06982421875,2922990000.0
^IXIC,2012-08-17,3067.110107421875,3076.719970703125,3060.14990234375,3076.590087890625,3076.590087890625,1640640000.0
^FTSE,2012-08-17,5834.5,5854.7001953125,5834.39990234375,5852.39990234375,5852.39990234375,731769500.0
^NSEI,2012-08-17,5368.60009765625,5399.9501953125,5341.7001953125,5366.2998046875,5366.2998046875,0.0
^BSESN,2012-08-17,17701.19921875,17801.390625,17622.619140625,17691.080078125,17691.080078125,9800.0
^N225,2012-08-17,9120.2197265625,9181.5703125,9097.0,9162.5,9162.5,132500000.0
000001.SS,2012-08-17,2111.653076171875,2120.714111328125,2100.787109375,2114.89111328125,2114.89111328125,44400.0
^N100,2012-08-17,662.22998046875,664.0900268554688,660.4500122070312,662.3300170898438,662.3300170898438,242610800.0
^DJI,2012-08-17,13251.2001953125,13281.3203125,13244.849609375,13275.2001953125,13275.2001953125,138550000.0
^GSPC,2012-08-17,1415.8399658203125,1418.7099609375,1414.6700439453125,1418.1600341796875,1418.1600341796875,2922990000.0
GC=F,2012-08-17,1617.800048828125,1617.800048828125,1611.4000244140625,1616.300048828125,1616.300048828125,249.0
CL=F,2012-08-17,95.2300033569336,96.27999877929688,94.9800033569336,96.01000213623048,96.01000213623048,162591.0
^NYA,2012-08-20,8088.5498046875,8096.7001953125,8058.89013671875,8094.330078125,8094.330078125,2766320000.0
^IXIC,2012-08-20,3072.659912109375,3076.2099609375,3059.89990234375,3076.2099609375,3076.2099609375,1451550000.0
^FTSE,2012-08-20,5852.39990234375,5857.5,5802.89990234375,5824.39990234375,5824.39990234375,692842000.0
^N225,2012-08-20,9202.3603515625,9222.8701171875,9150.7900390625,9171.16015625,9171.16015625,91300000.0
000001.SS,2012-08-20,2102.23095703125,2110.780029296875,2089.01806640625,2106.95703125,2106.95703125,46800.0
^N100,2012-08-20,661.6099853515625,665.1900024414062,657.6699829101562,660.6500244140625,660.6500244140625,198489800.0
^DJI,2012-08-20,13274.580078125,13276.150390625,13230.0595703125,13271.6396484375,13271.6396484375,87590000.0
^GSPC,2012-08-20,1417.8499755859375,1418.1300048828125,1412.1199951171875,1418.1300048828125,1418.1300048828125,2766320000.0
GC=F,2012-08-20,1614.0,1621.4000244140625,1611.5999755859375,1620.0999755859375,1620.0999755859375,68.0
CL=F,2012-08-20,96.36000061035156,96.52999877929688,95.0199966430664,95.97000122070312,95.97000122070312,113309.0
^NYA,2012-08-21,8117.0,8160.419921875,8070.2900390625,8082.68017578125,8082.68017578125,3282950000.0
^IXIC,2012-08-21,3085.25,3100.5400390625,3058.739990234375,3067.260009765625,3067.260009765625,1574220000.0
^FTSE,2012-08-21,5824.39990234375,5872.60009765625,5824.39990234375,5857.5,5857.5,501843600.0
^NSEI,2012-08-21,5368.7001953125,5425.14990234375,5368.7001953125,5421.0,5421.0,0.0
^BSESN,2012-08-21,17705.140625,17898.349609375,17705.140625,17885.259765625,17885.259765625,9200.0
^N225,2012-08-21,9165.150390625,9196.669921875,9146.0703125,9156.919921875,9156.919921875,84200000.0
000001.SS,2012-08-21,2106.381103515625,2124.195068359375,2103.071044921875,2118.26806640625,2118.26806640625,60800.0
^N100,2012-08-21,662.1099853515625,666.9199829101562,662.1099853515625,665.2100219726562,665.2100219726562,192693200.0
^DJI,2012-08-21,13272.099609375,13330.759765625,13186.599609375,13203.580078125,13203.580078125,117060000.0
^GSPC,2012-08-21,1418.1300048828125,1426.6800537109375,1410.8599853515625,1413.1700439453125,1413.1700439453125,3282950000.0
GC=F,2012-08-21,1620.0,1639.9000244140625,1620.0,1639.9000244140625,1639.9000244140625,258.0
CL=F,2012-08-21,95.97000122070312,97.5999984741211,95.80999755859376,96.68000030517578,96.68000030517578,220192.0
^NYA,2012-08-22,8061.2001953125,8086.6201171875,8030.3701171875,8074.2001953125,8074.2001953125,3062690000.0
^IXIC,2012-08-22,3059.93994140625,3080.72998046875,3053.429931640625,3073.669921875,3073.669921875,1459130000.0
^FTSE,2012-08-22,5857.5,5857.5,5771.2001953125,5774.2001953125,5774.2001953125,535193100.0
^NSEI,2012-08-22,5395.75,5433.35009765625,5394.7998046875,5412.85009765625,5412.85009765625,0.0
^BSESN,2012-08-22,17827.25,17912.080078125,17800.2890625,17846.859375,17846.859375,8800.0
^N225,2012-08-22,9150.6904296875,9162.9697265625,9075.080078125,9131.740234375,9131.740234375,85900000.0
000001.SS,2012-08-22,2118.881103515625,2121.14892578125,2097.60498046875,2107.7109375,2107.7109375,58400.0
^N100,2012-08-22,660.3499755859375,662.260009765625,657.25,657.3300170898438,657.3300170898438,181529400.0
^DJI,2012-08-22,13198.3095703125,13205.0595703125,13120.33984375,13172.759765625,13172.759765625,111220000.0
^GSPC,2012-08-22,1413.0899658203125,1416.1199951171875,1406.780029296875,1413.489990234375,1413.489990234375,3062690000.0
GC=F,2012-08-22,1638.4000244140625,1653.0999755859375,1635.0,1637.4000244140625,1637.4000244140625,37.0
CL=F,2012-08-22,96.94000244140624,97.54000091552734,96.26000213623048,97.26000213623048,97.26000213623048,217435.0
^NYA,2012-08-23,8063.7998046875,8063.7998046875,8001.60986328125,8011.43994140625,8011.43994140625,3008240000.0
^IXIC,2012-08-23,3065.820068359375,3070.340087890625,3045.52001953125,3053.39990234375,3053.39990234375,1383860000.0
^FTSE,2012-08-23,5774.2001953125,5809.2998046875,5764.0,5776.60009765625,5776.60009765625,636105200.0
^NSEI,2012-08-23,5426.14990234375,5448.60009765625,5393.85009765625,5415.35009765625,5415.35009765625,0.0
^BSESN,2012-08-23,17856.2890625,17972.5390625,17792.869140625,17850.220703125,17850.220703125,9200.0
^N225,2012-08-23,9080.669921875,9194.4697265625,9062.5400390625,9178.1201171875,9178.1201171875,102800000.0
000001.SS,2012-08-23,2106.9599609375,2118.736083984375,2097.0830078125,2113.072021484375,2113.072021484375,58400.0
^N100,2012-08-23,661.6300048828125,662.6799926757812,649.3400268554688,651.9299926757812,651.9299926757812,206303600.0
^DJI,2012-08-23,13171.3701171875,13171.3701171875,13046.4599609375,13057.4599609375,13057.4599609375,108800000.0
^GSPC,2012-08-23,1413.489990234375,1413.489990234375,1400.5,1402.0799560546875,1402.0799560546875,3008240000.0
GC=F,2012-08-23,1659.9000244140625,1672.699951171875,1658.0,1669.5999755859375,1669.5999755859375,141.0
CL=F,2012-08-23,97.3000030517578,98.29000091552734,95.75,96.2699966430664,96.2699966430664,225156.0
^NYA,2012-08-24,7993.43017578125,8061.8701171875,7979.33984375,8047.8701171875,8047.8701171875,2598790000.0
^IXIC,2012-08-24,3045.219970703125,3076.800048828125,3042.219970703125,3069.7900390625,3069.7900390625,1349740000.0
^FTSE,2012-08-24,5776.60009765625,5791.39990234375,5739.39990234375,5776.60009765625,5776.60009765625,487763900.0
^NSEI,2012-08-24,5392.60009765625,5399.64990234375,5371.0,5386.7001953125,5386.7001953125,0.0
^BSESN,2012-08-24,17790.25,17822.5,17725.419921875,17783.2109375,17783.2109375,8200.0
^N225,2012-08-24,9069.9501953125,9090.669921875,9045.7900390625,9070.759765625,9070.759765625,85700000.0
000001.SS,2012-08-24,2108.360107421875,2109.822021484375,2089.217041015625,2092.10400390625,2092.10400390625,60200.0
^N100,2012-08-24,652.1199951171875,654.1599731445312,646.8300170898438,652.5900268554688,652.5900268554688,193072600.0
^DJI,2012-08-24,13052.8203125,13175.509765625,13027.2001953125,13157.9697265625,13157.9697265625,88030000.0
^GSPC,2012-08-24,1401.989990234375,1413.4599609375,1398.0400390625,1411.1300048828125,1411.1300048828125,2598790000.0
GC=F,2012-08-24,1665.800048828125,1669.800048828125,1662.199951171875,1669.800048828125,1669.800048828125,24.0
CL=F,2012-08-24,96.05999755859376,97.16999816894533,95.41000366210938,96.1500015258789,96.1500015258789,204231.0
^NYA,2012-08-27,8056.41015625,8070.85986328125,8031.330078125,8036.240234375,8036.240234375,2472500000.0
^IXIC,2012-08-27,3083.6201171875,3085.81005859375,3068.1298828125,3073.18994140625,3073.18994140625,1383530000.0
^NSEI,2012-08-27,5387.85009765625,5399.14990234375,5346.64990234375,5350.25,5350.25,0.0
^BSESN,2012-08-27,17769.439453125,17820.0703125,17662.2109375,17678.810546875,17678.810546875,7400.0
^N225,2012-08-27,9140.41015625,9150.48046875,9084.8701171875,9085.3896484375,9085.3896484375,79500000.0
000001.SS,2012-08-27,2085.373046875,2085.373046875,2055.3759765625,2055.7080078125,2055.7080078125,60400.0
^N100,2012-08-27,651.6500244140625,657.5399780273438,650.3499755859375,657.5,657.5,132981400.0
^DJI,2012-08-27,13157.740234375,13176.169921875,13115.4599609375,13124.669921875,13124.669921875,96070000.0
^GSPC,2012-08-27,1411.1300048828125,1416.1700439453125,1409.1099853515625,1410.43994140625,1410.43994140625,2472500000.0
GC=F,2012-08-27,1674.9000244140625,1674.9000244140625,1663.9000244140625,1672.4000244140625,1672.4000244140625,42.0
CL=F,2012-08-27,96.66999816894533,97.72000122070312,94.41000366210938,95.47000122070312,95.47000122070312,230844.0
^NYA,2012-08-28,8026.169921875,8058.7998046875,8014.6201171875,8033.85009765625,8033.85009765625,2629090000.0
^IXIC,2012-08-28,3069.39990234375,3083.18994140625,3063.64990234375,3077.139892578125,3077.139892578125,1364740000.0
^FTSE,2012-08-28,5776.60009765625,5779.5,5749.7998046875,5775.7001953125,5775.7001953125,524544700.0
^BSESN,2012-08-28,17676.130859375,17712.349609375,17570.7109375,17631.7109375,17631.7109375,9600.0
^N225,2012-08-28,9138.509765625,9140.6201171875,8988.990234375,9033.2900390625,9033.2900390625,124000000.0
000001.SS,2012-08-28,2054.967041015625,2083.9560546875,2052.491943359375,2073.154052734375,2073.154052734375,54400.0
^N100,2012-08-28,654.3499755859375,656.4099731445312,651.530029296875,653.5700073242188,653.5700073242188,153950200.0
^DJI,2012-08-28,13122.740234375,13147.3203125,13081.1201171875,13102.990234375,13102.990234375,81630000.0
^GSPC,2012-08-28,1410.43994140625,1413.6300048828125,1405.5899658203125,1409.300048828125,1409.300048828125,2629090000.0
GC=F,2012-08-28,1659.9000244140625,1671.0,1659.199951171875,1666.5,1666.5,51.0
CL=F,2012-08-28,95.66000366210938,96.54000091552734,95.13999938964844,96.33000183105467,96.33000183105467,198458.0
^NYA,2012-08-29,8034.97998046875,8048.2099609375,8012.14990234375,8031.64990234375,8031.64990234375,2571220000.0
^IXIC,2012-08-29,3078.050048828125,3087.239990234375,3067.6201171875,3081.18994140625,3081.18994140625,1282900000.0
^FTSE,2012-08-29,5775.7001953125,5775.7998046875,5739.2001953125,5743.5,5743.5,523480600.0
^NSEI,2012-08-29,5343.85009765625,5345.5,5282.7001953125,5287.7998046875,5287.7998046875,0.0
^BSESN,2012-08-29,17651.140625,17653.900390625,17471.130859375,17490.810546875,17490.810546875,9600.0
^N225,2012-08-29,9045.73046875,9073.990234375,9033.830078125,9069.8095703125,9069.8095703125,107500000.0
000001.SS,2012-08-29,2066.820068359375,2073.948974609375,2051.77392578125,2053.235107421875,2053.235107421875,52200.0
^N100,2012-08-29,652.9299926757812,653.5900268554688,649.469970703125,651.780029296875,651.780029296875,163883000.0
^DJI,2012-08-29,13103.4599609375,13144.8095703125,13081.26953125,13107.48046875,13107.48046875,91530000.0
^GSPC,2012-08-29,1409.3199462890625,1413.949951171875,1406.5699462890625,1410.489990234375,1410.489990234375,2571220000.0
GC=F,2012-08-29,1667.199951171875,1667.300048828125,1659.800048828125,1659.800048828125,1659.800048828125,403.0
CL=F,2012-08-29,96.08000183105467,96.37000274658205,94.76000213623048,95.48999786376952,95.48999786376952,185887.0
^NYA,2012-08-30,8003.52001953125,8003.52001953125,7949.66015625,7966.22998046875,7966.22998046875,2530280000.0
^IXIC,2012-08-30,3066.72998046875,3067.5400390625,3045.919921875,3048.7099609375,3048.7099609375,1216640000.0
^FTSE,2012-08-30,5743.5,5743.5,5705.7001953125,5719.5,5719.5,479116800.0
^NSEI,2012-08-30,5268.60009765625,5342.7998046875,5255.0498046875,5315.0498046875,5315.0498046875,0.0
^BSESN,2012-08-30,17433.5,17605.509765625,17367.55078125,17541.640625,17541.640625,10000.0
^N225,2012-08-30,9062.0703125,9062.0703125,8960.240234375,8983.7802734375,8983.7802734375,98300000.0
000001.SS,2012-08-30,2044.032958984375,2060.18505859375,2032.5369873046875,2052.5849609375,2052.5849609375,62000.0
^N100,2012-08-30,650.0700073242188,651.3599853515625,644.72998046875,645.8900146484375,645.8900146484375,221418600.0
^DJI,2012-08-30,13101.2900390625,13101.3701171875,12978.91015625,13000.7099609375,13000.7099609375,89980000.0
^GSPC,2012-08-30,1410.0799560546875,1410.0799560546875,1397.010009765625,1399.47998046875,1399.47998046875,2530280000.0
GC=F,2012-08-30,1655.4000244140625,1662.0,1650.699951171875,1653.5,1653.5,418.0
CL=F,2012-08-30,95.3000030517578,95.5999984741211,93.9499969482422,94.62000274658205,94.62000274658205,192455.0
^NYA,2012-08-31,8012.990234375,8047.9599609375,7970.75,8014.93017578125,8014.93017578125,2938250000.0
^IXIC,2012-08-31,3069.639892578125,3078.52001953125,3040.590087890625,3066.9599609375,3066.9599609375,1394760000.0
^FTSE,2012-08-31,5719.5,5763.7998046875,5708.0,5711.5,5711.5,851664900.0
^NSEI,2012-08-31,5298.2001953125,5303.25,5238.89990234375,5258.5,5258.5,0.0
^BSESN,2012-08-31,17557.619140625,17557.619140625,17337.609375,17380.75,17380.75,10600.0
^N225,2012-08-31,8891.75,8933.990234375,8839.91015625,8839.91015625,8839.91015625,122800000.0
000001.SS,2012-08-31,2046.2889404296875,2059.302001953125,2044.6500244140625,2047.52197265625,2047.52197265625,46200.0
^N100,2012-08-31,645.989990234375,653.97998046875,644.8900146484375,650.6099853515625,650.6099853515625,269421800.0
^DJI,2012-08-31,13002.7197265625,13151.8701171875,13002.6396484375,13090.83984375,13090.83984375,119780000.0
^GSPC,2012-08-31,1400.0699462890625,1413.0899658203125,1398.9599609375,1406.5799560546875,1406.5799560546875,2938250000.0
GC=F,2012-08-31,1658.5999755859375,1690.0,1646.199951171875,1684.5999755859375,1684.5999755859375,58.0
CL=F,2012-08-31,94.75,96.91999816894533,94.51000213623048,96.47000122070312,96.47000122070312,249063.0
^FTSE,2012-09-03,5711.5,5758.39990234375,5701.10009765625,5758.39990234375,5758.39990234375,394561500.0
^NSEI,2012-09-03,5276.5,5295.7998046875,5243.14990234375,5253.75,5253.75,0.0
^BSESN,2012-09-03,17465.599609375,17509.990234375,17349.5703125,17384.400390625,17384.400390625,12600.0
^N225,2012-09-03,8836.6103515625,8893.3896484375,8773.400390625,8783.8896484375,8783.8896484375,123400000.0
000001.SS,2012-09-03,2044.823974609375,2066.780029296875,2041.1610107421875,2059.14697265625,2059.14697265625,60600.0
^N100,2012-09-03,649.2899780273438,658.3099975585938,648.2100219726562,658.3099975585938,658.3099975585938,135414400.0
^NYA,2012-09-04,8012.8701171875,8024.0498046875,7960.8701171875,8002.31005859375,8002.31005859375,3200310000.0
^IXIC,2012-09-04,3063.25,3082.260009765625,3040.239990234375,3075.06005859375,3075.06005859375,1505960000.0
^FTSE,2012-09-04,5758.39990234375,5758.39990234375,5658.2998046875,5672.0,5672.0,628708300.0
^NSEI,2012-09-04,5249.14990234375,5278.35009765625,5233.2001953125,5274.0,5274.0,0.0
^BSESN,2012-09-04,17378.6796875,17452.69921875,17308.26953125,17440.869140625,17440.869140625,6600.0
^N225,2012-09-04,8787.9697265625,8804.4404296875,8729.2197265625,8775.509765625,8775.509765625,110800000.0
000001.SS,2012-09-04,2060.613037109375,2063.81689453125,2039.2659912109373,2043.6490478515625,2043.6490478515625,57400.0
^N100,2012-09-04,658.8300170898438,658.8300170898438,649.8699951171875,650.239990234375,650.239990234375,167940600.0
^DJI,2012-09-04,13092.150390625,13092.3896484375,12977.08984375,13035.9404296875,13035.9404296875,103920000.0
^GSPC,2012-09-04,1406.5400390625,1409.31005859375,1396.56005859375,1404.93994140625,1404.93994140625,3200310000.0
GC=F,2012-09-04,1689.0999755859375,1698.0,1687.699951171875,1692.9000244140625,1692.9000244140625,43.0
CL=F,2012-09-04,96.37999725341795,97.37000274658205,94.97000122070312,95.3000030517578,95.3000030517578,256147.0
^NYA,2012-09-05,8001.06005859375,8016.47021484375,7975.5498046875,7992.009765625,7992.009765625,3389110000.0
^IXIC,2012-09-05,3072.580078125,3082.75,3062.5400390625,3069.27001953125,3069.27001953125,1495030000.0
^FTSE,2012-09-05,5672.0,5675.89990234375,5634.89990234375,5657.89990234375,5657.89990234375,737252900.0
^NSEI,2012-09-05,5243.89990234375,5259.5,5215.7001953125,5225.7001953125,5225.7001953125,0.0
^BSESN,2012-09-05,17359.9609375,17411.669921875,17250.80078125,17313.33984375,17313.33984375,11400.0
^N225,2012-09-05,8756.58984375,8759.259765625,8679.8203125,8679.8203125,8679.8203125,111700000.0
000001.SS,2012-09-05,2038.873046875,2048.319091796875,2029.052978515625,2037.6810302734373,2037.6810302734373,57600.0
^N100,2012-09-05,649.7899780273438,655.0,646.7000122070312,651.0800170898438,651.0800170898438,245576400.0
^DJI,2012-09-05,13036.08984375,13095.91015625,13018.740234375,13047.48046875,13047.48046875,92550000.0
^GSPC,2012-09-05,1404.93994140625,1408.81005859375,1401.25,1403.43994140625,1403.43994140625,3389110000.0
GC=F,2012-09-05,1690.4000244140625,1693.300048828125,1690.4000244140625,1690.800048828125,1690.800048828125,82.0
CL=F,2012-09-05,95.61000061035156,96.02999877929688,94.26000213623048,95.36000061035156,95.36000061035156,233044.0
^NYA,2012-09-06,8038.02978515625,8160.56005859375,8038.02978515625,8160.56005859375,8160.56005859375,3952870000.0
^IXIC,2012-09-06,3087.93994140625,3135.81005859375,3087.669921875,3135.81005859375,3135.81005859375,1918900000.0
^FTSE,2012-09-06,5657.89990234375,5786.0,5657.89990234375,5777.2998046875,5777.2998046875,1097422200.0
^NSEI,2012-09-06,5217.64990234375,5260.60009765625,5217.64990234375,5238.39990234375,5238.39990234375,0.0
^BSESN,2012-09-06,17320.73046875,17418.400390625,17294.740234375,17346.26953125,17346.26953125,10000.0
^N225,2012-09-06,8690.33984375,8697.0,8646.0302734375,8680.5703125,8680.5703125,119100000.0
000001.SS,2012-09-06,2040.66796875,2052.949951171875,2036.365966796875,2051.91796875,2051.91796875,56000.0
^N100,2012-09-06,652.6400146484375,668.2899780273438,652.0499877929688,668.2899780273438,668.2899780273438,347612200.0
^DJI,2012-09-06,13045.23046875,13294.1298828125,13045.080078125,13292.0,13292.0,128650000.0
^GSPC,2012-09-06,1403.739990234375,1432.1199951171875,1403.739990234375,1432.1199951171875,1432.1199951171875,3952870000.0
GC=F,2012-09-06,1696.4000244140625,1712.4000244140625,1696.4000244140625,1702.5999755859375,1702.5999755859375,39.0
CL=F,2012-09-06,96.0,97.70999908447266,94.58999633789062,95.52999877929688,95.52999877929688,327082.0
^NYA,2012-09-07,8191.81005859375,8234.51953125,8191.81005859375,8234.509765625,8234.509765625,3717620000.0
^IXIC,2012-09-07,3133.219970703125,3139.610107421875,3128.169921875,3136.419921875,3136.419921875,1740640000.0
^FTSE,2012-09-07,5777.2998046875,5807.60009765625,5772.89990234375,5794.7998046875,5794.7998046875,1271438400.0
^NSEI,2012-09-07,5309.4501953125,5347.14990234375,5309.2001953125,5342.10009765625,5342.10009765625,0.0
