Ticker,Date,Open,High,Low,Close,Adj Close,Volume
^BSESN,2012-09-07,17575.7890625,17701.19921875,17575.7890625,17683.73046875,17683.73046875,9600.0
^N225,2012-09-07,8821.3701171875,8871.650390625,8804.26953125,8871.650390625,8871.650390625,157100000.0
000001.SS,2012-09-07,2062.989990234375,2145.0029296875,2062.989990234375,2127.761962890625,2127.761962890625,140000.0
^N100,2012-09-07,669.7999877929688,676.02001953125,668.3900146484375,669.030029296875,669.030029296875,405728600.0
^DJI,2012-09-07,13289.5302734375,13320.26953125,13266.2197265625,13306.6396484375,13306.6396484375,142210000.0
^GSPC,2012-09-07,1432.1199951171875,1437.9200439453125,1431.449951171875,1437.9200439453125,1437.9200439453125,3717620000.0
GC=F,2012-09-07,1696.699951171875,1738.199951171875,1696.699951171875,1737.5,1737.5,109.0
CL=F,2012-09-07,94.6999969482422,96.73999786376952,94.08000183105467,96.41999816894533,96.41999816894533,293026.0
^NYA,2012-09-10,8221.7001953125,8242.740234375,8191.9501953125,8192.3896484375,8192.3896484375,3223670000.0
^IXIC,2012-09-10,3131.340087890625,3133.889892578125,3102.760009765625,3104.02001953125,3104.02001953125,1575370000.0
^FTSE,2012-09-10,5794.7998046875,5806.7998046875,5777.10009765625,5793.2001953125,5793.2001953125,672891000.0
^NSEI,2012-09-10,5361.89990234375,5375.4501953125,5349.10009765625,5363.4501953125,5363.4501953125,0.0
^BSESN,2012-09-10,17780.9296875,17810.900390625,17728.119140625,17766.779296875,17766.779296875,8200.0
^N225,2012-09-10,8853.1904296875,8874.5400390625,8838.1796875,8869.3701171875,8869.3701171875,111800000.0
000001.SS,2012-09-10,2128.06494140625,2140.16796875,2120.486083984375,2134.89306640625,2134.89306640625,103600.0
^N100,2012-09-10,667.5,669.5800170898438,664.75,665.3900146484375,665.3900146484375,234822600.0
^DJI,2012-09-10,13308.5595703125,13324.099609375,13251.3896484375,13254.2900390625,13254.2900390625,123810000.0
^GSPC,2012-09-10,1437.9200439453125,1438.739990234375,1428.97998046875,1429.0799560546875,1429.0799560546875,3223670000.0
GC=F,2012-09-10,1733.0999755859375,1733.5,1727.199951171875,1728.699951171875,1728.699951171875,14.0
CL=F,2012-09-10,96.23999786376952,96.62999725341795,95.33999633789062,96.54000091552734,96.54000091552734,221996.0
^NYA,2012-09-11,8209.259765625,8264.2900390625,8209.259765625,8246.1396484375,8246.1396484375,3509630000.0
^IXIC,2012-09-11,3105.02001953125,3117.860107421875,3099.10009765625,3104.530029296875,3104.530029296875,1586250000.0
^FTSE,2012-09-11,5793.2001953125,5796.60009765625,5764.2001953125,5792.2001953125,5792.2001953125,779957800.0
^NSEI,2012-09-11,5336.10009765625,5393.35009765625,5332.10009765625,5390.0,5390.0,0.0
^BSESN,2012-09-11,17711.80078125,17867.849609375,17677.380859375,17852.94921875,17852.94921875,8200.0
^N225,2012-09-11,8811.330078125,8814.0302734375,8769.4697265625,8807.3798828125,8807.3798828125,95400000.0
000001.SS,2012-09-11,2127.51904296875,2127.51904296875,2107.218994140625,2120.553955078125,2120.553955078125,80400.0
^N100,2012-09-11,663.0999755859375,668.5700073242188,660.1599731445312,668.52001953125,668.52001953125,256063000.0
^DJI,2012-09-11,13254.599609375,13354.33984375,13253.2099609375,13323.3603515625,13323.3603515625,104920000.0
^GSPC,2012-09-11,1429.1300048828125,1437.760009765625,1429.1300048828125,1433.56005859375,1433.56005859375,3509630000.0
GC=F,2012-09-11,1736.0,1736.0,1731.800048828125,1731.800048828125,1731.800048828125,2.0
CL=F,2012-09-11,96.29000091552734,97.30999755859376,96.08000183105467,97.16999816894533,97.16999816894533,222006.0
^NYA,2012-09-12,8272.08984375,8286.33984375,8247.23046875,8267.3095703125,8267.3095703125,3641200000.0
^IXIC,2012-09-12,3115.330078125,3120.1201171875,3098.820068359375,3114.31005859375,3114.31005859375,1689140000.0
^FTSE,2012-09-12,5792.2001953125,5821.2001953125,5757.60009765625,5782.10009765625,5782.10009765625,1101683900.0
^NSEI,2012-09-12,5404.4501953125,5435.5498046875,5393.9501953125,5431.0,5431.0,0.0
^BSESN,2012-09-12,17916.130859375,18012.890625,17884.9609375,18000.029296875,18000.029296875,11400.0
^N225,2012-09-12,8827.2099609375,8959.9599609375,8821.7998046875,8959.9599609375,8959.9599609375,116100000.0
000001.SS,2012-09-12,2129.68701171875,2137.889892578125,2109.136962890625,2126.553955078125,2126.553955078125,84200.0
^N100,2012-09-12,670.0,674.5399780273438,666.510009765625,668.780029296875,668.780029296875,340014600.0
^DJI,2012-09-12,13321.6201171875,13373.6201171875,13317.51953125,13333.349609375,13333.349609375,111520000.0
^GSPC,2012-09-12,1433.56005859375,1439.1500244140625,1432.989990234375,1436.56005859375,1436.56005859375,3641200000.0
GC=F,2012-09-12,1742.199951171875,1742.300048828125,1730.5,1730.5999755859375,1730.5999755859375,15.0
CL=F,2012-09-12,96.8499984741211,98.05999755859376,96.30999755859376,97.01000213623048,97.01000213623048,223528.0
^NYA,2012-09-13,8262.900390625,8427.5302734375,8248.5498046875,8407.0302734375,8407.0302734375,4606550000.0
^IXIC,2012-09-13,3117.659912109375,3167.6298828125,3112.6201171875,3155.830078125,3155.830078125,1870050000.0
^FTSE,2012-09-13,5782.10009765625,5826.60009765625,5770.2998046875,5819.89990234375,5819.89990234375,819530100.0
^NSEI,2012-09-13,5435.2001953125,5447.4501953125,5421.85009765625,5435.35009765625,5435.35009765625,0.0
^BSESN,2012-09-13,18023.94921875,18062.6796875,17976.279296875,18021.16015625,18021.16015625,8000.0
^N225,2012-09-13,8950.009765625,9022.2001953125,8932.099609375,8995.150390625,8995.150390625,95000000.0
000001.SS,2012-09-13,2123.840087890625,2130.0791015625,2109.99609375,2110.37890625,2110.37890625,79000.0
^N100,2012-09-13,667.3200073242188,667.780029296875,661.5999755859375,663.4000244140625,663.4000244140625,243460400.0
^DJI,2012-09-13,13329.7099609375,13573.330078125,13325.1103515625,13539.8603515625,13539.8603515625,151770000.0
^GSPC,2012-09-13,1436.56005859375,1463.760009765625,1435.3399658203125,1459.989990234375,1459.989990234375,4606550000.0
GC=F,2012-09-13,1728.699951171875,1769.0999755859375,1728.699951171875,1769.0999755859375,1769.0999755859375,33.0
CL=F,2012-09-13,96.93000030517578,98.58000183105467,96.51000213623048,98.30999755859376,98.30999755859376,291055.0
^NYA,2012-09-14,8442.150390625,8515.599609375,8437.919921875,8458.8701171875,8458.8701171875,5041990000.0
^IXIC,2012-09-14,3166.239990234375,3195.669921875,3164.260009765625,3183.949951171875,3183.949951171875,1984720000.0
^FTSE,2012-09-14,5819.89990234375,5932.60009765625,5819.89990234375,5915.60009765625,5915.60009765625,1506216700.0
^NSEI,2012-09-14,5528.35009765625,5586.64990234375,5526.9501953125,5577.64990234375,5577.64990234375,0.0
^BSESN,2012-09-14,18284.75,18498.5390625,18284.75,18464.26953125,18464.26953125,16800.0
^N225,2012-09-14,9097.919921875,9193.26953125,9081.7998046875,9159.3896484375,9159.3896484375,198000000.0
000001.SS,2012-09-14,2127.388916015625,2136.22607421875,2111.1201171875,2123.846923828125,2123.846923828125,91200.0
^N100,2012-09-14,674.5800170898438,675.4199829101562,671.3400268554688,674.1099853515625,674.1099853515625,382104600.0
^DJI,2012-09-14,13540.400390625,13653.240234375,13533.9404296875,13593.3701171875,13593.3701171875,185160000.0
^GSPC,2012-09-14,1460.0699462890625,1474.510009765625,1460.0699462890625,1465.77001953125,1465.77001953125,5041990000.0
GC=F,2012-09-14,1771.0,1774.5,1766.0,1769.800048828125,1769.800048828125,25.0
CL=F,2012-09-14,98.04000091552734,100.41999816894533,97.98999786376952,99.0,99.0,271794.0
^NYA,2012-09-17,8442.490234375,8455.5703125,8393.2197265625,8408.9599609375,8408.9599609375,3482430000.0
^IXIC,2012-09-17,3183.39990234375,3183.39990234375,3168.6298828125,3178.669921875,3178.669921875,1485390000.0
^FTSE,2012-09-17,5915.60009765625,5915.7001953125,5883.2001953125,5893.5,5893.5,691683900.0
^NSEI,2012-09-17,5631.75,5652.2001953125,5585.14990234375,5610.0,5610.0,0.0
^BSESN,2012-09-17,18619.900390625,18715.029296875,18480.5390625,18542.310546875,18542.310546875,20200.0
000001.SS,2012-09-17,2120.616943359375,2121.5830078125,2077.48388671875,2078.5,2078.5,76400.0
^N100,2012-09-17,670.5,673.0,670.0599975585938,670.7100219726562,670.7100219726562,232016600.0
^DJI,2012-09-17,13588.5703125,13593.150390625,13526.669921875,13553.099609375,13553.099609375,128020000.0
^GSPC,2012-09-17,1465.4200439453125,1465.6300048828125,1457.550048828125,1461.18994140625,1461.18994140625,3482430000.0
GC=F,2012-09-17,1774.800048828125,1774.800048828125,1753.800048828125,1767.699951171875,1767.699951171875,54.0
CL=F,2012-09-17,99.1500015258789,99.5199966430664,94.6500015258789,96.62000274658205,96.62000274658205,308274.0
^NYA,2012-09-18,8388.5498046875,8404.830078125,8369.259765625,8387.4296875,8387.4296875,3377390000.0
^IXIC,2012-09-18,3173.6201171875,3179.3701171875,3169.409912109375,3177.800048828125,3177.800048828125,1707200000.0
^FTSE,2012-09-18,5893.5,5893.5,5837.5,5868.2001953125,5868.2001953125,802597700.0
^NSEI,2012-09-18,5602.39990234375,5620.5498046875,5586.4501953125,5600.0498046875,5600.0498046875,0.0
^BSESN,2012-09-18,18514.720703125,18580.48046875,18469.509765625,18496.009765625,18496.009765625,9600.0
^N225,2012-09-18,9155.490234375,9180.4404296875,9120.6103515625,9123.76953125,9123.76953125,137600000.0
000001.SS,2012-09-18,2069.343017578125,2074.761962890625,2053.662109375,2059.54296875,2059.54296875,53800.0
^N100,2012-09-18,667.219970703125,668.75,663.0999755859375,665.4400024414062,665.4400024414062,277717200.0
^DJI,2012-09-18,13552.330078125,13582.1201171875,13517.8095703125,13564.6396484375,13564.6396484375,120720000.0
^GSPC,2012-09-18,1461.18994140625,1461.469970703125,1456.1300048828125,1459.3199462890625,1459.3199462890625,3377390000.0
GC=F,2012-09-18,1766.300048828125,1768.4000244140625,1766.300048828125,1768.4000244140625,1768.4000244140625,13.0
CL=F,2012-09-18,96.70999908447266,97.2300033569336,95.11000061035156,95.29000091552734,95.29000091552734,196211.0
^NYA,2012-09-19,8397.7900390625,8424.1396484375,8379.169921875,8400.48046875,8400.48046875,3451360000.0
^IXIC,2012-09-19,3179.0400390625,3189.35009765625,3170.2900390625,3182.6201171875,3182.6201171875,1850920000.0
^FTSE,2012-09-19,5868.2001953125,5894.39990234375,5861.0,5888.5,5888.5,704137700.0
^N225,2012-09-19,9166.51953125,9288.5302734375,9140.75,9232.2099609375,9232.2099609375,157200000.0
000001.SS,2012-09-19,2061.06103515625,2069.949951171875,2055.197998046875,2067.8310546875,2067.8310546875,52200.0
^N100,2012-09-19,668.25,670.0800170898438,664.8699951171875,668.5499877929688,668.5499877929688,259397800.0
^DJI,2012-09-19,13565.41015625,13626.48046875,13556.740234375,13577.9599609375,13577.9599609375,116210000.0
^GSPC,2012-09-19,1459.5,1465.1500244140625,1457.8800048828125,1461.050048828125,1461.050048828125,3451360000.0
GC=F,2012-09-19,1776.0,1778.5,1768.0,1769.0,1769.0,27.0
CL=F,2012-09-19,95.48999786376952,96.16999816894533,91.25,91.9800033569336,91.9800033569336,133035.0
^NYA,2012-09-20,8345.330078125,8379.2802734375,8313.0595703125,8372.91015625,8372.91015625,3382520000.0
^IXIC,2012-09-20,3166.840087890625,3178.449951171875,3156.4599609375,3175.9599609375,3175.9599609375,1809130000.0
^FTSE,2012-09-20,5888.5,5888.5,5824.39990234375,5854.60009765625,5854.60009765625,656511300.0
^NSEI,2012-09-20,5536.9501953125,5581.35009765625,5534.89990234375,5554.25,5554.25,0.0
^BSESN,2012-09-20,18292.220703125,18443.919921875,18291.9296875,18349.25,18349.25,8800.0
^N225,2012-09-20,9174.1904296875,9215.5703125,9079.1904296875,9086.98046875,9086.98046875,144600000.0
000001.SS,2012-09-20,2060.305908203125,2060.305908203125,2023.0849609375,2024.8370361328125,2024.8370361328125,67400.0
^N100,2012-09-20,663.7999877929688,666.8699951171875,662.0499877929688,665.8699951171875,665.8699951171875,236044200.0
^DJI,2012-09-20,13575.169921875,13599.01953125,13503.0,13596.9296875,13596.9296875,117910000.0
^GSPC,2012-09-20,1461.050048828125,1461.22998046875,1449.97998046875,1460.260009765625,1460.260009765625,3382520000.0
GC=F,2012-09-20,1769.0999755859375,1771.300048828125,1760.5999755859375,1767.699951171875,1767.699951171875,17.0
CL=F,2012-09-20,91.7699966430664,92.37000274658205,90.66000366210938,91.87000274658205,91.87000274658205,244553.0
^NYA,2012-09-21,8411.580078125,8421.1904296875,8375.6796875,8377.509765625,8377.509765625,4833870000.0
^IXIC,2012-09-21,3194.860107421875,3196.929931640625,3178.090087890625,3179.9599609375,3179.9599609375,2526250000.0
^FTSE,2012-09-21,5854.60009765625,5887.60009765625,5838.89990234375,5852.60009765625,5852.60009765625,1202461200.0
^NSEI,2012-09-21,5577.0,5720.0,5575.4501953125,5691.14990234375,5691.14990234375,0.0
^BSESN,2012-09-21,18411.19921875,18866.869140625,18411.19921875,18752.830078125,18752.830078125,15000.0
^N225,2012-09-21,9113.2998046875,9159.330078125,9103.9501953125,9110.0,9110.0,121700000.0
000001.SS,2012-09-21,2020.553955078125,2041.947998046875,2018.262939453125,2026.68994140625,2026.68994140625,60200.0
^N100,2012-09-21,668.8499755859375,670.6599731445312,665.3099975585938,668.8200073242188,668.8200073242188,388338000.0
^DJI,2012-09-21,13597.240234375,13647.099609375,13571.5302734375,13579.4697265625,13579.4697265625,429610000.0
^GSPC,2012-09-21,1460.3399658203125,1467.0699462890625,1459.510009765625,1460.1500244140625,1460.1500244140625,4833870000.0
GC=F,2012-09-21,1785.300048828125,1785.300048828125,1772.300048828125,1775.5,1775.5,10.0
CL=F,2012-09-21,92.93000030517578,93.83999633789062,92.58999633789062,92.88999938964844,92.88999938964844,181036.0
^NYA,2012-09-24,8341.8798828125,8378.9404296875,8331.490234375,8356.5595703125,8356.5595703125,3008920000.0
^IXIC,2012-09-24,3155.35009765625,3167.739990234375,3150.7099609375,3160.780029296875,3160.780029296875,1704860000.0
^FTSE,2012-09-24,5852.60009765625,5852.60009765625,5806.10009765625,5838.7998046875,5838.7998046875,736974100.0
^NSEI,2012-09-24,5691.9501953125,5709.85009765625,5662.75,5669.60009765625,5669.60009765625,0.0
^BSESN,2012-09-24,18756.310546875,18811.130859375,18650.4296875,18673.33984375,18673.33984375,15000.0
^N225,2012-09-24,9071.3203125,9091.9697265625,9031.1298828125,9069.2900390625,9069.2900390625,105900000.0
000001.SS,2012-09-24,2015.7669677734373,2040.8499755859373,2005.262939453125,2033.1920166015625,2033.1920166015625,57600.0
^N100,2012-09-24,664.9099731445312,666.72998046875,661.8499755859375,663.8499755859375,663.8499755859375,192945400.0
^DJI,2012-09-24,13577.849609375,13601.900390625,13521.6796875,13558.919921875,13558.919921875,120370000.0
^GSPC,2012-09-24,1459.760009765625,1460.719970703125,1452.06005859375,1456.8900146484375,1456.8900146484375,3008920000.0
GC=F,2012-09-24,1762.0999755859375,1762.0999755859375,1762.0999755859375,1762.0999755859375,1762.0999755859375,4.0
CL=F,2012-09-24,93.18000030517578,93.18000030517578,91.05999755859376,91.93000030517578,91.93000030517578,188315.0
^NYA,2012-09-25,8376.7099609375,8396.3203125,8274.76953125,8274.7802734375,8274.7802734375,3739900000.0
^IXIC,2012-09-25,3170.3701171875,3176.300048828125,3117.72998046875,3117.72998046875,3117.72998046875,1975470000.0
^FTSE,2012-09-25,5838.7998046875,5869.2001953125,5828.2998046875,5859.7001953125,5859.7001953125,737347700.0
^NSEI,2012-09-25,5674.89990234375,5702.7001953125,5652.4501953125,5673.89990234375,5673.89990234375,0.0
^BSESN,2012-09-25,18708.009765625,18790.009765625,18636.16015625,18694.41015625,18694.41015625,10600.0
^N225,2012-09-25,9031.3701171875,9112.5400390625,9023.6298828125,9091.5400390625,9091.5400390625,128400000.0
000001.SS,2012-09-25,2028.6319580078125,2039.095947265625,2021.8089599609373,2029.29296875,2029.29296875,48200.0
^N100,2012-09-25,662.6400146484375,668.0599975585938,661.2000122070312,667.0900268554688,667.0900268554688,208267600.0
^DJI,2012-09-25,13559.919921875,13620.2099609375,13457.25,13457.5498046875,13457.5498046875,138630000.0
^GSPC,2012-09-25,1456.93994140625,1463.239990234375,1441.5899658203125,1441.5899658203125,1441.5899658203125,3739900000.0
GC=F,2012-09-25,1772.5999755859375,1772.699951171875,1763.800048828125,1763.800048828125,1763.800048828125,5.0
CL=F,2012-09-25,92.11000061035156,93.1999969482422,90.56999969482422,91.37000274658205,91.37000274658205,239024.0
^NYA,2012-09-26,8252.919921875,8254.4599609375,8201.23046875,8221.3203125,8221.3203125,3565380000.0
^IXIC,2012-09-26,3113.39990234375,3114.5400390625,3080.280029296875,3093.699951171875,3093.699951171875,1738010000.0
^FTSE,2012-09-26,5859.7001953125,5859.7001953125,5751.39990234375,5768.10009765625,5768.10009765625,685626300.0
^NSEI,2012-09-26,5653.39990234375,5672.7998046875,5638.64990234375,5663.4501953125,5663.4501953125,0.0
^BSESN,2012-09-26,18644.5390625,18670.48046875,18573.1796875,18632.169921875,18632.169921875,10400.0
^N225,2012-09-26,8941.75,8971.75,8894.01953125,8906.7001953125,8906.7001953125,109300000.0
000001.SS,2012-09-26,2027.85498046875,2033.0360107421875,1999.4840087890625,2004.1719970703125,2004.1719970703125,50400.0
^N100,2012-09-26,660.2999877929688,660.2999877929688,652.1199951171875,652.22998046875,652.22998046875,283359400.0
^DJI,2012-09-26,13458.6298828125,13480.3701171875,13406.91015625,13413.509765625,13413.509765625,124350000.0
^GSPC,2012-09-26,1441.5999755859375,1441.5999755859375,1430.530029296875,1433.3199462890625,1433.3199462890625,3565380000.0
GC=F,2012-09-26,1762.800048828125,1764.199951171875,1743.0,1750.5999755859375,1750.5999755859375,15237.0
CL=F,2012-09-26,90.81999969482422,91.33999633789062,88.94999694824219,89.9800033569336,89.9800033569336,272057.0
^NYA,2012-09-27,8249.98046875,8317.3095703125,8241.4404296875,8303.740234375,8303.740234375,3150330000.0
^IXIC,2012-09-27,3105.8701171875,3142.02001953125,3098.4599609375,3136.60009765625,3136.60009765625,1691800000.0
^FTSE,2012-09-27,5768.10009765625,5804.10009765625,5763.0,5779.39990234375,5779.39990234375,545045200.0
^NSEI,2012-09-27,5673.75,5693.7001953125,5639.7001953125,5649.5,5649.5,0.0
^BSESN,2012-09-27,18659.75,18735.94921875,18552.6796875,18579.5,18579.5,10400.0
^N225,2012-09-27,8856.3095703125,8959.25,8844.0595703125,8949.8701171875,8949.8701171875,124700000.0
000001.SS,2012-09-27,2003.0989990234373,2068.071044921875,2002.323974609375,2056.322998046875,2056.322998046875,76600.0
^N100,2012-09-27,655.719970703125,656.22998046875,652.1500244140625,654.4099731445312,654.4099731445312,208179600.0
^DJI,2012-09-27,13413.4697265625,13522.830078125,13413.4697265625,13485.9697265625,13485.9697265625,113990000.0
^GSPC,2012-09-27,1433.3599853515625,1450.199951171875,1433.3599853515625,1447.1500244140625,1447.1500244140625,3150330000.0
GC=F,2012-09-27,1752.5999755859375,1780.199951171875,1750.699951171875,1777.5999755859375,1777.5999755859375,6989.0
CL=F,2012-09-27,90.08000183105467,92.38999938964844,89.87999725341797,91.8499984741211,91.8499984741211,237289.0
^NYA,2012-09-28,8303.6904296875,8303.6904296875,8218.5400390625,8251.0,8251.0,3509230000.0
^IXIC,2012-09-28,3125.31005859375,3132.510009765625,3109.909912109375,3116.22998046875,3116.22998046875,1864640000.0
^FTSE,2012-09-28,5779.39990234375,5807.7998046875,5740.5,5742.10009765625,5742.10009765625,745469400.0
^NSEI,2012-09-28,5684.7998046875,5735.14990234375,5683.4501953125,5703.2998046875,5703.2998046875,0.0
^BSESN,2012-09-28,18704.98046875,18869.939453125,18698.509765625,18762.740234375,18762.740234375,11400.0
^N225,2012-09-28,8986.6298828125,8989.080078125,8838.849609375,8870.16015625,8870.16015625,135600000.0
000001.SS,2012-09-28,2042.885986328125,2089.633056640625,2040.3499755859373,2086.1689453125,2086.1689453125,79400.0
^N100,2012-09-28,657.1500244140625,657.7000122070312,642.3800048828125,642.3800048828125,642.3800048828125,277618000.0
^DJI,2012-09-28,13485.8896484375,13487.66015625,13367.26953125,13437.1298828125,13437.1298828125,146950000.0
^GSPC,2012-09-28,1447.1300048828125,1447.1300048828125,1435.5999755859375,1440.6700439453125,1440.6700439453125,3509230000.0
GC=F,2012-09-28,1776.800048828125,1782.199951171875,1767.5,1771.0999755859375,1771.0999755859375,2839.0
CL=F,2012-09-28,92.3499984741211,92.70999908447266,91.4000015258789,92.19000244140624,92.19000244140624,210195.0
^NYA,2012-10-01,8276.08984375,8352.400390625,8266.6796875,8284.3603515625,8284.3603515625,3505080000.0
^IXIC,2012-10-01,3130.31005859375,3146.989990234375,3103.889892578125,3113.530029296875,3113.530029296875,1758170000.0
^FTSE,2012-10-01,5742.10009765625,5843.5,5738.60009765625,5820.5,5820.5,690293800.0
^NSEI,2012-10-01,5704.75,5722.9501953125,5694.0,5718.7998046875,5718.7998046875,0.0
^BSESN,2012-10-01,18784.640625,18838.5390625,18745.279296875,18823.91015625,18823.91015625,8200.0
^N225,2012-10-01,8815.0703125,8829.349609375,8759.0703125,8796.509765625,8796.509765625,99100000.0
^N100,2012-10-01,641.469970703125,654.530029296875,641.469970703125,653.9600219726562,653.9600219726562,258945200.0
^DJI,2012-10-01,13437.66015625,13598.25,13437.66015625,13515.1103515625,13515.1103515625,106120000.0
^GSPC,2012-10-01,1440.9000244140625,1457.1400146484375,1440.9000244140625,1444.489990234375,1444.489990234375,3505080000.0
GC=F,2012-10-01,1766.0,1791.0,1763.300048828125,1780.5,1780.5,816.0
CL=F,2012-10-01,92.1500015258789,93.33000183105467,91.26000213623048,92.4800033569336,92.4800033569336,216005.0
^NYA,2012-10-02,8284.26953125,8332.2099609375,8265.240234375,8295.1103515625,8295.1103515625,3321790000.0
^IXIC,2012-10-02,3127.72998046875,3131.639892578125,3101.639892578125,3120.0400390625,3120.0400390625,1609570000.0
^FTSE,2012-10-02,5820.5,5840.39990234375,5781.39990234375,5809.5,5809.5,704898700.0
^N225,2012-10-02,8826.3603515625,8843.330078125,8774.75,8786.0498046875,8786.0498046875,98200000.0
^N100,2012-10-02,649.510009765625,658.1199951171875,648.5999755859375,653.0599975585938,653.0599975585938,223906600.0
^DJI,2012-10-02,13515.2998046875,13567.0595703125,13424.919921875,13482.3603515625,13482.3603515625,90730000.0
^GSPC,2012-10-02,1444.989990234375,1451.52001953125,1439.010009765625,1445.75,1445.75,3321790000.0
GC=F,2012-10-02,1777.9000244140625,1779.300048828125,1772.699951171875,1772.699951171875,1772.699951171875,94.0
CL=F,2012-10-02,92.41000366210938,92.94000244140624,91.62000274658205,91.88999938964844,91.88999938964844,177728.0
^NYA,2012-10-03,8300.33984375,8320.6103515625,8261.099609375,8297.5,8297.5,3531640000.0
^IXIC,2012-10-03,3130.85009765625,3142.360107421875,3115.0400390625,3135.22998046875,3135.22998046875,1704050000.0
^FTSE,2012-10-03,5809.5,5832.5,5785.0,5825.7998046875,5825.7998046875,606196800.0
^NSEI,2012-10-03,5727.7001953125,5743.25,5715.7998046875,5731.25,5731.25,0.0
^BSESN,2012-10-03,18841.490234375,18905.619140625,18816.5703125,18869.689453125,18869.689453125,8400.0
^N225,2012-10-03,8778.259765625,8806.75,8729.5595703125,8746.8701171875,8746.8701171875,103500000.0
^N100,2012-10-03,650.5900268554688,653.9400024414062,649.0700073242188,652.4600219726562,652.4600219726562,196263600.0
^DJI,2012-10-03,13479.2099609375,13536.26953125,13439.1201171875,13494.6103515625,13494.6103515625,103890000.0
^GSPC,2012-10-03,1446.050048828125,1454.300048828125,1441.989990234375,1450.989990234375,1450.989990234375,3531640000.0
GC=F,2012-10-03,1772.199951171875,1779.9000244140625,1771.9000244140625,1777.300048828125,1777.300048828125,134.0
CL=F,2012-10-03,91.63999938964844,91.81999969482422,87.69999694824219,88.13999938964844,88.13999938964844,339506.0
^NYA,2012-10-04,8328.01953125,8380.0302734375,8328.01953125,8376.330078125,8376.330078125,3615860000.0
^IXIC,2012-10-04,3142.3798828125,3153.47998046875,3132.56005859375,3149.4599609375,3149.4599609375,1585190000.0
^FTSE,2012-10-04,5825.7998046875,5854.2001953125,5803.2001953125,5827.7998046875,5827.7998046875,817156300.0
^NSEI,2012-10-04,5751.5498046875,5807.25,5751.35009765625,5787.60009765625,5787.60009765625,0.0
^BSESN,2012-10-04,18939.75,19107.0390625,18939.75,19058.150390625,19058.150390625,11600.0
^N225,2012-10-04,8783.1298828125,8865.919921875,8738.3095703125,8824.58984375,8824.58984375,123500000.0
^N100,2012-10-04,655.1199951171875,656.8599853515625,649.489990234375,651.780029296875,651.780029296875,209755200.0
^DJI,2012-10-04,13495.1796875,13594.330078125,13495.1796875,13575.3603515625,13575.3603515625,106390000.0
^GSPC,2012-10-04,1451.0799560546875,1463.1400146484375,1451.0799560546875,1461.4000244140625,1461.4000244140625,3615860000.0
GC=F,2012-10-04,1783.5,1794.800048828125,1783.5,1794.0999755859375,1794.0999755859375,199.0
CL=F,2012-10-04,88.01000213623047,91.83999633789062,87.91000366210938,91.70999908447266,91.70999908447266,291389.0
^NYA,2012-10-05,8410.7001953125,8442.830078125,8361.830078125,8384.0703125,8384.0703125,3172940000.0
^IXIC,2012-10-05,3161.2099609375,3171.4599609375,3130.760009765625,3136.18994140625,3136.18994140625,1607940000.0
^FTSE,2012-10-05,5827.7998046875,5885.60009765625,5827.60009765625,5871.0,5871.0,883077400.0
^NSEI,2012-10-05,5815.0,5815.35009765625,4888.2001953125,5746.9501953125,5746.9501953125,0.0
