Ticker,Date,Open,High,Low,Close,Adj Close,Volume
^BSESN,2012-10-05,19115.890625,19137.2890625,18757.33984375,18938.4609375,18938.4609375,39400.0
^N225,2012-10-05,8850.2900390625,8880.23046875,8805.7900390625,8863.2998046875,8863.2998046875,112100000.0
^N100,2012-10-05,653.9600219726562,662.0499877929688,653.1500244140625,661.3699951171875,661.3699951171875,242535600.0
^DJI,2012-10-05,13569.1796875,13661.8701171875,13568.75,13610.150390625,13610.150390625,115500000.0
^GSPC,2012-10-05,1461.4000244140625,1470.9599609375,1456.8900146484375,1460.9300537109375,1460.9300537109375,3172940000.0
GC=F,2012-10-05,1792.199951171875,1792.199951171875,1776.5999755859375,1778.5999755859375,1778.5999755859375,257.0
CL=F,2012-10-05,91.51000213623048,91.70999908447266,89.01000213623047,89.87999725341797,89.87999725341797,279131.0
^NYA,2012-10-08,8347.98046875,8368.7197265625,8337.3896484375,8359.1103515625,8359.1103515625,2328720000.0
^IXIC,2012-10-08,3121.330078125,3125.489990234375,3107.570068359375,3112.35009765625,3112.35009765625,1186260000.0
^FTSE,2012-10-08,5871.0,5871.0,5818.7998046875,5841.7001953125,5841.7001953125,492224100.0
^NSEI,2012-10-08,5751.85009765625,5751.85009765625,5666.2001953125,5676.0,5676.0,0.0
^BSESN,2012-10-08,18969.189453125,18969.189453125,18684.400390625,18708.98046875,18708.98046875,9400.0
000001.SS,2012-10-08,2084.84912109375,2096.259033203125,2063.089111328125,2074.4189453125,2074.4189453125,55200.0
^N100,2012-10-08,656.8499755859375,656.8599853515625,653.030029296875,653.8400268554688,653.8400268554688,190577600.0
^DJI,2012-10-08,13589.259765625,13610.3798828125,13552.08984375,13583.650390625,13583.650390625,71300000.0
^GSPC,2012-10-08,1460.9300537109375,1460.9300537109375,1453.0999755859375,1455.8800048828125,1455.8800048828125,2328720000.0
GC=F,2012-10-08,1778.0,1778.0,1766.800048828125,1773.5,1773.5,33.0
CL=F,2012-10-08,89.8499984741211,89.88999938964844,88.20999908447266,89.33000183105469,89.33000183105469,202688.0
^NYA,2012-10-09,8347.7001953125,8361.8603515625,8278.1103515625,8279.1103515625,8279.1103515625,3216320000.0
^IXIC,2012-10-09,3108.010009765625,3108.010009765625,3062.52001953125,3065.02001953125,3065.02001953125,1645740000.0
^FTSE,2012-10-09,5841.7001953125,5856.39990234375,5795.2001953125,5810.2998046875,5810.2998046875,574468400.0
^NSEI,2012-10-09,5708.14990234375,5728.64990234375,5677.89990234375,5704.60009765625,5704.60009765625,0.0
^BSESN,2012-10-09,18796.25,18885.83984375,18722.05078125,18793.359375,18793.359375,8200.0
^N225,2012-10-09,8822.3896484375,8840.6904296875,8765.5498046875,8769.58984375,8769.58984375,124400000.0
000001.SS,2012-10-09,2081.587890625,2119.3359375,2081.587890625,2115.22900390625,2115.22900390625,84600.0
^N100,2012-10-09,656.030029296875,656.3099975585938,648.4199829101562,649.3200073242188,649.3200073242188,255383600.0
^DJI,2012-10-09,13582.8798828125,13592.330078125,13473.3095703125,13473.5302734375,13473.5302734375,103630000.0
^GSPC,2012-10-09,1455.9000244140625,1455.9000244140625,1441.1800537109375,1441.47998046875,1441.47998046875,3216320000.0
GC=F,2012-10-09,1776.699951171875,1776.699951171875,1762.300048828125,1763.0,1763.0,24.0
CL=F,2012-10-09,89.62000274658203,92.91000366210938,89.29000091552734,92.38999938964844,92.38999938964844,378040.0
^NYA,2012-10-10,8271.7900390625,8282.7900390625,8215.7900390625,8229.169921875,8229.169921875,3225060000.0
^IXIC,2012-10-10,3066.25,3071.570068359375,3046.780029296875,3051.780029296875,3051.780029296875,1788970000.0
^FTSE,2012-10-10,5810.2998046875,5810.5,5776.7001953125,5776.7001953125,5776.7001953125,681615400.0
^NSEI,2012-10-10,5671.14990234375,5686.5,5647.0498046875,5652.14990234375,5652.14990234375,0.0
^BSESN,2012-10-10,18699.189453125,18740.630859375,18614.369140625,18631.099609375,18631.099609375,7200.0
^N225,2012-10-10,8650.5498046875,8660.6796875,8578.25,8596.23046875,8596.23046875,122300000.0
000001.SS,2012-10-10,2111.5869140625,2121.991943359375,2102.534912109375,2119.94189453125,2119.94189453125,79000.0
^N100,2012-10-10,646.469970703125,648.9500122070312,645.6599731445312,646.27001953125,646.27001953125,217617600.0
^DJI,2012-10-10,13473.5302734375,13478.830078125,13327.6201171875,13344.9697265625,13344.9697265625,101120000.0
^GSPC,2012-10-10,1441.47998046875,1442.52001953125,1430.6400146484375,1432.56005859375,1432.56005859375,3225060000.0
GC=F,2012-10-10,1762.4000244140625,1764.199951171875,1758.0999755859375,1763.199951171875,1763.199951171875,29.0
CL=F,2012-10-10,92.26000213623048,93.66000366210938,91.0199966430664,91.25,91.25,303502.0
^NYA,2012-10-11,8281.830078125,8309.669921875,8256.5302734375,8256.58984375,8256.58984375,3672540000.0
^IXIC,2012-10-11,3075.889892578125,3078.080078125,3047.139892578125,3049.409912109375,3049.409912109375,1595020000.0
^FTSE,2012-10-11,5776.7001953125,5846.2998046875,5766.7001953125,5829.7998046875,5829.7998046875,693356400.0
^NSEI,2012-10-11,5663.5,5721.10009765625,5636.9501953125,5708.0498046875,5708.0498046875,0.0
^BSESN,2012-10-11,18627.369140625,18847.810546875,18581.490234375,18804.75,18804.75,9400.0
^N225,2012-10-11,8514.6298828125,8607.419921875,8514.6298828125,8546.7802734375,8546.7802734375,132900000.0
000001.SS,2012-10-11,2114.23193359375,2117.839111328125,2101.139892578125,2102.867919921875,2102.867919921875,74400.0
^N100,2012-10-11,643.97998046875,654.969970703125,643.9400024414062,653.25,653.25,234411000.0
^DJI,2012-10-11,13346.2802734375,13428.490234375,13326.1201171875,13326.3896484375,13326.3896484375,86630000.0
^GSPC,2012-10-11,1432.8199462890625,1443.9000244140625,1432.8199462890625,1432.8399658203125,1432.8399658203125,3672540000.0
GC=F,2012-10-11,1761.5999755859375,1771.0,1761.5999755859375,1768.800048828125,1768.800048828125,30.0
CL=F,2012-10-11,91.2699966430664,92.94000244140624,91.08999633789062,92.06999969482422,92.06999969482422,300087.0
^NYA,2012-10-12,8256.3896484375,8287.2900390625,8210.48046875,8227.080078125,8227.080078125,3134750000.0
^IXIC,2012-10-12,3049.080078125,3061.77001953125,3039.580078125,3044.110107421875,3044.110107421875,1524840000.0
^FTSE,2012-10-12,5829.7998046875,5829.7998046875,5793.2998046875,5793.2998046875,5793.2998046875,888088200.0
^NSEI,2012-10-12,5681.7001953125,5725.0,5659.35009765625,5676.0498046875,5676.0498046875,0.0
^BSESN,2012-10-12,18727.099609375,18844.349609375,18638.33984375,18675.1796875,18675.1796875,9000.0
^N225,2012-10-12,8607.7001953125,8620.1796875,8516.1103515625,8534.1201171875,8534.1201171875,139400000.0
000001.SS,2012-10-12,2109.070068359375,2127.306884765625,2092.510986328125,2104.931884765625,2104.931884765625,68200.0
^N100,2012-10-12,651.489990234375,653.7999877929688,649.510009765625,649.510009765625,649.510009765625,266024400.0
^DJI,2012-10-12,13325.6201171875,13401.3203125,13296.4296875,13328.849609375,13328.849609375,113740000.0
^GSPC,2012-10-12,1432.8399658203125,1438.4300537109375,1425.530029296875,1428.5899658203125,1428.5899658203125,3134750000.0
GC=F,2012-10-12,1769.5,1769.5,1753.5999755859375,1758.0,1758.0,84.0
CL=F,2012-10-12,92.41000366210938,92.63999938964844,91.16000366210938,91.86000061035156,91.86000061035156,198462.0
^NYA,2012-10-15,8244.6103515625,8298.25,8221.2001953125,8293.5,8293.5,3483810000.0
^IXIC,2012-10-15,3053.2099609375,3066.31005859375,3037.27001953125,3064.179931640625,3064.179931640625,1563440000.0
^FTSE,2012-10-15,5793.2998046875,5827.89990234375,5786.0,5805.60009765625,5805.60009765625,695435700.0
^NSEI,2012-10-15,5674.25,5693.7001953125,5651.0498046875,5687.25,5687.25,0.0
^BSESN,2012-10-15,18690.990234375,18726.380859375,18596.650390625,18713.55078125,18713.55078125,6000.0
^N225,2012-10-15,8517.76953125,8595.1103515625,8488.1396484375,8577.9296875,8577.9296875,126900000.0
000001.SS,2012-10-15,2105.02392578125,2107.198974609375,2085.114990234375,2098.702880859375,2098.702880859375,54000.0
^N100,2012-10-15,648.9099731445312,657.1300048828125,648.9099731445312,654.0999755859375,654.0999755859375,201502200.0
^DJI,2012-10-15,13329.5400390625,13437.66015625,13325.9296875,13424.23046875,13424.23046875,114880000.0
^GSPC,2012-10-15,1428.75,1441.31005859375,1427.239990234375,1440.1300048828125,1440.1300048828125,3483810000.0
GC=F,2012-10-15,1750.0,1750.0,1729.9000244140625,1736.0,1736.0,108.0
CL=F,2012-10-15,91.62999725341795,92.1999969482422,89.79000091552734,91.8499984741211,91.8499984741211,269016.0
^NYA,2012-10-16,8293.5,8389.5498046875,8293.5,8386.4697265625,8386.4697265625,3568770000.0
^IXIC,2012-10-16,3073.2099609375,3102.969970703125,3070.25,3101.169921875,3101.169921875,1736930000.0
^FTSE,2012-10-16,5805.60009765625,5878.10009765625,5805.60009765625,5870.5,5870.5,877624500.0
^NSEI,2012-10-16,5705.60009765625,5714.0,5635.60009765625,5648.0,5648.0,0.0
^BSESN,2012-10-16,18784.75,18801.099609375,18549.279296875,18577.69921875,18577.69921875,7600.0
^N225,2012-10-16,8638.6796875,8707.9501953125,8633.6796875,8701.3095703125,8701.3095703125,119800000.0
000001.SS,2012-10-16,2097.050048828125,2111.780029296875,2089.695068359375,2098.80810546875,2098.80810546875,57800.0
^N100,2012-10-16,657.9199829101562,665.5599975585938,655.3699951171875,665.5499877929688,665.5499877929688,273640200.0
^DJI,2012-10-16,13423.83984375,13556.3701171875,13423.759765625,13551.7802734375,13551.7802734375,113450000.0
^GSPC,2012-10-16,1440.31005859375,1455.510009765625,1440.31005859375,1454.9200439453125,1454.9200439453125,3568770000.0
GC=F,2012-10-16,1736.699951171875,1744.699951171875,1736.5999755859375,1744.699951171875,1744.699951171875,15.0
CL=F,2012-10-16,91.76000213623048,92.31999969482422,91.3000030517578,92.08999633789062,92.08999633789062,232217.0
^NYA,2012-10-17,8400.9599609375,8452.98046875,8393.8798828125,8446.509765625,8446.509765625,3655320000.0
^IXIC,2012-10-17,3091.3798828125,3112.449951171875,3088.050048828125,3104.1201171875,3104.1201171875,1770920000.0
^FTSE,2012-10-17,5870.5,5915.60009765625,5868.7001953125,5910.89990234375,5910.89990234375,903398900.0
^NSEI,2012-10-17,5681.10009765625,5684.35009765625,5633.89990234375,5660.25,5660.25,0.0
^BSESN,2012-10-17,18667.720703125,18705.189453125,18535.369140625,18610.76953125,18610.76953125,7000.0
^N225,2012-10-17,8777.3896484375,8837.1904296875,8758.7001953125,8806.5498046875,8806.5498046875,139700000.0
000001.SS,2012-10-17,2104.280029296875,2113.162109375,2088.0439453125,2105.617919921875,2105.617919921875,59800.0
^N100,2012-10-17,666.9600219726562,669.7999877929688,665.219970703125,669.260009765625,669.260009765625,349724400.0
^DJI,2012-10-17,13539.6298828125,13561.650390625,13468.900390625,13557.0,13557.0,135570000.0
^GSPC,2012-10-17,1454.219970703125,1462.199951171875,1453.3499755859375,1460.9100341796875,1460.9100341796875,3655320000.0
GC=F,2012-10-17,1749.4000244140625,1751.5,1746.0,1751.5,1751.5,36.0
CL=F,2012-10-17,92.08000183105467,92.8499984741211,91.5500030517578,92.12000274658205,92.12000274658205,226343.0
^NYA,2012-10-18,8427.7900390625,8470.6904296875,8417.919921875,8442.8203125,8442.8203125,3880030000.0
^IXIC,2012-10-18,3097.77001953125,3102.56005859375,3065.239990234375,3072.8701171875,3072.8701171875,2043290000.0
^FTSE,2012-10-18,5910.89990234375,5928.2998046875,5896.5,5917.10009765625,5917.10009765625,869993300.0
^NSEI,2012-10-18,5675.2998046875,5722.5,5650.5498046875,5718.7001953125,5718.7001953125,0.0
^BSESN,2012-10-18,18653.599609375,18806.560546875,18576.41015625,18791.9296875,18791.9296875,8200.0
^N225,2012-10-18,8886.5595703125,8992.3603515625,8877.169921875,8982.8603515625,8982.8603515625,165000000.0
000001.SS,2012-10-18,2108.498046875,2137.68603515625,2107.491943359375,2131.68798828125,2131.68798828125,87200.0
^N100,2012-10-18,668.469970703125,669.7999877929688,664.7999877929688,668.489990234375,668.489990234375,296070000.0
^DJI,2012-10-18,13553.240234375,13588.73046875,13510.9296875,13548.9404296875,13548.9404296875,128410000.0
^GSPC,2012-10-18,1460.93994140625,1464.02001953125,1452.6300048828125,1457.3399658203125,1457.3399658203125,3880030000.0
GC=F,2012-10-18,1749.0999755859375,1749.0999755859375,1740.5,1743.300048828125,1743.300048828125,27.0
CL=F,2012-10-18,92.05999755859376,92.58999633789062,90.66000366210938,92.0999984741211,92.0999984741211,184654.0
^NYA,2012-10-19,8423.9501953125,8423.9501953125,8301.099609375,8324.1396484375,8324.1396484375,3875170000.0
^IXIC,2012-10-19,3066.56005859375,3066.56005859375,3000.27001953125,3005.6201171875,3005.6201171875,2225580000.0
^FTSE,2012-10-19,5917.10009765625,5919.7001953125,5892.2001953125,5896.2001953125,5896.2001953125,829321100.0
^NSEI,2012-10-19,5703.2998046875,5711.7001953125,5660.0,5684.25,5684.25,0.0
^BSESN,2012-10-19,18768.0,18769.58984375,18611.759765625,18682.310546875,18682.310546875,8000.0
^N225,2012-10-19,8944.0302734375,9016.900390625,8940.3798828125,9002.6796875,9002.6796875,134700000.0
000001.SS,2012-10-19,2129.820068359375,2136.868896484375,2125.736083984375,2128.302001953125,2128.302001953125,67600.0
^N100,2012-10-19,666.5999755859375,668.6799926757812,662.9099731445312,663.8599853515625,663.8599853515625,325680000.0
^DJI,2012-10-19,13545.330078125,13545.490234375,13312.2197265625,13343.509765625,13343.509765625,239080000.0
^GSPC,2012-10-19,1457.3399658203125,1457.3399658203125,1429.8499755859375,1433.18994140625,1433.18994140625,3875170000.0
GC=F,2012-10-19,1741.0999755859375,1741.0999755859375,1721.0,1722.800048828125,1722.800048828125,70.0
CL=F,2012-10-19,92.04000091552734,93.0500030517578,89.83000183105469,90.05000305175781,90.05000305175781,123648.0
^NYA,2012-10-22,8320.7802734375,8345.3798828125,8266.580078125,8329.1796875,8329.1796875,3216220000.0
^IXIC,2012-10-22,3005.919921875,3020.610107421875,2995.780029296875,3016.9599609375,3016.9599609375,1654130000.0
^FTSE,2012-10-22,5896.2001953125,5911.0,5869.89990234375,5882.89990234375,5882.89990234375,540270400.0
^NSEI,2012-10-22,5667.60009765625,5721.5498046875,5658.0498046875,5717.14990234375,5717.14990234375,0.0
^BSESN,2012-10-22,18655.9296875,18809.279296875,18600.880859375,18793.439453125,18793.439453125,7000.0
^N225,2012-10-22,8874.51953125,9031.5498046875,8867.7900390625,9010.7099609375,9010.7099609375,118300000.0
000001.SS,2012-10-22,2118.52099609375,2138.027099609375,2112.751953125,2132.758056640625,2132.758056640625,60200.0
^N100,2012-10-22,662.5,665.9500122070312,659.8300170898438,661.1099853515625,661.1099853515625,229680800.0
^DJI,2012-10-22,13344.2802734375,13368.5498046875,13235.150390625,13345.8896484375,13345.8896484375,121880000.0
^GSPC,2012-10-22,1433.2099609375,1435.4599609375,1422.06005859375,1433.8199462890625,1433.8199462890625,3216220000.0
GC=F,2012-10-22,1715.0,1728.300048828125,1715.0,1725.0999755859375,1725.0999755859375,12.0
CL=F,2012-10-22,89.5199966430664,90.8000030517578,88.19999694824219,88.7300033569336,88.7300033569336,275720.0
^NYA,2012-10-23,8252.8798828125,8252.8798828125,8152.7900390625,8195.3095703125,8195.3095703125,3587670000.0
^IXIC,2012-10-23,2989.43994140625,3006.590087890625,2974.070068359375,2990.4599609375,2990.4599609375,1830840000.0
^FTSE,2012-10-23,5882.89990234375,5893.39990234375,5789.0,5797.89990234375,5797.89990234375,654156800.0
^NSEI,2012-10-23,5715.64990234375,5720.7998046875,5681.4501953125,5691.39990234375,5691.39990234375,0.0
^BSESN,2012-10-23,18803.619140625,18812.9296875,18689.380859375,18710.01953125,18710.01953125,6000.0
^N225,2012-10-23,9066.0302734375,9075.580078125,8970.5,9014.25,9014.25,116300000.0
000001.SS,2012-10-23,2132.10791015625,2136.218017578125,2111.923095703125,2114.447021484375,2114.447021484375,72600.0
^N100,2012-10-23,661.4099731445312,662.47998046875,646.5999755859375,648.5499877929688,648.5499877929688,282447600.0
^DJI,2012-10-23,13344.900390625,13344.900390625,13083.2802734375,13102.5302734375,13102.5302734375,122220000.0
^GSPC,2012-10-23,1433.739990234375,1433.739990234375,1407.56005859375,1413.1099853515625,1413.1099853515625,3587670000.0
GC=F,2012-10-23,1726.5999755859375,1726.5999755859375,1708.300048828125,1708.300048828125,1708.300048828125,75.0
CL=F,2012-10-23,89.13999938964844,89.29000091552734,85.69000244140625,86.66999816894531,86.66999816894531,309492.0
^NYA,2012-10-24,8219.8896484375,8237.41015625,8169.080078125,8179.259765625,8179.259765625,3385970000.0
^IXIC,2012-10-24,3011.820068359375,3012.949951171875,2978.72998046875,2981.699951171875,2981.699951171875,1967000000.0
^FTSE,2012-10-24,5797.89990234375,5823.2001953125,5776.60009765625,5804.7998046875,5804.7998046875,953707400.0
^N225,2012-10-24,8896.41015625,9043.7998046875,8896.41015625,8954.2998046875,8954.2998046875,133000000.0
000001.SS,2012-10-24,2106.830078125,2123.998046875,2104.669921875,2115.989990234375,2115.989990234375,72800.0
^N100,2012-10-24,650.1300048828125,653.27001953125,645.1799926757812,651.6799926757812,651.6799926757812,229170200.0
^DJI,2012-10-24,13103.5302734375,13155.2099609375,13063.6298828125,13077.33984375,13077.33984375,110670000.0
^GSPC,2012-10-24,1413.199951171875,1420.0400390625,1407.0999755859375,1408.75,1408.75,3385970000.0
GC=F,2012-10-24,1708.4000244140625,1708.5,1698.5999755859375,1700.5,1700.5,27.0
CL=F,2012-10-24,86.5999984741211,87.47000122070312,84.94000244140625,85.7300033569336,85.7300033569336,298160.0
^NYA,2012-10-25,8231.490234375,8258.7099609375,8166.18994140625,8211.91015625,8211.91015625,3512640000.0
^IXIC,2012-10-25,3005.0400390625,3007.7099609375,2975.97998046875,2986.1201171875,2986.1201171875,1922660000.0
^FTSE,2012-10-25,5804.7998046875,5840.60009765625,5802.2001953125,5805.10009765625,5805.10009765625,654435200.0
^NSEI,2012-10-25,5688.7998046875,5718.75,5685.7001953125,5705.2998046875,5705.2998046875,0.0
^BSESN,2012-10-25,18712.41015625,18789.919921875,18699.0703125,18758.630859375,18758.630859375,8600.0
^N225,2012-10-25,8952.1298828125,9057.3095703125,8941.849609375,9055.2001953125,9055.2001953125,115600000.0
000001.SS,2012-10-25,2114.763916015625,2128.739990234375,2100.60888671875,2101.580078125,2101.580078125,85400.0
^N100,2012-10-25,652.1599731445312,657.0599975585938,649.8900146484375,650.1699829101562,650.1699829101562,237924400.0
^DJI,2012-10-25,13079.6396484375,13214.1103515625,13017.3701171875,13103.6796875,13103.6796875,114590000.0
^GSPC,2012-10-25,1409.739990234375,1421.1199951171875,1405.1400146484375,1412.969970703125,1412.969970703125,3512640000.0
GC=F,2012-10-25,1711.699951171875,1716.699951171875,1711.699951171875,1712.0,1712.0,33.0
CL=F,2012-10-25,85.6500015258789,86.75,85.2300033569336,86.05000305175781,86.05000305175781,208678.0
^NYA,2012-10-26,8202.8095703125,8225.0400390625,8154.9599609375,8190.2001953125,8190.2001953125,3284910000.0
^IXIC,2012-10-26,2986.050048828125,2999.139892578125,2961.159912109375,2987.949951171875,2987.949951171875,1839700000.0
^FTSE,2012-10-26,5805.10009765625,5817.89990234375,5753.2998046875,5806.7001953125,5806.7001953125,622849800.0
^N225,2012-10-26,9058.9296875,9075.58984375,8933.0595703125,8933.0595703125,8933.0595703125,132100000.0
000001.SS,2012-10-26,2100.10009765625,2102.162109375,2058.06298828125,2066.208984375,2066.208984375,78600.0
^N100,2012-10-26,646.489990234375,655.2000122070312,646.010009765625,653.3599853515625,653.3599853515625,235936000.0
^DJI,2012-10-26,13104.2197265625,13151.7197265625,13040.169921875,13107.2099609375,13107.2099609375,134640000.0
^GSPC,2012-10-26,1412.969970703125,1417.0899658203125,1403.280029296875,1411.93994140625,1411.93994140625,3284910000.0
GC=F,2012-10-26,1706.0999755859375,1716.199951171875,1706.0999755859375,1710.9000244140625,1710.9000244140625,77.0
CL=F,2012-10-26,86.0,86.37000274658203,85.0,86.27999877929688,86.27999877929688,212378.0
^FTSE,2012-10-29,5806.7001953125,5812.7001953125,5763.5,5795.10009765625,5795.10009765625,432888800.0
^NSEI,2012-10-29,5665.2001953125,5698.2998046875,5645.10009765625,5665.60009765625,5665.60009765625,0.0
^BSESN,2012-10-29,18656.0,18743.41015625,18572.01953125,18635.8203125,18635.8203125,7600.0
^N225,2012-10-29,8958.7900390625,8986.0498046875,8909.3701171875,8929.33984375,8929.33984375,97300000.0
000001.SS,2012-10-29,2061.846923828125,2068.237060546875,2053.092041015625,2058.943115234375,2058.943115234375,53600.0
^N100,2012-10-29,649.6599731445312,651.469970703125,647.0900268554688,649.4400024414062,649.4400024414062,168343200.0
^FTSE,2012-10-30,5795.10009765625,5852.2001953125,5794.89990234375,5849.89990234375,5849.89990234375,403992400.0
^NSEI,2012-10-30,5656.35009765625,5689.89990234375,5589.89990234375,5597.89990234375,5597.89990234375,0.0
^BSESN,2012-10-30,18642.009765625,18718.279296875,18393.419921875,18430.849609375,18430.849609375,9000.0
^N225,2012-10-30,8941.8203125,8995.8095703125,8841.98046875,8841.98046875,8841.98046875,149200000.0
000001.SS,2012-10-30,2059.201904296875,2075.905029296875,2054.263916015625,2062.346923828125,2062.346923828125,60600.0
^N100,2012-10-30,651.2899780273438,657.1400146484375,651.2899780273438,657.1199951171875,657.1199951171875,138949000.0
^NYA,2012-10-31,8190.2001953125,8252.76953125,8185.47998046875,8221.400390625,8221.400390625,3577110000.0
^IXIC,2012-10-31,2986.85009765625,2989.699951171875,2964.93994140625,2977.22998046875,2977.22998046875,1806780000.0
^FTSE,2012-10-31,5849.89990234375,5866.7001953125,5782.7001953125,5782.7001953125,5782.7001953125,874664200.0
^NSEI,2012-10-31,5596.75,5624.39990234375,5583.0498046875,5619.7001953125,5619.7001953125,0.0
^BSESN,2012-10-31,18436.7890625,18521.619140625,18398.48046875,18505.380859375,18505.380859375,7000.0
^N225,2012-10-31,8911.080078125,8985.580078125,8905.4404296875,8928.2900390625,8928.2900390625,135500000.0
000001.SS,2012-10-31,2061.1240234375,2070.47900390625,2053.5830078125,2068.8798828125,2068.8798828125,59600.0
^N100,2012-10-31,657.1699829101562,660.9500122070312,651.8599853515625,651.8599853515625,651.8599853515625,213492800.0
^DJI,2012-10-31,13107.4404296875,13189.080078125,13052.0703125,13096.4599609375,13096.4599609375,138160000.0
^GSPC,2012-10-31,1410.989990234375,1418.760009765625,1405.949951171875,1412.1600341796875,1412.1600341796875,3577110000.0
GC=F,2012-10-31,1714.4000244140625,1724.5,1714.4000244140625,1717.5,1717.5,64.0
CL=F,2012-10-31,85.7300033569336,87.19000244140625,85.61000061035156,86.23999786376953,86.23999786376953,212577.0
^NYA,2012-11-01,8231.669921875,8311.6796875,8231.669921875,8311.3603515625,8311.3603515625,3929890000.0
^IXIC,2012-11-01,2987.5400390625,3021.93994140625,2984.219970703125,3020.06005859375,3020.06005859375,1880140000.0
^FTSE,2012-11-01,5782.7001953125,5866.7998046875,5778.0,5861.89990234375,5861.89990234375,1042591700.0
^NSEI,2012-11-01,5609.85009765625,5649.75,5601.9501953125,5645.0498046875,5645.0498046875,0.0
^BSESN,2012-11-01,18487.900390625,18589.130859375,18445.1796875,18561.69921875,18561.69921875,9000.0
^N225,2012-11-01,8931.7099609375,8976.080078125,8871.48046875,8946.8701171875,8946.8701171875,140600000.0
000001.SS,2012-11-01,2070.02001953125,2109.49609375,2069.947998046875,2104.427001953125,2104.427001953125,82800.0
^N100,2012-11-01,651.3099975585938,661.260009765625,650.72998046875,659.8599853515625,659.8599853515625,163370400.0
^DJI,2012-11-01,13099.1904296875,13273.7099609375,13099.1103515625,13232.6201171875,13232.6201171875,140510000.0
^GSPC,2012-11-01,1412.199951171875,1428.3499755859375,1412.199951171875,1427.5899658203125,1427.5899658203125,3929890000.0
GC=F,2012-11-01,1722.300048828125,1725.0999755859375,1714.0999755859375,1714.0999755859375,1714.0999755859375,24.0
CL=F,2012-11-01,86.0999984741211,87.41999816894531,85.91999816894531,87.08999633789062,87.08999633789062,197179.0
^NYA,2012-11-02,8335.41015625,8339.7802734375,8229.41015625,8234.91015625,8234.91015625,3732480000.0
^IXIC,2012-11-02,3033.85009765625,3033.85009765625,2981.68994140625,2982.1298828125,2982.1298828125,1834590000.0
^FTSE,2012-11-02,5861.89990234375,5890.10009765625,5844.2998046875,5868.60009765625,5868.60009765625,855128600.0
^NSEI,2012-11-02,5696.35009765625,5711.2998046875,5682.5498046875,5697.7001953125,5697.7001953125,0.0
^BSESN,2012-11-02,18692.150390625,18793.75,18687.9296875,18755.44921875,18755.44921875,9200.0
^N225,2012-11-02,9049.2197265625,9072.3896484375,9031.4296875,9051.2197265625,9051.2197265625,137900000.0
000001.SS,2012-11-02,2105.448974609375,2119.22412109375,2096.531005859375,2117.0458984375,2117.0458984375,76600.0
^N100,2012-11-02,660.72998046875,665.2899780273438,658.1699829101562,663.5,663.5,178808800.0
^DJI,2012-11-02,13232.6201171875,13289.4501953125,13076.5703125,13093.16015625,13093.16015625,137660000.0
^GSPC,2012-11-02,1427.5899658203125,1434.27001953125,1412.9100341796875,1414.199951171875,1414.199951171875,3732480000.0
GC=F,2012-11-02,1711.300048828125,1711.300048828125,1674.0999755859375,1674.0999755859375,1674.0999755859375,50.0
CL=F,2012-11-02,86.91000366210938,87.23999786376953,84.66000366210938,84.86000061035156,84.86000061035156,297311.0
^NYA,2012-11-05,8217.58984375,8250.599609375,8197.2099609375,8240.25,8240.25,2921040000.0
