Ticker,Date,Open,High,Low,Close,Adj Close,Volume
^BSESN,2012-12-03,19342.830078125,19416.44921875,19257.30078125,19305.3203125,19305.3203125,7200.0
^N225,2012-12-03,9484.2001953125,9525.8203125,9453.48046875,9458.1796875,9458.1796875,110100000.0
000001.SS,2012-12-03,1977.2540283203125,1988.1910400390625,1957.884033203125,1959.7669677734373,1959.7669677734373,61600.0
^N100,2012-12-03,672.0499877929688,677.8300170898438,671.469970703125,672.0,672.0,155824200.0
^DJI,2012-12-03,13027.73046875,13087.3203125,12959.419921875,12965.599609375,12965.599609375,112900000.0
^GSPC,2012-12-03,1416.3399658203125,1423.72998046875,1408.4599609375,1409.4599609375,1409.4599609375,3074280000.0
GC=F,2012-12-03,1714.9000244140625,1721.9000244140625,1714.5,1719.5999755859375,1719.5999755859375,1238.0
CL=F,2012-12-03,88.8499984741211,90.33000183105467,88.66000366210938,89.08999633789062,89.08999633789062,235987.0
^NYA,2012-12-04,8224.66015625,8256.9599609375,8208.650390625,8223.8701171875,8223.8701171875,3247710000.0
^IXIC,2012-12-04,3000.43994140625,3002.89990234375,2980.929931640625,2996.68994140625,2996.68994140625,1781760000.0
^FTSE,2012-12-04,5871.2001953125,5885.39990234375,5852.89990234375,5869.0,5869.0,596025500.0
^NSEI,2012-12-04,5866.7998046875,5894.9501953125,5859.0,5889.25,5889.25,0.0
^BSESN,2012-12-04,19277.580078125,19373.939453125,19263.7109375,19348.119140625,19348.119140625,8200.0
^N225,2012-12-04,9419.150390625,9457.1904296875,9406.0302734375,9432.4599609375,9432.4599609375,104100000.0
000001.SS,2012-12-04,1956.615966796875,1980.1190185546875,1949.45703125,1975.1429443359373,1975.1429443359373,62400.0
^N100,2012-12-04,670.8800048828125,676.0700073242188,670.8699951171875,673.1500244140625,673.1500244140625,160265400.0
^DJI,2012-12-04,12966.4501953125,13022.509765625,12940.0703125,12951.7802734375,12951.7802734375,125290000.0
^GSPC,2012-12-04,1409.4599609375,1413.1400146484375,1403.6500244140625,1407.050048828125,1407.050048828125,3247710000.0
GC=F,2012-12-04,1716.300048828125,1716.800048828125,1691.5999755859375,1694.4000244140625,1694.4000244140625,1428.0
CL=F,2012-12-04,88.93000030517578,89.18000030517578,87.56999969482422,88.5,88.5,206265.0
^NYA,2012-12-05,8234.599609375,8292.3203125,8205.330078125,8264.7998046875,8264.7998046875,4253920000.0
^IXIC,2012-12-05,2993.199951171875,2994.72998046875,2958.260009765625,2973.699951171875,2973.699951171875,1800820000.0
^FTSE,2012-12-05,5869.0,5902.7001953125,5869.0,5892.10009765625,5892.10009765625,610548500.0
^NSEI,2012-12-05,5906.60009765625,5917.7998046875,5891.35009765625,5900.5,5900.5,0.0
^BSESN,2012-12-05,19397.98046875,19463.25,19371.009765625,19391.859375,19391.859375,9600.0
^N225,2012-12-05,9380.3701171875,9515.8603515625,9376.9697265625,9468.83984375,9468.83984375,115900000.0
000001.SS,2012-12-05,1973.1070556640625,2040.60400390625,1970.2020263671875,2031.906982421875,2031.906982421875,120000.0
^N100,2012-12-05,676.4099731445312,676.8800048828125,672.1900024414062,674.5900268554688,674.5900268554688,190071600.0
^DJI,2012-12-05,12948.9599609375,13089.1103515625,12923.4404296875,13034.490234375,13034.490234375,161230000.0
^GSPC,2012-12-05,1407.050048828125,1415.56005859375,1398.22998046875,1409.280029296875,1409.280029296875,4253920000.0
GC=F,2012-12-05,1697.0999755859375,1706.0,1685.0,1692.4000244140625,1692.4000244140625,1262.0
CL=F,2012-12-05,88.5,89.05000305175781,87.45999908447266,87.87999725341797,87.87999725341797,220850.0
^NYA,2012-12-06,8265.0595703125,8281.0302734375,8246.9296875,8280.9296875,8280.9296875,3229700000.0
^IXIC,2012-12-06,2967.989990234375,2996.530029296875,2962.02001953125,2989.27001953125,2989.27001953125,1713460000.0
^FTSE,2012-12-06,5892.10009765625,5923.89990234375,5889.7001953125,5901.39990234375,5901.39990234375,637068600.0
^NSEI,2012-12-06,5926.2998046875,5942.5498046875,5838.89990234375,5930.89990234375,5930.89990234375,0.0
^BSESN,2012-12-06,19475.08984375,19523.25,19186.240234375,19486.80078125,19486.80078125,10000.0
^N225,2012-12-06,9535.6904296875,9565.4296875,9503.3095703125,9545.16015625,9545.16015625,123100000.0
000001.SS,2012-12-06,2029.56201171875,2036.6090087890625,2018.3790283203125,2029.237060546875,2029.237060546875,81400.0
^N100,2012-12-06,676.2899780273438,679.4500122070312,674.5499877929688,676.8699951171875,676.8699951171875,235165800.0
^DJI,2012-12-06,13026.1904296875,13076.8798828125,13007.83984375,13074.0400390625,13074.0400390625,116850000.0
^GSPC,2012-12-06,1409.4300537109375,1413.949951171875,1405.9300537109375,1413.93994140625,1413.93994140625,3229700000.0
GC=F,2012-12-06,1694.300048828125,1702.0999755859375,1686.4000244140625,1700.300048828125,1700.300048828125,525.0
CL=F,2012-12-06,87.87000274658203,88.2300033569336,85.68000030517578,86.26000213623047,86.26000213623047,269293.0
^NYA,2012-12-07,8294.599609375,8314.349609375,8271.259765625,8314.2998046875,8314.2998046875,3125160000.0
^IXIC,2012-12-07,2999.68994140625,3003.27001953125,2968.820068359375,2978.0400390625,2978.0400390625,1613570000.0
^FTSE,2012-12-07,5901.39990234375,5923.10009765625,5889.89990234375,5914.39990234375,5914.39990234375,584102500.0
^NSEI,2012-12-07,5934.0,5949.85009765625,5888.64990234375,5907.39990234375,5907.39990234375,0.0
^BSESN,2012-12-07,19514.880859375,19561.869140625,19363.130859375,19424.099609375,19424.099609375,9000.0
^N225,2012-12-07,9547.1396484375,9572.75,9522.1298828125,9527.3896484375,9527.3896484375,133800000.0
000001.SS,2012-12-07,2028.7659912109373,2065.743896484375,2023.9610595703125,2061.785888671875,2061.785888671875,115200.0
^N100,2012-12-07,677.52001953125,680.6900024414062,675.719970703125,678.6900024414062,678.6900024414062,174957200.0
^DJI,2012-12-07,13072.8701171875,13157.2802734375,13072.8701171875,13155.1298828125,13155.1298828125,124130000.0
^GSPC,2012-12-07,1413.949951171875,1420.3399658203125,1410.9000244140625,1418.0699462890625,1418.0699462890625,3125160000.0
GC=F,2012-12-07,1701.199951171875,1704.5,1684.0,1704.0,1704.0,169.0
CL=F,2012-12-07,86.38999938964844,86.91999816894531,85.7699966430664,85.93000030517578,85.93000030517578,244993.0
^NYA,2012-12-10,8311.0498046875,8330.509765625,8306.330078125,8322.6796875,8322.6796875,2999430000.0
^IXIC,2012-12-10,2973.18994140625,2997.639892578125,2971.56005859375,2986.9599609375,2986.9599609375,1528430000.0
^FTSE,2012-12-10,5914.39990234375,5924.0,5891.2998046875,5921.60009765625,5921.60009765625,463904100.0
^NSEI,2012-12-10,5916.0498046875,5919.9501953125,5888.10009765625,5908.89990234375,5908.89990234375,0.0
^BSESN,2012-12-10,19442.189453125,19478.009765625,19362.3203125,19409.689453125,19409.689453125,6800.0
^N225,2012-12-10,9584.4599609375,9584.4599609375,9517.400390625,9533.75,9533.75,115200000.0
000001.SS,2012-12-10,2067.323974609375,2087.007080078125,2064.614990234375,2083.77001953125,2083.77001953125,115400.0
^N100,2012-12-10,676.7899780273438,679.9600219726562,674.260009765625,679.75,679.75,154314400.0
^DJI,2012-12-10,13154.8896484375,13195.349609375,13139.080078125,13169.8798828125,13169.8798828125,118530000.0
^GSPC,2012-12-10,1418.0699462890625,1421.6400146484375,1415.6400146484375,1418.550048828125,1418.550048828125,2999430000.0
GC=F,2012-12-10,1704.199951171875,1717.0,1704.199951171875,1713.0,1713.0,88.0
CL=F,2012-12-10,85.9800033569336,86.77999877929688,85.33000183105469,85.55999755859375,85.55999755859375,211603.0
^NYA,2012-12-11,8342.7197265625,8392.0703125,8342.7197265625,8366.4697265625,8366.4697265625,3650230000.0
^IXIC,2012-12-11,3005.429931640625,3033.139892578125,3003.820068359375,3022.300048828125,3022.300048828125,1921860000.0
^FTSE,2012-12-11,5921.60009765625,5937.89990234375,5908.2998046875,5925.0,5925.0,514655800.0
^NSEI,2012-12-11,5923.7998046875,5965.14990234375,5865.4501953125,5898.7998046875,5898.7998046875,0.0
^BSESN,2012-12-11,19466.2890625,19612.1796875,19285.2890625,19387.140625,19387.140625,7600.0
^N225,2012-12-11,9510.599609375,9534.1796875,9487.9501953125,9525.3203125,9525.3203125,97200000.0
000001.SS,2012-12-11,2077.556884765625,2088.635009765625,2070.19189453125,2074.7041015625,2074.7041015625,93400.0
^N100,2012-12-11,680.219970703125,685.0800170898438,678.9600219726562,684.530029296875,684.530029296875,192179800.0
^DJI,2012-12-11,13170.33984375,13306.5703125,13170.33984375,13248.4404296875,13248.4404296875,124510000.0
^GSPC,2012-12-11,1418.550048828125,1434.27001953125,1418.550048828125,1427.8399658203125,1427.8399658203125,3650230000.0
GC=F,2012-12-11,1710.0,1714.0999755859375,1705.9000244140625,1708.199951171875,1708.199951171875,88.0
CL=F,2012-12-11,85.69999694824219,86.37000274658203,85.20999908447266,85.79000091552734,85.79000091552734,217859.0
^NYA,2012-12-12,8388.259765625,8433.5595703125,8373.2001953125,8380.8798828125,8380.8798828125,3709050000.0
^IXIC,2012-12-12,3033.929931640625,3035.18994140625,3008.489990234375,3013.81005859375,3013.81005859375,1756220000.0
^FTSE,2012-12-12,5925.0,5948.5,5915.89990234375,5945.89990234375,5945.89990234375,629912400.0
^NSEI,2012-12-12,5917.7998046875,5924.60009765625,5874.25,5888.0,5888.0,0.0
^BSESN,2012-12-12,19432.5390625,19478.7890625,19317.23046875,19355.259765625,19355.259765625,7600.0
^N225,2012-12-12,9606.25,9606.25,9565.9501953125,9581.4599609375,9581.4599609375,129400000.0
000001.SS,2012-12-12,2073.27099609375,2085.93408203125,2066.39111328125,2082.72607421875,2082.72607421875,78600.0
^N100,2012-12-12,684.1900024414062,684.4299926757812,682.2899780273438,683.6799926757812,683.6799926757812,168445200.0
^DJI,2012-12-12,13250.0498046875,13329.4404296875,13227.4404296875,13245.4501953125,13245.4501953125,127510000.0
^GSPC,2012-12-12,1427.8399658203125,1438.5899658203125,1426.760009765625,1428.47998046875,1428.47998046875,3709050000.0
GC=F,2012-12-12,1710.0999755859375,1722.300048828125,1708.0,1716.5999755859375,1716.5999755859375,195.0
CL=F,2012-12-12,85.69000244140625,87.68000030517578,85.68000030517578,86.7699966430664,86.7699966430664,300353.0
^NYA,2012-12-13,8377.8701171875,8393.9599609375,8321.669921875,8338.3203125,8338.3203125,3349960000.0
^IXIC,2012-12-13,3007.830078125,3026.510009765625,2982.6298828125,2992.159912109375,2992.159912109375,1833990000.0
^FTSE,2012-12-13,5945.89990234375,5947.89990234375,5918.60009765625,5929.60009765625,5929.60009765625,557270400.0
^NSEI,2012-12-13,5900.35009765625,5907.4501953125,5841.35009765625,5851.5,5851.5,0.0
^BSESN,2012-12-13,19403.66015625,19421.720703125,19196.75,19229.259765625,19229.259765625,9400.0
^N225,2012-12-13,9681.2001953125,9767.0498046875,9672.4697265625,9742.73046875,9742.73046875,212000000.0
000001.SS,2012-12-13,2077.4169921875,2081.363037109375,2059.471923828125,2061.47607421875,2061.47607421875,72200.0
^N100,2012-12-13,684.6500244140625,685.3200073242188,681.0599975585938,682.72998046875,682.72998046875,181571200.0
^DJI,2012-12-13,13241.3798828125,13264.41015625,13147.1904296875,13170.7197265625,13170.7197265625,101190000.0
^GSPC,2012-12-13,1428.47998046875,1431.3599853515625,1416.0,1419.449951171875,1419.449951171875,3349960000.0
GC=F,2012-12-13,1707.199951171875,1707.199951171875,1689.9000244140625,1695.5999755859375,1695.5999755859375,240.0
CL=F,2012-12-13,86.7699966430664,86.97000122070312,85.80999755859375,85.88999938964844,85.88999938964844,228417.0
^NYA,2012-12-14,8331.0,8355.2802734375,8327.0400390625,8333.75,8333.75,3210170000.0
^IXIC,2012-12-14,2976.949951171875,2985.330078125,2963.800048828125,2971.330078125,2971.330078125,1786980000.0
^FTSE,2012-12-14,5929.60009765625,5944.5,5915.2998046875,5921.7998046875,5921.7998046875,529958300.0
^NSEI,2012-12-14,5846.89990234375,5886.10009765625,5839.14990234375,5879.60009765625,5879.60009765625,0.0
^BSESN,2012-12-14,19217.9609375,19348.849609375,19193.109375,19317.25,19317.25,11400.0
^N225,2012-12-14,9703.5595703125,9775.75,9687.7001953125,9737.5595703125,9737.5595703125,247400000.0
000001.SS,2012-12-14,2062.68896484375,2152.49609375,2062.5419921875,2150.625,2150.625,160800.0
^N100,2012-12-14,682.9199829101562,684.5700073242188,681.52001953125,682.8599853515625,682.8599853515625,161922800.0
^DJI,2012-12-14,13170.7998046875,13190.41015625,13118.4599609375,13135.009765625,13135.009765625,117620000.0
^GSPC,2012-12-14,1419.449951171875,1419.449951171875,1411.8800048828125,1413.5799560546875,1413.5799560546875,3210170000.0
GC=F,2012-12-14,1698.300048828125,1699.199951171875,1694.4000244140625,1695.800048828125,1695.800048828125,72.0
CL=F,2012-12-14,86.12999725341797,86.91999816894531,86.05000305175781,86.7300033569336,86.7300033569336,218265.0
^NYA,2012-12-17,8346.6201171875,8408.240234375,8346.6201171875,8407.009765625,8407.009765625,3455610000.0
^IXIC,2012-12-17,2975.5,3011.219970703125,2973.5400390625,3010.60009765625,3010.60009765625,1911420000.0
^FTSE,2012-12-17,5921.7998046875,5923.89990234375,5881.0,5912.2001953125,5912.2001953125,533505800.0
^NSEI,2012-12-17,5860.5,5886.0498046875,5850.14990234375,5857.89990234375,5857.89990234375,0.0
^BSESN,2012-12-17,19290.919921875,19346.779296875,19221.869140625,19244.419921875,19244.419921875,12800.0
^N225,2012-12-17,9895.6796875,9903.349609375,9826.2998046875,9828.8798828125,9828.8798828125,213600000.0
000001.SS,2012-12-17,2152.096923828125,2169.570068359375,2151.93603515625,2160.342041015625,2160.342041015625,144200.0
^N100,2012-12-17,681.719970703125,682.6300048828125,678.1599731445312,681.0499877929688,681.0499877929688,186938200.0
^DJI,2012-12-17,13135.169921875,13244.330078125,13134.6298828125,13235.3896484375,13235.3896484375,142980000.0
^GSPC,2012-12-17,1413.5400390625,1430.6700439453125,1413.5400390625,1430.3599853515625,1430.3599853515625,3455610000.0
GC=F,2012-12-17,1690.5,1698.5,1689.5,1697.0,1697.0,65.0
CL=F,2012-12-17,86.87999725341797,87.70999908447266,86.4800033569336,87.19999694824219,87.19999694824219,157226.0
^NYA,2012-12-18,8421.080078125,8502.4599609375,8416.0703125,8499.349609375,8499.349609375,4302240000.0
^IXIC,2012-12-18,3020.820068359375,3056.64990234375,3016.39990234375,3054.530029296875,3054.530029296875,2022130000.0
^FTSE,2012-12-18,5912.2001953125,5946.39990234375,5911.10009765625,5935.89990234375,5935.89990234375,664063300.0
^NSEI,2012-12-18,5873.60009765625,5905.7998046875,5823.14990234375,5896.7998046875,5896.7998046875,0.0
^BSESN,2012-12-18,19293.009765625,19396.279296875,19149.029296875,19364.75,19364.75,14000.0
^N225,2012-12-18,9848.8701171875,9967.240234375,9848.8701171875,9923.009765625,9923.009765625,260300000.0
000001.SS,2012-12-18,2155.85791015625,2183.712890625,2144.73291015625,2162.464111328125,2162.464111328125,126000.0
^N100,2012-12-18,682.9400024414062,684.2000122070312,680.8400268554688,683.1300048828125,683.1300048828125,223238800.0
^DJI,2012-12-18,13236.6103515625,13365.8603515625,13232.580078125,13350.9599609375,13350.9599609375,152920000.0
^GSPC,2012-12-18,1430.469970703125,1448.0,1430.469970703125,1446.7900390625,1446.7900390625,4302240000.0
GC=F,2012-12-18,1701.4000244140625,1702.800048828125,1661.0,1669.5,1669.5,501.0
CL=F,2012-12-18,87.44999694824219,88.16000366210938,87.20999908447266,87.93000030517578,87.93000030517578,93130.0
^NYA,2012-12-19,8499.349609375,8519.1396484375,8463.7998046875,8463.8203125,8463.8203125,3869800000.0
^IXIC,2012-12-19,3059.030029296875,3061.820068359375,3044.360107421875,3044.360107421875,3044.360107421875,1933270000.0
^FTSE,2012-12-19,5935.89990234375,5977.7998046875,5935.89990234375,5961.60009765625,5961.60009765625,743375800.0
^NSEI,2012-12-19,5917.2998046875,5939.39990234375,5910.7998046875,5929.60009765625,5929.60009765625,0.0
^BSESN,2012-12-19,19429.91015625,19516.01953125,19419.759765625,19476.0,19476.0,9800.0
^N225,2012-12-19,10025.400390625,10160.400390625,10016.98046875,10160.400390625,10160.400390625,277500000.0
000001.SS,2012-12-19,2158.669921875,2175.39501953125,2154.287109375,2162.239013671875,2162.239013671875,94400.0
^N100,2012-12-19,685.510009765625,688.1599731445312,684.239990234375,686.7899780273438,686.7899780273438,198454400.0
^DJI,2012-12-19,13351.0400390625,13357.7001953125,13251.740234375,13251.9697265625,13251.9697265625,149020000.0
^GSPC,2012-12-19,1446.7900390625,1447.75,1435.800048828125,1435.81005859375,1435.81005859375,3869800000.0
GC=F,2012-12-19,1675.300048828125,1676.0,1664.5999755859375,1666.5,1666.5,76.0
CL=F,2012-12-19,87.94000244140625,89.9000015258789,87.80999755859375,89.51000213623047,89.51000213623047,233083.0
^NYA,2012-12-20,8463.8203125,8516.4501953125,8457.3095703125,8516.4296875,8516.4296875,3686580000.0
^IXIC,2012-12-20,3050.300048828125,3053.530029296875,3034.14990234375,3050.389892578125,3050.389892578125,1691190000.0
^FTSE,2012-12-20,5961.60009765625,5970.89990234375,5950.10009765625,5958.2998046875,5958.2998046875,596569500.0
^NSEI,2012-12-20,5934.4501953125,5937.60009765625,5881.4501953125,5916.39990234375,5916.39990234375,0.0
^BSESN,2012-12-20,19511.41015625,19520.509765625,19335.720703125,19453.919921875,19453.919921875,10400.0
^N225,2012-12-20,10093.1103515625,10147.6796875,10028.650390625,10039.330078125,10039.330078125,274800000.0
000001.SS,2012-12-20,2156.193115234375,2174.819091796875,2142.950927734375,2168.35302734375,2168.35302734375,99400.0
^N100,2012-12-20,684.6400146484375,688.27001953125,684.6400146484375,687.0,687.0,180369200.0
^DJI,2012-12-20,13246.669921875,13314.6396484375,13216.0302734375,13311.7197265625,13311.7197265625,119800000.0
^GSPC,2012-12-20,1435.81005859375,1443.699951171875,1432.8199462890625,1443.68994140625,1443.68994140625,3686580000.0
GC=F,2012-12-20,1667.9000244140625,1671.0,1637.5999755859375,1644.9000244140625,1644.9000244140625,158.0
CL=F,2012-12-20,89.69000244140625,90.54000091552734,89.26000213623047,90.12999725341795,90.12999725341795,178144.0
^NYA,2012-12-21,8442.349609375,8457.599609375,8402.7099609375,8443.150390625,8443.150390625,5229160000.0
^IXIC,2012-12-21,2998.60009765625,3022.18994140625,2995.1298828125,3021.010009765625,3021.010009765625,2843090000.0
^FTSE,2012-12-21,5958.2998046875,5958.2998046875,5894.10009765625,5940.0,5940.0,933059900.0
^NSEI,2012-12-21,5888.0,5888.0,5841.64990234375,5847.7001953125,5847.7001953125,0.0
^BSESN,2012-12-21,19394.55078125,19394.55078125,19221.119140625,19242.0,19242.0,9200.0
^N225,2012-12-21,10145.580078125,10175.0595703125,9924.419921875,9940.0595703125,9940.0595703125,256500000.0
000001.SS,2012-12-21,2169.570068359375,2190.39794921875,2148.169921875,2153.31005859375,2153.31005859375,103400.0
^N100,2012-12-21,683.72998046875,685.97998046875,681.0599975585938,684.3400268554688,684.3400268554688,293575600.0
^DJI,2012-12-21,13309.9501953125,13309.9501953125,13122.5302734375,13190.83984375,13190.83984375,413270000.0
^GSPC,2012-12-21,1443.6700439453125,1443.6700439453125,1422.5799560546875,1430.1500244140625,1430.1500244140625,5229160000.0
GC=F,2012-12-21,1648.0,1659.0999755859375,1635.800048828125,1659.0999755859375,1659.0999755859375,78.0
CL=F,2012-12-21,90.0199966430664,90.06999969482422,87.95999908447266,88.66000366210938,88.66000366210938,180375.0
^NYA,2012-12-24,8427.6201171875,8427.990234375,8409.080078125,8420.5498046875,8420.5498046875,1248960000.0
^IXIC,2012-12-24,3013.889892578125,3016.179931640625,3008.530029296875,3012.60009765625,3012.60009765625,614230000.0
^FTSE,2012-12-24,5940.0,5957.7001953125,5937.10009765625,5954.2001953125,5954.2001953125,149881300.0
^NSEI,2012-12-24,5869.0,5871.89990234375,5844.7001953125,5855.75,5855.75,0.0
^BSESN,2012-12-24,19278.0,19347.640625,19237.259765625,19255.08984375,19255.08984375,7400.0
000001.SS,2012-12-24,2150.654052734375,2170.39404296875,2149.823974609375,2159.052978515625,2159.052978515625,78400.0
^DJI,2012-12-24,13190.150390625,13190.3798828125,13128.5498046875,13138.9296875,13138.9296875,47710000.0
^GSPC,2012-12-24,1430.1500244140625,1430.1500244140625,1424.6600341796875,1426.6600341796875,1426.6600341796875,1248960000.0
GC=F,2012-12-24,1657.699951171875,1663.800048828125,1654.9000244140625,1658.5999755859375,1658.5999755859375,73.0
CL=F,2012-12-24,88.5999984741211,88.86000061035156,88.19999694824219,88.61000061035156,88.61000061035156,48516.0
^N225,2012-12-25,10092.349609375,10119.349609375,10030.4404296875,10080.1201171875,10080.1201171875,141700000.0
000001.SS,2012-12-25,2154.320068359375,2220.262939453125,2146.862060546875,2213.611083984375,2213.611083984375,143400.0
^NYA,2012-12-26,8431.2197265625,8443.3203125,8383.66015625,8395.490234375,8395.490234375,2285030000.0
^IXIC,2012-12-26,3013.1298828125,3018.64990234375,2983.35009765625,2990.159912109375,2990.159912109375,1059190000.0
^NSEI,2012-12-26,5864.9501953125,5917.2998046875,5859.5498046875,5905.60009765625,5905.60009765625,0.0
^BSESN,2012-12-26,19302.470703125,19468.400390625,19274.0703125,19417.4609375,19417.4609375,5800.0
^N225,2012-12-26,10131.2197265625,10230.3603515625,10107.33984375,10230.3603515625,10230.3603515625,182100000.0
000001.SS,2012-12-26,2211.593994140625,2220.47509765625,2206.787109375,2219.132080078125,2219.132080078125,121800.0
^DJI,2012-12-26,13138.849609375,13174.8798828125,13076.8701171875,13114.58984375,13114.58984375,79410000.0
^GSPC,2012-12-26,1426.6600341796875,1429.4200439453125,1416.4300537109375,1419.8299560546875,1419.8299560546875,2285030000.0
GC=F,2012-12-26,1654.5,1666.699951171875,1654.5,1659.800048828125,1659.800048828125,73.0
CL=F,2012-12-26,88.62000274658203,91.3000030517578,88.58999633789062,90.9800033569336,90.9800033569336,141598.0
^NYA,2012-12-27,8407.080078125,8426.9501953125,8317.51953125,8399.830078125,8399.830078125,2830180000.0
^IXIC,2012-12-27,2989.8701171875,2993.659912109375,2951.0400390625,2985.909912109375,2985.909912109375,1342790000.0
^FTSE,2012-12-27,5954.2001953125,5997.0,5942.39990234375,5954.2998046875,5954.2998046875,340703400.0
^NSEI,2012-12-27,5930.2001953125,5930.7998046875,5864.7001953125,5870.10009765625,5870.10009765625,0.0
^BSESN,2012-12-27,19479.83984375,19504.400390625,19302.2109375,19323.80078125,19323.80078125,7600.0
^N225,2012-12-27,10295.259765625,10376.3896484375,10288.849609375,10322.98046875,10322.98046875,235200000.0
000001.SS,2012-12-27,2223.655029296875,2234.72412109375,2204.7900390625,2205.89697265625,2205.89697265625,129000.0
^N100,2012-12-27,682.4600219726562,687.22998046875,682.4600219726562,685.510009765625,685.510009765625,110892000.0
^DJI,2012-12-27,13114.9697265625,13141.740234375,12964.080078125,13096.3095703125,13096.3095703125,100160000.0
^GSPC,2012-12-27,1419.8299560546875,1422.800048828125,1401.800048828125,1418.0999755859375,1418.0999755859375,2830180000.0
GC=F,2012-12-27,1656.199951171875,1662.5999755859375,1656.199951171875,1662.5999755859375,1662.5999755859375,446.0
CL=F,2012-12-27,91.0,91.44000244140624,90.05000305175781,90.87000274658205,90.87000274658205,152771.0
^NYA,2012-12-28,8359.3095703125,8380.7001953125,8311.26953125,8316.16015625,8316.16015625,2426680000.0
^IXIC,2012-12-28,2965.1201171875,2985.469970703125,2959.3701171875,2960.31005859375,2960.31005859375,1143530000.0
^FTSE,2012-12-28,5954.2998046875,5976.0,5915.2998046875,5925.39990234375,5925.39990234375,306906200.0
^NSEI,2012-12-28,5887.14990234375,5915.75,5879.5,5908.35009765625,5908.35009765625,0.0
^BSESN,2012-12-28,19364.080078125,19465.740234375,19346.0703125,19444.83984375,19444.83984375,6600.0
^N225,2012-12-28,10406.3603515625,10433.6298828125,10374.849609375,10395.1796875,10395.1796875,202800000.0
000001.SS,2012-12-28,2207.9130859375,2234.868896484375,2204.0029296875,2233.251953125,2233.251953125,116000.0
^N100,2012-12-28,686.510009765625,686.8400268554688,677.9600219726562,677.9600219726562,677.9600219726562,98273200.0
^DJI,2012-12-28,13095.080078125,13095.4599609375,12926.8603515625,12938.1103515625,12938.1103515625,85980000.0
^GSPC,2012-12-28,1418.0999755859375,1418.0999755859375,1401.5799560546875,1402.4300537109375,1402.4300537109375,2426680000.0
GC=F,2012-12-28,1664.0,1664.0,1653.699951171875,1654.9000244140625,1654.9000244140625,197.0
CL=F,2012-12-28,91.1500015258789,91.48999786376952,90.31999969482422,90.8000030517578,90.8000030517578,131374.0
^NYA,2012-12-31,8302.080078125,8447.2998046875,8298.3603515625,8443.509765625,8443.509765625,3204330000.0
^IXIC,2012-12-31,2955.449951171875,3021.409912109375,2953.52001953125,3019.510009765625,3019.510009765625,1557230000.0
^FTSE,2012-12-31,5925.39990234375,5925.39990234375,5873.39990234375,5897.7998046875,5897.7998046875,164636500.0
^NSEI,2012-12-31,5901.2001953125,5919.0,5897.14990234375,5905.10009765625,5905.10009765625,0.0
^BSESN,2012-12-31,19422.58984375,19491.580078125,19406.169921875,19426.7109375,19426.7109375,4800.0
000001.SS,2012-12-31,2236.4609375,2269.511962890625,2236.4609375,2269.1279296875,2269.1279296875,128000.0
^DJI,2012-12-31,12938.1904296875,13109.1298828125,12883.8896484375,13104.1396484375,13104.1396484375,145740000.0
^GSPC,2012-12-31,1402.4300537109375,1426.739990234375,1398.1099853515625,1426.18994140625,1426.18994140625,3204330000.0
GC=F,2012-12-31,1655.4000244140625,1677.0999755859375,1655.4000244140625,1674.800048828125,1674.800048828125,89.0
CL=F,2012-12-31,90.41000366210938,91.98999786376952,90.0,91.81999969482422,91.81999969482422,119525.0
